,variant_and_allele,p_value,trait,gene
265,rs12410155-<b>?</b>,8e-14,attention deficit hyperactivity disorder,ST3GAL3-AS1
265,rs12410155-<b>?</b>,8e-14,attention deficit hyperactivity disorder,ST3GAL3
91,rs12658032-<b>A</b>,1e-13,attention deficit hyperactivity disorder,LINC02163
91,rs12658032-<b>A</b>,1e-13,attention deficit hyperactivity disorder,RNU6-334P
280,rs11420276-<b>?</b>,2e-13,attention deficit hyperactivity disorder,ST3GAL3
280,rs11420276-<b>?</b>,2e-13,attention deficit hyperactivity disorder,ST3GAL3-AS1
86,rs112361411-<b>T</b>,2e-13,attention deficit hyperactivity disorder,ST3GAL3-AS1
86,rs112361411-<b>T</b>,2e-13,attention deficit hyperactivity disorder,ST3GAL3
247,rs6584649-<b>?</b>,1e-11,attention deficit hyperactivity disorder,SORCS3
93,rs12265655-<b>T</b>,2e-11,attention deficit hyperactivity disorder,SORCS3
274,rs12658032-<b>?</b>,1e-10,attention deficit hyperactivity disorder,LINC02163
274,rs12658032-<b>?</b>,1e-10,attention deficit hyperactivity disorder,RNU6-334P
16,rs113551349-<b>?</b>,4e-10,attention deficit hyperactivity disorder,SLC6A9
11,rs5886709-<b>G</b>,4e-10,attention deficit hyperactivity disorder,FOXP2
278,rs11192193-<b>?</b>,1e-09,attention deficit hyperactivity disorder,SORCS3
92,rs78648104-<b>T</b>,1e-09,attention deficit hyperactivity disorder,TFAP2D
12,rs1592757-<b>C</b>,1e-09,attention deficit hyperactivity disorder,UNKNOWN
87,rs10789368-<b>A</b>,1e-09,attention deficit hyperactivity disorder,LINC01360
88,rs13023832-<b>A</b>,2e-09,attention deficit hyperactivity disorder,SPAG16
249,rs35928531-<b>?</b>,2e-09,attention deficit hyperactivity disorder,POC1B
249,rs35928531-<b>?</b>,2e-09,attention deficit hyperactivity disorder,DUSP6
262,rs1427829-<b>?</b>,2e-09,attention deficit hyperactivity disorder,DUSP6
262,rs1427829-<b>?</b>,2e-09,attention deficit hyperactivity disorder,POC1B
15,rs4275621-<b>A</b>,3.0000000000000004e-09,attention deficit hyperactivity disorder,LINC02758
253,rs8084351-<b>?</b>,4e-09,attention deficit hyperactivity disorder,DCC
2,rs11591402-<b>T</b>,4e-09,attention deficit hyperactivity disorder,SORCS3
276,rs74760947-<b>?</b>,4e-09,attention deficit hyperactivity disorder,UNKNOWN
241,rs16828074-<b>?</b>,6.000000000000001e-09,attention deficit hyperactivity disorder,NCL
9,rs1427829-<b>A</b>,7.000000000000001e-09,attention deficit hyperactivity disorder,DUSP6
9,rs1427829-<b>A</b>,7.000000000000001e-09,attention deficit hyperactivity disorder,POC1B
251,rs281297-<b>?</b>,7.000000000000001e-09,attention deficit hyperactivity disorder,SEMA6D
85,rs2842198-<b>A</b>,8e-09,attention deficit hyperactivity disorder,PTPRF
85,rs2842198-<b>A</b>,8e-09,attention deficit hyperactivity disorder,HYI-AS1
275,rs9969232-<b>?</b>,8e-09,attention deficit hyperactivity disorder,FOXP2
264,rs212178-<b>?</b>,8e-09,attention deficit hyperactivity disorder,LINC01572
279,rs35947542-<b>?</b>,9.000000000000001e-09,attention deficit hyperactivity disorder,HYI-AS1
279,rs35947542-<b>?</b>,9.000000000000001e-09,attention deficit hyperactivity disorder,PTPRF
261,rs11591402-<b>?</b>,1e-08,attention deficit hyperactivity disorder,SORCS3
52,rs7684645-<b>A</b>,1e-08,attention deficit hyperactivity disorder,APELA
52,rs7684645-<b>A</b>,1e-08,attention deficit hyperactivity disorder,SMIM31
254,rs9677504-<b>?</b>,1e-08,attention deficit hyperactivity disorder,SPAG16
145,rs7995215-<b>?</b>,1e-08,attention deficit hyperactivity disorder,GPC6
250,rs2243517-<b>?</b>,1e-08,attention deficit hyperactivity disorder,OBI1-AS1
256,rs28411770-<b>?</b>,1e-08,attention deficit hyperactivity disorder,LINC02497
256,rs28411770-<b>?</b>,1e-08,attention deficit hyperactivity disorder,PCDH7
248,rs7952220-<b>?</b>,1e-08,attention deficit hyperactivity disorder,METTL15
248,rs7952220-<b>?</b>,1e-08,attention deficit hyperactivity disorder,LINC02758
90,rs349588-<b>A</b>,1e-08,attention deficit hyperactivity disorder,LINC02163
267,rs10789368-<b>?</b>,1e-08,attention deficit hyperactivity disorder,LINC01360
14,rs3001723-<b>A</b>,1e-08,attention deficit hyperactivity disorder,PTPRF
138,rs864643-<b>?</b>,1e-08,attention deficit hyperactivity disorder,MOBP
89,rs1484144-<b>T</b>,2e-08,attention deficit hyperactivity disorder,LINC01088
89,rs1484144-<b>T</b>,2e-08,attention deficit hyperactivity disorder,NAA11
259,rs5886709-<b>?</b>,2e-08,attention deficit hyperactivity disorder,FOXP2
269,rs7585730-<b>?</b>,2e-08,attention deficit hyperactivity disorder,RNA5SP87
255,rs4858241-<b>?</b>,2e-08,attention deficit hyperactivity disorder,SGO1-AS1
271,rs1021938-<b>?</b>,2e-08,attention deficit hyperactivity disorder,SGO1-AS1
273,rs56022653-<b>?</b>,2e-08,attention deficit hyperactivity disorder,LINC00461
19,rs3047819-<b>T</b>,2e-08,attention deficit hyperactivity disorder,MEF2C
55,rs12538843-<b>A</b>,2e-08,attention deficit hyperactivity disorder,POU6F2
55,rs12538843-<b>A</b>,2e-08,attention deficit hyperactivity disorder,YAE1
257,rs4916723-<b>?</b>,2e-08,attention deficit hyperactivity disorder,LINC00461
283,rs183882582-<b>T</b>,2e-08,attention deficit hyperactivity disorder,RSPH3
283,rs183882582-<b>T</b>,2e-08,attention deficit hyperactivity disorder,RNU6-293P
284,rs3958046-<b>T</b>,2e-08,attention deficit hyperactivity disorder,FEZF1
284,rs3958046-<b>T</b>,2e-08,attention deficit hyperactivity disorder,CADPS2
252,rs12596294-<b>?</b>,2e-08,attention deficit hyperactivity disorder,LINC01572
268,rs1222063-<b>?</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,RNU1-130P
277,rs1334561-<b>?</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,UNKNOWN
21,rs200508662-<b>T</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,UNKNOWN
20,rs8039398-<b>T</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,SEMA6D
72,rs6686722-<b>?</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,TNR
266,rs3952787-<b>?</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,ST3GAL3
263,rs281324-<b>?</b>,3.0000000000000004e-08,attention deficit hyperactivity disorder,SEMA6D
285,rs200721207-<b>T</b>,4e-08,attention deficit hyperactivity disorder,LINC02497
285,rs200721207-<b>T</b>,4e-08,attention deficit hyperactivity disorder,PCDH7
3,rs2243517-<b>C</b>,4e-08,attention deficit hyperactivity disorder,OBI1-AS1
258,rs304132-<b>?</b>,4e-08,attention deficit hyperactivity disorder,MEF2C-AS1
282,rs2391769-<b>?</b>,4e-08,attention deficit hyperactivity disorder,RN7SL831P
282,rs2391769-<b>?</b>,4e-08,attention deficit hyperactivity disorder,EEF1A1P11
62,rs11074258-<b>C</b>,4e-08,attention deficit hyperactivity disorder,H3P40
62,rs11074258-<b>C</b>,4e-08,attention deficit hyperactivity disorder,MCTP2
4,rs56135409-<b>C</b>,5e-08,attention deficit hyperactivity disorder,SGO1-AS1
63,rs34396552-<b>G</b>,5e-08,attention deficit hyperactivity disorder,CIDEA
63,rs34396552-<b>G</b>,5e-08,attention deficit hyperactivity disorder,RNU6-170P
286,rs1920644-<b>T</b>,5e-08,attention deficit hyperactivity disorder,ARL14
286,rs1920644-<b>T</b>,5e-08,attention deficit hyperactivity disorder,RPL6P8
136,rs11243897-<b>?</b>,6.000000000000001e-08,attention deficit hyperactivity disorder,AK8
61,rs1239704-<b>G</b>,8e-08,attention deficit hyperactivity disorder,DLEU7
61,rs1239704-<b>G</b>,8e-08,attention deficit hyperactivity disorder,DLEU1
64,rs35493881-<b>?</b>,8e-08,attention deficit hyperactivity disorder,RPS2P6
64,rs35493881-<b>?</b>,8e-08,attention deficit hyperactivity disorder,RN7SL795P
29,rs7181782-<b>C</b>,9e-08,attention deficit hyperactivity disorder,ARNT2
29,rs7181782-<b>C</b>,9e-08,attention deficit hyperactivity disorder,LINC00927
140,rs10983238-<b>?</b>,1e-07,attention deficit hyperactivity disorder,ASTN2
158,rs220470-<b>?</b>,1e-07,attention deficit hyperactivity disorder,ITGAE
144,rs7164335-<b>?</b>,1e-07,attention deficit hyperactivity disorder,ITGA11
50,rs11119570-<b>A</b>,1e-07,attention deficit hyperactivity disorder,IL19
291,rs3923931-<b>A</b>,2e-07,attention deficit hyperactivity disorder,CNBD1
67,rs6015071-<b>A</b>,2e-07,attention deficit hyperactivity disorder,NKILA
53,rs3116816-<b>A</b>,2e-07,attention deficit hyperactivity disorder,OR2J4P
318,rs55686778-<b>T</b>,2e-07,attention deficit hyperactivity disorder,TMEM114
317,rs191624305-<b>T</b>,2e-07,attention deficit hyperactivity disorder,TNR
30,rs4984687-<b>T</b>,2e-07,attention deficit hyperactivity disorder,FBXL16
22,rs145108385-<b>A</b>,2e-07,attention deficit hyperactivity disorder,ZNF131
22,rs145108385-<b>A</b>,2e-07,attention deficit hyperactivity disorder,ANXA2R
23,rs112984125-<b>A</b>,2e-07,attention deficit hyperactivity disorder,KDM4A-AS1
23,rs112984125-<b>A</b>,2e-07,attention deficit hyperactivity disorder,ST3GAL3
56,rs6954881-<b>G</b>,2e-07,attention deficit hyperactivity disorder,RNU6-1335P
56,rs6954881-<b>G</b>,2e-07,attention deficit hyperactivity disorder,CCNJP1
132,rs806276-<b>A</b>,3e-07,attention deficit hyperactivity disorder,MAP3K7
66,rs62214554-<b>G</b>,3e-07,attention deficit hyperactivity disorder,PFDN4
66,rs62214554-<b>G</b>,3e-07,attention deficit hyperactivity disorder,CYP24A1
65,rs6073330-<b>A</b>,3e-07,attention deficit hyperactivity disorder,JPH2
58,rs74120710-<b>T</b>,3e-07,attention deficit hyperactivity disorder,CCDC3
58,rs74120710-<b>T</b>,3e-07,attention deficit hyperactivity disorder,CAMK1D
137,rs2587695-<b>?</b>,3e-07,attention deficit hyperactivity disorder,CFAP221
54,rs6796-<b>C</b>,3e-07,attention deficit hyperactivity disorder,DAGLB
54,rs6796-<b>C</b>,3e-07,attention deficit hyperactivity disorder,KDELR2
293,rs4836899-<b>T</b>,3e-07,attention deficit hyperactivity disorder,ASTN2
49,rs10800919-<b>C</b>,4e-07,attention deficit hyperactivity disorder,LARP7P1
49,rs10800919-<b>C</b>,4e-07,attention deficit hyperactivity disorder,FMOD
75,rs2410116-<b>?</b>,4e-07,attention deficit hyperactivity disorder,UNKNOWN
24,rs142458453-<b>T</b>,5e-07,attention deficit hyperactivity disorder,DENND5B
24,rs142458453-<b>T</b>,5e-07,attention deficit hyperactivity disorder,LINC02387
128,rs1517484-<b>C</b>,5e-07,attention deficit hyperactivity disorder,NYAP2
287,rs4858241-<b>T</b>,5e-07,attention deficit hyperactivity disorder,SGO1-AS1
7,rs2391769-<b>A</b>,5e-07,attention deficit hyperactivity disorder,RN7SL831P
7,rs2391769-<b>A</b>,5e-07,attention deficit hyperactivity disorder,EEF1A1P11
160,rs2281597-<b>?</b>,5e-07,attention deficit hyperactivity disorder,CSMD2
194,rs2110267-<b>C</b>,5e-07,attention deficit hyperactivity disorder,DPP6
292,rs10962864-<b>T</b>,5e-07,attention deficit hyperactivity disorder,RN7SL720P
292,rs10962864-<b>T</b>,5e-07,attention deficit hyperactivity disorder,RPS29P33
25,rs56135409-<b>A</b>,6e-07,attention deficit hyperactivity disorder,SGO1-AS1
26,rs11317767-<b>G</b>,6e-07,attention deficit hyperactivity disorder,MFSD6L
26,rs11317767-<b>G</b>,6e-07,attention deficit hyperactivity disorder,SPDYE4
156,rs7175404-<b>?</b>,6e-07,attention deficit hyperactivity disorder,SEPHS1P2
290,rs28768443-<b>?</b>,6e-07,attention deficit hyperactivity disorder,UNKNOWN
74,rs61975260-<b>?</b>,6e-07,attention deficit hyperactivity disorder,SPATA7
315,rs138596453-<b>?</b>,6e-07,attention deficit hyperactivity disorder,GAB4
51,rs16823921-<b>G</b>,6e-07,attention deficit hyperactivity disorder,TEX41
51,rs16823921-<b>G</b>,6e-07,attention deficit hyperactivity disorder,LINC01412
47,rs2817619-<b>T</b>,6e-07,attention deficit hyperactivity disorder,DISP3
47,rs2817619-<b>T</b>,6e-07,attention deficit hyperactivity disorder,LINC01647
94,rs2823819-<b>C</b>,7e-07,attention deficit hyperactivity disorder,MIR99AHG
5,rs4916723-<b>C</b>,7e-07,attention deficit hyperactivity disorder,LINC00461
57,rs10868138-<b>C</b>,7e-07,attention deficit hyperactivity disorder,SLC28A3
68,rs9464011-<b>C</b>,7e-07,attention deficit hyperactivity disorder,MLIP
68,rs9464011-<b>C</b>,7e-07,attention deficit hyperactivity disorder,MLIP-IT1
68,rs9464011-<b>C</b>,7e-07,attention deficit hyperactivity disorder,MLIP-AS1
27,rs9746958-<b>A</b>,7e-07,attention deficit hyperactivity disorder,GNPATP
98,rs11074889-<b>A</b>,7e-07,attention deficit hyperactivity disorder,EMP2
31,rs28600876-<b>C</b>,7e-07,attention deficit hyperactivity disorder,ANO1
31,rs28600876-<b>C</b>,7e-07,attention deficit hyperactivity disorder,FGF3
28,rs74129883-<b>A</b>,7e-07,attention deficit hyperactivity disorder,ZNF488
28,rs74129883-<b>A</b>,7e-07,attention deficit hyperactivity disorder,ANXA8
46,rs6699651-<b>T</b>,8e-07,attention deficit hyperactivity disorder,CAMTA1
32,rs114247285-<b>A</b>,8e-07,attention deficit hyperactivity disorder,BIN2P2
32,rs114247285-<b>A</b>,8e-07,attention deficit hyperactivity disorder,SAP18P1
316,rs1610098-<b>?</b>,8e-07,attention deficit hyperactivity disorder,SEMA6D
60,rs9316596-<b>A</b>,8e-07,attention deficit hyperactivity disorder,LINC00424
149,rs10514604-<b>?</b>,8e-07,attention deficit hyperactivity disorder,ATP2C2
1,rs9677504-<b>G</b>,9e-07,attention deficit hyperactivity disorder,SPAG16
59,rs4945333-<b>G</b>,9e-07,attention deficit hyperactivity disorder,TENM4
33,rs9941217-<b>C</b>,9e-07,attention deficit hyperactivity disorder,NPIPA8
33,rs9941217-<b>C</b>,9e-07,attention deficit hyperactivity disorder,RPL7P47
184,rs6947495-<b>A</b>,1e-06,attention deficit hyperactivity disorder,DPP6
229,rs12575642-<b>?</b>,1e-06,attention deficit hyperactivity disorder,FERMT3
236,rs5016282-<b>A</b>,1e-06,attention deficit hyperactivity disorder,GRM5
197,rs2192271-<b>T</b>,1e-06,attention deficit hyperactivity disorder,DPP6
173,rs12671878-<b>A</b>,1e-06,attention deficit hyperactivity disorder,DPP6
244,rs1464807-<b>T</b>,1e-06,attention deficit hyperactivity disorder,SEM1
218,rs7448069-<b>T</b>,1e-06,attention deficit hyperactivity disorder,CPLX2
139,rs2677744-<b>?</b>,1e-06,attention deficit hyperactivity disorder,MAN2A2
324,rs1858800-<b>T</b>,1e-06,attention deficit hyperactivity disorder,ZFHX3
117,rs522958-<b>?</b>,1e-06,attention deficit hyperactivity disorder,CCDC91
77,rs28612433-<b>?</b>,1e-06,attention deficit hyperactivity disorder,PI4K2B
48,rs214220-<b>C</b>,1e-06,attention deficit hyperactivity disorder,SKINT1L
301,rs296884-<b>?</b>,1e-06,attention deficit hyperactivity disorder,C9orf64
301,rs296884-<b>?</b>,1e-06,attention deficit hyperactivity disorder,HNRNPK
76,rs4778174-<b>?</b>,1e-06,attention deficit hyperactivity disorder,OCA2
35,rs79891548-<b>T</b>,1e-06,attention deficit hyperactivity disorder,CSRNP3
34,rs142295881-<b>A</b>,1e-06,attention deficit hyperactivity disorder,MLIP-AS1
34,rs142295881-<b>A</b>,1e-06,attention deficit hyperactivity disorder,MLIP
84,rs77224013-<b>A</b>,1e-06,attention deficit hyperactivity disorder,LINC01548
84,rs77224013-<b>A</b>,1e-06,attention deficit hyperactivity disorder,IFNAR2
99,rs8074751-<b>?</b>,1e-06,attention deficit hyperactivity disorder,CEP112
13,rs10956838-<b>A</b>,1e-06,attention deficit hyperactivity disorder,UNKNOWN
297,rs35835615-<b>?</b>,1e-06,attention deficit hyperactivity disorder,ERLIN1
297,rs35835615-<b>?</b>,1e-06,attention deficit hyperactivity disorder,SPCS2P2
306,rs13019774-<b>T</b>,1e-06,attention deficit hyperactivity disorder,RNA5SP107
306,rs13019774-<b>T</b>,1e-06,attention deficit hyperactivity disorder,GALNT13
319,rs11255938-<b>?</b>,2e-06,attention deficit hyperactivity disorder,LINC02676
321,rs795989-<b>A</b>,2e-06,attention deficit hyperactivity disorder,MAML3
207,rs12919130-<b>A</b>,2e-06,attention deficit hyperactivity disorder,GPR139
36,rs150844750-<b>T</b>,2e-06,attention deficit hyperactivity disorder,RANBP2
37,rs71450738-<b>T</b>,2e-06,attention deficit hyperactivity disorder,SOX5
38,rs770082-<b>A</b>,2e-06,attention deficit hyperactivity disorder,DUSP6
38,rs770082-<b>A</b>,2e-06,attention deficit hyperactivity disorder,POC1B
313,rs55654452-<b>G</b>,2e-06,attention deficit hyperactivity disorder,ZNF521
312,rs1537617-<b>A</b>,2e-06,attention deficit hyperactivity disorder,UNKNOWN
