,variant_and_allele,p_value,trait,gene
195,rs910191-<b>A</b>,2e-06,attention deficit hyperactivity disorder,RNU7-144P
195,rs910191-<b>A</b>,2e-06,attention deficit hyperactivity disorder,LINC00494
123,rs6968385-<b>T</b>,2e-06,attention deficit hyperactivity disorder,UNKNOWN
69,rs34442475-<b>C</b>,2e-06,attention deficit hyperactivity disorder,UBBP1
100,rs4923705-<b>C</b>,2e-06,attention deficit hyperactivity disorder,LINC02853
71,rs2015560-<b>?</b>,2e-06,attention deficit hyperactivity disorder,UNKNOWN
300,rs876538-<b>?</b>,2e-06,attention deficit hyperactivity disorder,CRP
300,rs876538-<b>?</b>,2e-06,attention deficit hyperactivity disorder,CRPP1
95,rs1859156-<b>?</b>,2e-06,attention deficit hyperactivity disorder,BMPR1B
147,rs10786284-<b>?</b>,2e-06,attention deficit hyperactivity disorder,TLL2
295,rs113773212-<b>?</b>,2e-06,attention deficit hyperactivity disorder,LINC00917
294,rs74030106-<b>?</b>,2e-06,attention deficit hyperactivity disorder,TMC3-AS1
79,rs35624673-<b>?</b>,2e-06,attention deficit hyperactivity disorder,FBN3
305,rs6540899-<b>A</b>,2e-06,attention deficit hyperactivity disorder,KCTD3
115,rs11719664-<b>?</b>,2e-06,attention deficit hyperactivity disorder,ZNF385D
155,rs2199161-<b>?</b>,2e-06,attention deficit hyperactivity disorder,MAP1B
157,rs2502731-<b>?</b>,2e-06,attention deficit hyperactivity disorder,DNM1
303,rs9661242-<b>?</b>,2e-06,attention deficit hyperactivity disorder,UNKNOWN
322,rs526318-<b>T</b>,3e-06,attention deficit hyperactivity disorder,RNA5SP214
198,rs13043694-<b>A</b>,3e-06,attention deficit hyperactivity disorder,RNU7-144P
198,rs13043694-<b>A</b>,3e-06,attention deficit hyperactivity disorder,LINC00494
199,rs4810796-<b>A</b>,3e-06,attention deficit hyperactivity disorder,RNU7-144P
199,rs4810796-<b>A</b>,3e-06,attention deficit hyperactivity disorder,LINC00494
210,rs12596252-<b>A</b>,3e-06,attention deficit hyperactivity disorder,GPR139
307,rs13088735-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LMCD1-AS1
212,rs12926725-<b>T</b>,3e-06,attention deficit hyperactivity disorder,GPR139
296,rs57422381-<b>?</b>,3e-06,attention deficit hyperactivity disorder,MBNL2
296,rs57422381-<b>?</b>,3e-06,attention deficit hyperactivity disorder,LINC00456
320,rs79221481-<b>T</b>,3e-06,attention deficit hyperactivity disorder,EPCAM-DT
242,rs7463256-<b>T</b>,3e-06,attention deficit hyperactivity disorder,CHMP7
302,rs145190003-<b>?</b>,3e-06,attention deficit hyperactivity disorder,CNTLN
304,rs393488-<b>?</b>,3e-06,attention deficit hyperactivity disorder,RN7SL720P
310,rs35854754-<b>CT</b>,3e-06,attention deficit hyperactivity disorder,UNKNOWN
211,rs1902813-<b>C</b>,3e-06,attention deficit hyperactivity disorder,GPR139
238,rs17232800-<b>?</b>,3e-06,attention deficit hyperactivity disorder,MTL3P
238,rs17232800-<b>?</b>,3e-06,attention deficit hyperactivity disorder,TMX3
0,rs1979398-<b>?</b>,3e-06,attention deficit hyperactivity disorder,ITGA1
113,rs1514928-<b>?</b>,3e-06,attention deficit hyperactivity disorder,LINC00644
105,rs7577925-<b>?</b>,3e-06,attention deficit hyperactivity disorder,NCKAP5
105,rs7577925-<b>?</b>,3e-06,attention deficit hyperactivity disorder,NCKAP5-AS2
323,rs536749404-<b>T</b>,3e-06,attention deficit hyperactivity disorder,UNKNOWN
170,rs4458264-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LINC00494
170,rs4458264-<b>T</b>,3e-06,attention deficit hyperactivity disorder,RNU7-144P
81,rs10767556-<b>G</b>,3e-06,attention deficit hyperactivity disorder,ANO3
171,rs4402823-<b>T</b>,3e-06,attention deficit hyperactivity disorder,RNU7-144P
171,rs4402823-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LINC00494
70,rs2238652-<b>T</b>,3e-06,attention deficit hyperactivity disorder,COMP
70,rs2238652-<b>T</b>,3e-06,attention deficit hyperactivity disorder,UPF1
151,rs2842643-<b>?</b>,3e-06,attention deficit hyperactivity disorder,NPM1P51
151,rs2842643-<b>?</b>,3e-06,attention deficit hyperactivity disorder,TFEB
41,rs61913097-<b>C</b>,3e-06,attention deficit hyperactivity disorder,ERC1
39,rs117354149-<b>C</b>,3e-06,attention deficit hyperactivity disorder,SETD5
18,rs11134178-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LINC02196
18,rs11134178-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LINC02236
17,rs9627183-<b>C</b>,3e-06,attention deficit hyperactivity disorder,UNKNOWN
10,rs28452470-<b>A</b>,3e-06,attention deficit hyperactivity disorder,CADPS2
10,rs28452470-<b>A</b>,3e-06,attention deficit hyperactivity disorder,FEZF1
182,rs6758152-<b>T</b>,3e-06,attention deficit hyperactivity disorder,LINC01965
175,rs6119285-<b>T</b>,4e-06,attention deficit hyperactivity disorder,DNMT3B
174,rs6057648-<b>A</b>,4e-06,attention deficit hyperactivity disorder,DNMT3B
234,rs12037173-<b>?</b>,4e-06,attention deficit hyperactivity disorder,LRRC7
164,rs12613775-<b>T</b>,4e-06,attention deficit hyperactivity disorder,LINC01965
161,rs6119286-<b>A</b>,4e-06,attention deficit hyperactivity disorder,DNMT3B
159,rs1555322-<b>?</b>,4e-06,attention deficit hyperactivity disorder,MMP24OS
159,rs1555322-<b>?</b>,4e-06,attention deficit hyperactivity disorder,MMP24
141,rs515910-<b>?</b>,4e-06,attention deficit hyperactivity disorder,CFAP43
101,rs2602381-<b>A</b>,4e-06,attention deficit hyperactivity disorder,UGT1A10
101,rs2602381-<b>A</b>,4e-06,attention deficit hyperactivity disorder,UGT1A8
101,rs2602381-<b>A</b>,4e-06,attention deficit hyperactivity disorder,UGT1A9
129,rs9845475-<b>G</b>,4e-06,attention deficit hyperactivity disorder,RPL23AP43
129,rs9845475-<b>G</b>,4e-06,attention deficit hyperactivity disorder,TRIM71
124,rs874426-<b>C</b>,4e-06,attention deficit hyperactivity disorder,NAV2
108,rs8047014-<b>?</b>,4e-06,attention deficit hyperactivity disorder,HAS3
108,rs8047014-<b>?</b>,4e-06,attention deficit hyperactivity disorder,TANGO6
233,rs1059440-<b>?</b>,4e-06,attention deficit hyperactivity disorder,TRPT1
298,rs75311156-<b>?</b>,4e-06,attention deficit hyperactivity disorder,OR5H5P
298,rs75311156-<b>?</b>,4e-06,attention deficit hyperactivity disorder,OR5H3P
299,rs2832008-<b>?</b>,4e-06,attention deficit hyperactivity disorder,U6
96,rs438259-<b>?</b>,4e-06,attention deficit hyperactivity disorder,HULC
73,rs28609353-<b>?</b>,4e-06,attention deficit hyperactivity disorder,TRIM51
308,rs895614-<b>A</b>,4e-06,attention deficit hyperactivity disorder,RNU6-276P
309,rs34846424-<b>T</b>,4e-06,attention deficit hyperactivity disorder,LINC02374
314,rs35782676-<b>T</b>,4e-06,attention deficit hyperactivity disorder,ZNF584
42,rs11917999-<b>G</b>,4e-06,attention deficit hyperactivity disorder,SOX2-OT
134,rs7442317-<b>?</b>,4e-06,attention deficit hyperactivity disorder,RPS3AP17
230,rs11607165-<b>?</b>,4e-06,attention deficit hyperactivity disorder,STIP1
188,rs11903187-<b>A</b>,4e-06,attention deficit hyperactivity disorder,LINC01965
154,rs16928529-<b>?</b>,4e-06,attention deficit hyperactivity disorder,UNC5B
196,rs1515641-<b>A</b>,4e-06,attention deficit hyperactivity disorder,CCDC192
213,rs1822881-<b>A</b>,4e-06,attention deficit hyperactivity disorder,RPL6P5
213,rs1822881-<b>A</b>,4e-06,attention deficit hyperactivity disorder,TEX41
200,rs2119507-<b>T</b>,4e-06,attention deficit hyperactivity disorder,LINC01965
176,rs6057651-<b>A</b>,4e-06,attention deficit hyperactivity disorder,MAPRE1
201,rs10193430-<b>A</b>,4e-06,attention deficit hyperactivity disorder,LINC01965
202,rs1036736-<b>T</b>,4e-06,attention deficit hyperactivity disorder,LINC01965
178,rs7270085-<b>A</b>,4e-06,attention deficit hyperactivity disorder,MAPRE1
177,rs6057652-<b>A</b>,4e-06,attention deficit hyperactivity disorder,MAPRE1
208,rs11687420-<b>A</b>,4e-06,attention deficit hyperactivity disorder,RPL6P5
208,rs11687420-<b>A</b>,4e-06,attention deficit hyperactivity disorder,TEX41
148,rs2237349-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CREB5
142,rs4964805-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,NT5DC3
131,rs1325154-<b>C</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,UNKNOWN
114,rs1018040-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,LINC02869
114,rs1018040-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,U3
112,rs130575-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,UNKNOWN
110,rs7992643-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,ZIC5
110,rs7992643-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CLYBL
78,rs4673294-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,DSTNP5
204,rs10463832-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CCDC192
203,rs10463833-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CCDC192
203,rs10463833-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CUL1P1
311,rs6475111-<b>T</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CNTLN
43,rs117059665-<b>T</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,FGFR2
183,rs7164923-<b>T</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,RNU6-741P
183,rs7164923-<b>T</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,PWRN4
187,rs6057659-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,EFCAB8
187,rs6057659-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,MAPRE1
191,rs11681930-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,PARD3B
6,rs74760947-<b>G</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,UNKNOWN
179,rs8123073-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,EFCAB8
153,rs3799977-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,SUPT3H
122,rs1918172-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,LINC01876
239,rs6453417-<b>?</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,ARSB
165,rs7722425-<b>T</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,CCDC192
163,rs17123726-<b>A</b>,4.9999999999999996e-06,attention deficit hyperactivity disorder,EFCAB8
116,rs4147141-<b>?</b>,6e-06,attention deficit hyperactivity disorder,LINC01707
166,rs12523164-<b>T</b>,6e-06,attention deficit hyperactivity disorder,CCDC192
107,rs17651978-<b>?</b>,6e-06,attention deficit hyperactivity disorder,FOXP1
180,rs10153620-<b>C</b>,6e-06,attention deficit hyperactivity disorder,PARD3B
104,rs930421-<b>?</b>,6e-06,attention deficit hyperactivity disorder,MTA3
209,rs9364220-<b>A</b>,6e-06,attention deficit hyperactivity disorder,FRMD1
97,rs9810857-<b>T</b>,6e-06,attention deficit hyperactivity disorder,SLC9A9
97,rs9810857-<b>T</b>,6e-06,attention deficit hyperactivity disorder,PBX2P1
130,rs3892715-<b>C</b>,6e-06,attention deficit hyperactivity disorder,MIR1263
130,rs3892715-<b>C</b>,6e-06,attention deficit hyperactivity disorder,XXYLT1
214,rs12931939-<b>T</b>,6e-06,attention deficit hyperactivity disorder,GPR139
215,rs6497436-<b>T</b>,6e-06,attention deficit hyperactivity disorder,GPR139
135,rs412050-<b>?</b>,6e-06,attention deficit hyperactivity disorder,PPM1F-AS1
216,rs2608200-<b>A</b>,6e-06,attention deficit hyperactivity disorder,GPR139
232,rs10858396-<b>?</b>,6e-06,attention deficit hyperactivity disorder,SOCS5P2
232,rs10858396-<b>?</b>,6e-06,attention deficit hyperactivity disorder,C9orf62
83,rs112686226-<b>G</b>,6e-06,attention deficit hyperactivity disorder,OLIG1
83,rs112686226-<b>G</b>,6e-06,attention deficit hyperactivity disorder,LINC01548
82,rs13439086-<b>C</b>,6e-06,attention deficit hyperactivity disorder,RN7SL178P
44,rs609728-<b>T</b>,6e-06,attention deficit hyperactivity disorder,ANO4
245,rs12680109-<b>T</b>,7e-06,attention deficit hyperactivity disorder,Metazoa_SRP
245,rs12680109-<b>T</b>,7e-06,attention deficit hyperactivity disorder,RN7SL675P
189,rs4708431-<b>A</b>,7e-06,attention deficit hyperactivity disorder,FRMD1
240,rs4245040-<b>?</b>,7e-06,attention deficit hyperactivity disorder,GRIK4
205,rs12513840-<b>A</b>,7e-06,attention deficit hyperactivity disorder,CCDC192
243,rs1027730-<b>A</b>,7e-06,attention deficit hyperactivity disorder,C8orf87
243,rs1027730-<b>A</b>,7e-06,attention deficit hyperactivity disorder,MIR8084
231,rs11778329-<b>?</b>,7e-06,attention deficit hyperactivity disorder,UBE2V2
167,rs4835929-<b>T</b>,7e-06,attention deficit hyperactivity disorder,CCDC192
217,rs11642377-<b>A</b>,7e-06,attention deficit hyperactivity disorder,GPR139
150,rs11646411-<b>?</b>,7e-06,attention deficit hyperactivity disorder,CDH13
219,rs12926729-<b>A</b>,7e-06,attention deficit hyperactivity disorder,GPR139
220,rs11647507-<b>A</b>,7e-06,attention deficit hyperactivity disorder,GPR139
193,rs11994034-<b>T</b>,7e-06,attention deficit hyperactivity disorder,MSC-AS1
127,rs4810685-<b>C</b>,7e-06,attention deficit hyperactivity disorder,SULF2
222,rs12924103-<b>T</b>,7e-06,attention deficit hyperactivity disorder,GPR139
221,rs10180522-<b>A</b>,7e-06,attention deficit hyperactivity disorder,TEX41
221,rs10180522-<b>A</b>,7e-06,attention deficit hyperactivity disorder,RPL6P5
226,rs7201408-<b>A</b>,7e-06,attention deficit hyperactivity disorder,GPR139
237,rs2556378-<b>T</b>,7e-06,attention deficit hyperactivity disorder,BCL11A
225,rs7185264-<b>A</b>,7e-06,attention deficit hyperactivity disorder,GPR139
80,rs9545903-<b>C</b>,7e-06,attention deficit hyperactivity disorder,UNKNOWN
224,rs13407123-<b>T</b>,8e-06,attention deficit hyperactivity disorder,TEX41
224,rs13407123-<b>T</b>,8e-06,attention deficit hyperactivity disorder,RPL6P5
227,rs10521114-<b>A</b>,8e-06,attention deficit hyperactivity disorder,GPR139
235,rs797820-<b>?</b>,8e-06,attention deficit hyperactivity disorder,SEMA3A
223,rs10521115-<b>A</b>,8e-06,attention deficit hyperactivity disorder,GPR139
40,rs9513794-<b>T</b>,8e-06,attention deficit hyperactivity disorder,NALCN-AS1
152,rs469727-<b>?</b>,8e-06,attention deficit hyperactivity disorder,REEP5
120,rs260461-<b>?</b>,8e-06,attention deficit hyperactivity disorder,ZNF8-DT
120,rs260461-<b>?</b>,8e-06,attention deficit hyperactivity disorder,ZNF544
103,rs10011926-<b>?</b>,8e-06,attention deficit hyperactivity disorder,ELOVL6
246,rs10485813-<b>A</b>,8e-06,attention deficit hyperactivity disorder,TSHZ2
246,rs10485813-<b>A</b>,8e-06,attention deficit hyperactivity disorder,RPL36P1
146,rs2241685-<b>?</b>,8e-06,attention deficit hyperactivity disorder,MYT1L
111,rs10767942-<b>?</b>,8e-06,attention deficit hyperactivity disorder,WT1-AS
111,rs10767942-<b>?</b>,8e-06,attention deficit hyperactivity disorder,EIF3M
118,rs1350666-<b>?</b>,8e-06,attention deficit hyperactivity disorder,EPGN
118,rs1350666-<b>?</b>,8e-06,attention deficit hyperactivity disorder,EREG
119,rs6791644-<b>?</b>,8e-06,attention deficit hyperactivity disorder,FHIT
181,rs6983777-<b>A</b>,8e-06,attention deficit hyperactivity disorder,LINC01181
181,rs6983777-<b>A</b>,8e-06,attention deficit hyperactivity disorder,MTCO2P4
143,rs2242073-<b>?</b>,8e-06,attention deficit hyperactivity disorder,CRYGC
133,rs10039254-<b>A</b>,8e-06,attention deficit hyperactivity disorder,ADAMTS2
126,rs1335515-<b>C</b>,8e-06,attention deficit hyperactivity disorder,SLC35F4
228,rs13006237-<b>A</b>,9e-06,attention deficit hyperactivity disorder,PSMD14P1
228,rs13006237-<b>A</b>,9e-06,attention deficit hyperactivity disorder,ELOAP1
102,rs10487524-<b>T</b>,9e-06,attention deficit hyperactivity disorder,UNKNOWN
121,rs17367118-<b>?</b>,9e-06,attention deficit hyperactivity disorder,UNKNOWN
109,rs2290416-<b>?</b>,9e-06,attention deficit hyperactivity disorder,NAPRT
45,rs74490514-<b>T</b>,9e-06,attention deficit hyperactivity disorder,MTND5P15
45,rs74490514-<b>T</b>,9e-06,attention deficit hyperactivity disorder,LINC01208
125,rs17658378-<b>A</b>,9e-06,attention deficit hyperactivity disorder,TRPS1
106,rs272000-<b>?</b>,9e-06,attention deficit hyperactivity disorder,DPP10
