,variant_and_allele,p_value,trait,gene,location
72,rs9834970-<b>T</b>,1e-21,bipolar i disorder,LINC02033,3:36814539
72,rs9834970-<b>T</b>,1e-21,bipolar i disorder,HSPD1P6,3:36814539
329,rs68188794-<b>T</b>,2e-21,bipolar disorder,UNKNOWN,Mapping not available
623,rs34706883-<b>?</b>,7e-20,bipolar disorder,H2BC15,6:27837477
623,rs34706883-<b>?</b>,7e-20,bipolar disorder,H4C12,6:27837477
626,rs144447022-<b>?</b>,7e-20,bipolar disorder,OR14J1,6:29276442
626,rs144447022-<b>?</b>,7e-20,bipolar disorder,OR2U2P,6:29276442
780,rs68188794-<b>?</b>,2e-19,bipolar disorder,UNKNOWN,Mapping not available
621,rs75782365-<b>?</b>,3.0000000000000002e-18,bipolar disorder,BTN3A1,6:26408323
755,rs4298967-<b>?</b>,5.0000000000000005e-17,bipolar disorder,UNKNOWN,Mapping not available
778,rs55834529-<b>?</b>,6e-17,bipolar disorder,UNKNOWN,Mapping not available
348,rs4298967-<b>A</b>,1e-16,bipolar disorder,UNKNOWN,Mapping not available
96,rs11062170-<b>G</b>,2e-16,bipolar i disorder,CACNA1C,12:2239678
745,rs9834970-<b>?</b>,3e-16,bipolar disorder,LINC02033,3:36814539
745,rs9834970-<b>?</b>,3e-16,bipolar disorder,HSPD1P6,3:36814539
705,rs1487445-<b>C</b>,1e-15,bipolar disorder,EIF4EBP2P3,6:98117335
705,rs1487445-<b>C</b>,1e-15,bipolar disorder,MIR2113,6:98117335
703,rs13195402-<b>G</b>,6.0000000000000005e-15,bipolar disorder,BTN2A1,6:26463347
83,rs12154473-<b>A</b>,9.000000000000001e-15,bipolar i disorder,MAD1L1,7:1942546
31,rs9834970-<b>C</b>,4e-14,bipolar i disorder,LINC02033,3:36814539
31,rs9834970-<b>C</b>,4e-14,bipolar i disorder,HSPD1P6,3:36814539
325,rs4481150-<b>T</b>,5e-14,bipolar disorder,ITIH3,3:52803777
752,rs12241517-<b>?</b>,6e-14,bipolar disorder,UNKNOWN,Mapping not available
693,rs113779084-<b>G</b>,1e-13,bipolar disorder,THSD7A,7:11832161
722,rs174592-<b>A</b>,1e-13,bipolar disorder,FADS2,11:61851136
746,rs2710323-<b>?</b>,3.0000000000000003e-13,bipolar disorder,UNKNOWN,Mapping not available
791,rs2336147-<b>T</b>,4e-13,bipolar disorder,PBRM1,3:52592427
342,rs11191582-<b>A</b>,9e-13,bipolar disorder,NT5C2,10:103153896
618,rs72799190-<b>?</b>,1e-12,bipolar disorder,LINC01470,5:152807563
81,rs12202969-<b>G</b>,1e-12,bipolar i disorder,EIF4EBP2P3,6:98128347
639,rs7098825-<b>?</b>,1e-12,bipolar disorder,U6,10:102868477
639,rs7098825-<b>?</b>,1e-12,bipolar disorder,BORCS7-ASMT,10:102868477
354,rs71395455-<b>A</b>,2e-12,bipolar disorder,UNKNOWN,Mapping not available
761,rs71395455-<b>?</b>,2e-12,bipolar disorder,UNKNOWN,Mapping not available
777,rs35050608-<b>?</b>,3e-12,bipolar disorder,UNKNOWN,Mapping not available
650,rs12906474-<b>?</b>,5e-12,bipolar disorder,UBE2Q2P1,15:84566006
373,rs4236274-<b>G</b>,8e-12,bipolar disorder,MAD1L1,7:1856777
690,rs10994415-<b>T</b>,1e-11,bipolar disorder,ANK3,10:60562276
352,rs12887734-<b>T</b>,2e-11,bipolar disorder,KLC1,14:103580497
352,rs12887734-<b>T</b>,2e-11,bipolar disorder,COA8,14:103580497
110,rs237475-<b>T</b>,2e-11,bipolar i disorder,KCNB1,20:49432969
789,rs2273738-<b>C</b>,2e-11,bipolar disorder,XPNPEP1,10:109888901
609,rs769950-<b>?</b>,3e-11,bipolar disorder,FTCDNL1,2:199865305
609,rs769950-<b>?</b>,3e-11,bipolar disorder,RN7SL717P,2:199865305
688,rs10866641-<b>T</b>,3e-11,bipolar disorder,DOCK2,5:169862202
688,rs10866641-<b>T</b>,3e-11,bipolar disorder,INSYN2B,5:169862202
357,rs9926049-<b>A</b>,3e-11,bipolar disorder,GRIN2A,16:9846103
763,rs62489493-<b>C</b>,3e-11,bipolar disorder,MIR124-1HG,8:9906071
625,rs78676616-<b>?</b>,4e-11,bipolar disorder,RN7SL480P,1:150171103
625,rs78676616-<b>?</b>,4e-11,bipolar disorder,PLEKHO1,1:150171103
765,rs67712855-<b>T</b>,4e-11,bipolar disorder,STK4,20:45053910
651,rs4702-<b>?</b>,4.9999999999999995e-11,bipolar disorder,FURIN,15:90883330
784,rs58120505-<b>?</b>,4.9999999999999995e-11,bipolar disorder,UNKNOWN,Mapping not available
713,rs4619651-<b>G</b>,4.9999999999999995e-11,bipolar disorder,CNNM4,2:96750416
713,rs4619651-<b>G</b>,4.9999999999999995e-11,bipolar disorder,LMAN2L,2:96750416
774,rs748455-<b>T</b>,4.9999999999999995e-11,bipolar disorder,ZSCAN2,15:84606344
95,rs12575685-<b>G</b>,4.9999999999999995e-11,bipolar i disorder,SHANK2,11:70671822
607,rs2439202-<b>?</b>,6e-11,bipolar disorder,UNKNOWN,2:193513924
414,rs2302417-<b>A</b>,6e-11,bipolar disorder,ITIH1,3:52780240
76,rs78308718-<b>T</b>,6.999999999999999e-11,bipolar i disorder,ADCY2,5:7533872
287,rs2302417-<b>T</b>,6.999999999999999e-11,bipolar disorder,ITIH1,3:52780240
363,rs10994415-<b>C</b>,6.999999999999999e-11,bipolar disorder,ANK3,10:60562276
602,rs80256351-<b>?</b>,9e-11,bipolar disorder,ACTG1P22,2:57844458
602,rs80256351-<b>?</b>,9e-11,bipolar disorder,VRK2,2:57844458
427,rs11647445-<b>T</b>,9e-11,bipolar disorder,GRIN2A,16:9833109
317,rs4380187-<b>A</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available
759,rs4906338-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available
785,rs80012185-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available
355,rs4702-<b>A</b>,1e-10,bipolar disorder,FURIN,15:90883330
288,rs11647445-<b>G</b>,1e-10,bipolar disorder,GRIN2A,16:9833109
385,rs174576-<b>A</b>,1e-10,bipolar disorder,FADS2,11:61836038
362,rs80256351-<b>A</b>,1e-10,bipolar disorder,ACTG1P22,2:57844458
362,rs80256351-<b>A</b>,1e-10,bipolar disorder,VRK2,2:57844458
732,rs72692857-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available
88,rs11137399-<b>T</b>,1e-10,bipolar i disorder,TUBBP5,9:138174172
87,rs6993953-<b>C</b>,1e-10,bipolar i disorder,PLEC,8:143926153
648,rs722637-<b>?</b>,1e-10,bipolar disorder,PPP1R13B,14:103795386
93,rs489337-<b>A</b>,2e-10,bipolar i disorder,PACS1,11:66087090
345,rs2514218-<b>T</b>,2e-10,bipolar disorder,DRD2,11:113522272
103,rs61074241-<b>C</b>,2e-10,bipolar i disorder,ZNF592,15:84790165
600,rs2339519-<b>?</b>,2e-10,bipolar disorder,LINC01830,2:22381268
631,rs80195870-<b>?</b>,2e-10,bipolar disorder,GSDME,7:24734849
742,rs2949006-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available
739,rs4380187-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available
724,rs7191999-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available
333,rs116052126-<b>A</b>,2e-10,bipolar disorder,GSDME,7:24735895
454,rs2271893-<b>G</b>,2e-10,bipolar disorder,LMAN2L,2:96739703
321,rs1367858-<b>T</b>,3e-10,bipolar disorder,SPATS2L,2:200296048
407,rs56361249-<b>?</b>,3e-10,bipolar disorder,LMAN2L,2:96714492
795,rs28455634-<b>G</b>,3e-10,bipolar disorder,C16orf72,16:9136959
795,rs28455634-<b>G</b>,3e-10,bipolar disorder,RPL21P119,16:9136959
790,rs228768-<b>G</b>,3e-10,bipolar disorder,HDAC5,17:44114525
455,rs7618915-<b>G</b>,3e-10,bipolar disorder,TWF2,3:52245578
436,rs72692857-<b>T</b>,4e-10,bipolar disorder,UNKNOWN,Mapping not available
289,rs10744560-<b>T</b>,4e-10,bipolar disorder,CACNA1C,12:2277933
289,rs10744560-<b>T</b>,4e-10,bipolar disorder,CACNA1C-IT3,12:2277933
457,rs4948418-<b>T</b>,4e-10,bipolar disorder,ANK3,10:60425736
101,rs1197546-<b>A</b>,4e-10,bipolar i disorder,STARD9,15:42610048
316,rs4619651-<b>A</b>,5e-10,bipolar disorder,CNNM4,2:96750416
316,rs4619651-<b>A</b>,5e-10,bipolar disorder,LMAN2L,2:96750416
431,rs111444407-<b>T</b>,5e-10,bipolar disorder,NCAN,19:19247398
611,rs35346733-<b>?</b>,5e-10,bipolar disorder,CNTN4,3:2479638
389,rs4926298-<b>G</b>,6e-10,bipolar disorder,NFIX,19:13042221
290,chr7_140700006_I-<b>?</b>,6e-10,bipolar disorder,UNKNOWN,Mapping not available
770,rs6954854-<b>G</b>,6e-10,bipolar disorder,SP4,7:21452971
429,rs884303-<b>A</b>,6e-10,bipolar disorder,HLF,17:55289939
608,rs6434928-<b>?</b>,8e-10,bipolar disorder,RNU6-1029P,2:197439853
608,rs6434928-<b>?</b>,8e-10,bipolar disorder,SF3B1,2:197439853
67,rs10917509-<b>T</b>,8e-10,bipolar i disorder,HTR6,1:19665573
217,chr2_194465711_D-<b>?</b>,8e-10,bipolar disorder,UNKNOWN,Mapping not available
596,rs111444407-<b>?</b>,9e-10,bipolar disorder,NCAN,19:19247398
412,chr2:194465711-<b>?</b>,9e-10,bipolar disorder,UNKNOWN,Mapping not available
80,rs55706012-<b>A</b>,1e-09,bipolar i disorder,H2BC9,6:26266083
80,rs55706012-<b>A</b>,1e-09,bipolar i disorder,H3C8,6:26266083
100,rs6495988-<b>C</b>,1e-09,bipolar i disorder,LINC02694,15:38677344
660,rs10946817-<b>?</b>,1e-09,bipolar disorder,BTN3A2,6:26363828
660,rs10946817-<b>?</b>,1e-09,bipolar disorder,H3C9P,6:26363828
659,rs11682175-<b>?</b>,1e-09,bipolar disorder,ACTG1P22,2:57760458
653,rs12691307-<b>?</b>,1e-09,bipolar disorder,TMEM219,16:29928556
653,rs12691307-<b>?</b>,1e-09,bipolar disorder,KCTD13,16:29928556
637,rs11167136-<b>?</b>,1e-09,bipolar disorder,TSNARE1,8:142229454
719,rs6032110-<b>A</b>,1e-09,bipolar disorder,RBPJL,20:45315683
757,rs4762557-<b>?</b>,1e-09,bipolar disorder,UNKNOWN,Mapping not available
218,rs12226877-<b>A</b>,1e-09,bipolar disorder,FADS1,11:61824435
218,rs12226877-<b>A</b>,1e-09,bipolar disorder,FADS2,11:61824435
219,rs73188321-<b>C</b>,1e-09,bipolar disorder,SRPK2,7:105407711
219,rs73188321-<b>C</b>,1e-09,bipolar disorder,PUS7,7:105407711
675,rs6079469-<b>A</b>,1e-09,bipolar disorder,MACROD2,20:14520495
632,rs12704290-<b>?</b>,1e-09,bipolar disorder,GRM3-AS1,7:86798310
632,rs12704290-<b>?</b>,1e-09,bipolar disorder,GRM3,7:86798310
628,rs60730-<b>?</b>,1e-09,bipolar disorder,SNAP91,6:83663339
108,rs6073621-<b>A</b>,1e-09,bipolar i disorder,STK4,20:45066802
78,rs10043984-<b>C</b>,1e-09,bipolar i disorder,KDM3B,5:138376432
603,rs4619651-<b>?</b>,1e-09,bipolar disorder,CNNM4,2:96750416
603,rs4619651-<b>?</b>,1e-09,bipolar disorder,LMAN2L,2:96750416
380,rs10994299-<b>?</b>,1e-09,bipolar disorder,ANK3,10:60316870
365,rs12290811-<b>A</b>,1e-09,bipolar disorder,TENM4,11:79372576
726,rs2011503-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
438,rs2339519-<b>A</b>,2e-09,bipolar disorder,LINC01830,2:22381268
404,rs4332037-<b>T</b>,2e-09,bipolar disorder,MAD1L1,7:1911173
699,rs12668848-<b>G</b>,2e-09,bipolar disorder,MAD1L1,7:1981360
740,rs13003404-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
421,chr10:111745562-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
737,rs6746896-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
221,rs17183814-<b>G</b>,2e-09,bipolar disorder,SCN2A,2:165295879
415,rs3804640-<b>A</b>,2e-09,bipolar disorder,CD47,3:108074862
716,rs475805-<b>G</b>,2e-09,bipolar disorder,PACS1,11:66081267
411,rs17183814-<b>A</b>,2e-09,bipolar disorder,SCN2A,2:165295879
692,rs112481526-<b>A</b>,2e-09,bipolar disorder,KIAA1109,4:122154852
706,rs28565152-<b>G</b>,2e-09,bipolar disorder,ADCY2,5:7542798
319,rs6434928-<b>A</b>,2e-09,bipolar disorder,RNU6-1029P,2:197439853
319,rs6434928-<b>A</b>,2e-09,bipolar disorder,SF3B1,2:197439853
743,rs2880986-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
82,rs10455979-<b>C</b>,2e-09,bipolar i disorder,RPS6KA2,6:166581772
74,rs9831123-<b>C</b>,2e-09,bipolar i disorder,CADM2,3:85002999
634,rs13236223-<b>?</b>,2e-09,bipolar disorder,BRAF,7:140967165
634,rs13236223-<b>?</b>,2e-09,bipolar disorder,CCT4P1,7:140967165
73,rs7614498-<b>A</b>,2e-09,bipolar i disorder,PBRM1,3:52584925
361,rs138321-<b>A</b>,2e-09,bipolar disorder,SLC25A17,22:40813300
515,rs1064395-<b>A</b>,2e-09,bipolar disorder,NCAN,19:19250926
652,rs11647445-<b>?</b>,2e-09,bipolar disorder,GRIN2A,16:9833109
341,rs11191356-<b>A</b>,2e-09,bipolar disorder,SUFU,10:102633732
341,rs11191356-<b>A</b>,2e-09,bipolar disorder,TRIM8,10:102633732
772,rs6992333-<b>A</b>,2e-09,bipolar disorder,PLEC,8:143919209
750,rs4284148-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available
606,rs59979824-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,2:192983614
788,rs2126180-<b>G</b>,2e-09,bipolar disorder,LINC01748,1:60639996
359,rs3814883-<b>T</b>,2e-09,bipolar disorder,TAOK2,16:29983601
695,rs11764361-<b>A</b>,3.0000000000000004e-09,bipolar disorder,PUS7,7:105402782
695,rs11764361-<b>A</b>,3.0000000000000004e-09,bipolar disorder,SRPK2,7:105402782
335,rs12704290-<b>A</b>,3.0000000000000004e-09,bipolar disorder,GRM3-AS1,7:86798310
335,rs12704290-<b>A</b>,3.0000000000000004e-09,bipolar disorder,GRM3,7:86798310
674,rs12921204-<b>T</b>,3.0000000000000004e-09,bipolar disorder,C16orf72,16:9133864
674,rs12921204-<b>T</b>,3.0000000000000004e-09,bipolar disorder,RPL21P119,16:9133864
682,rs1180221-<b>T</b>,3.0000000000000004e-09,bipolar disorder,ME1,6:83243557
382,rs4765913-<b>?</b>,3.0000000000000004e-09,bipolar disorder,CACNA1C,12:2310730
673,rs62533709-<b>T</b>,3.0000000000000004e-09,bipolar disorder,PAX5,9:37003707
647,rs11624408-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available
222,rs113779084-<b>A</b>,3.0000000000000004e-09,bipolar disorder,THSD7A,7:11832161
90,rs61846516-<b>C</b>,3.0000000000000004e-09,bipolar i disorder,ANK3,10:60363680
658,rs760648-<b>?</b>,3.0000000000000004e-09,bipolar disorder,TCF20,22:42175022
387,rs12576775-<b>G</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available
378,rs2302417-<b>?</b>,3.0000000000000004e-09,bipolar disorder,ITIH1,3:52780240
700,rs12672003-<b>A</b>,3.0000000000000004e-09,bipolar disorder,MPP6,7:24607603
725,rs12919683-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available
751,rs7095057-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available
712,rs4447398-<b>A</b>,3.0000000000000004e-09,bipolar disorder,STARD9,15:42612706
723,rs8039305-<b>?</b>,3.0000000000000004e-09,bipolar disorder,FURIN,15:90879313
736,rs77071813-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available
714,rs4672-<b>G</b>,3.0000000000000004e-09,bipolar disorder,FKBP2,11:64242407
792,rs237460-<b>C</b>,4e-09,bipolar disorder,KCNB1,20:49416590
734,rs12474906-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,Mapping not available
223,chr2_97376407_I-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,Mapping not available
224,rs2388334-<b>G</b>,4e-09,bipolar disorder,EIF4EBP2P3,6:98143746
224,rs2388334-<b>G</b>,4e-09,bipolar disorder,HLA-DRB5,6:98143746
418,rs2388334-<b>A</b>,4e-09,bipolar disorder,EIF4EBP2P3,6:98143746
418,rs2388334-<b>A</b>,4e-09,bipolar disorder,HLA-DRB5,6:98143746
339,rs11167136-<b>A</b>,4e-09,bipolar disorder,TSNARE1,8:142229454
598,rs6519227-<b>?</b>,4e-09,bipolar disorder,SLC25A17,22:40723895
598,rs6519227-<b>?</b>,4e-09,bipolar disorder,MCHR1,22:40723895
709,rs35306827-<b>G</b>,4e-09,bipolar disorder,CUL4A,13:113214731
776,rs56208248-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,Mapping not available
715,rs4702-<b>G</b>,4e-09,bipolar disorder,FURIN,15:90883330
327,rs12055234-<b>A</b>,4e-09,bipolar disorder,RNU6-334P,5:104702059
410,rs41335055-<b>T</b>,5e-09,bipolar disorder,ACTG1P22,2:57734094
642,rs2514218-<b>?</b>,5e-09,bipolar disorder,DRD2,11:113522272
350,rs10745843-<b>A</b>,5e-09,bipolar disorder,ANKS1B,12:99102252
323,rs35346733-<b>A</b>,5e-09,bipolar disorder,CNTN4,3:2479638
679,rs1948246-<b>G</b>,5e-09,bipolar disorder,LINC01378,4:117534962
680,rs113799727-<b>G</b>,5e-09,bipolar disorder,LINC01470,5:152698812
344,rs12805133-<b>A</b>,5e-09,bipolar disorder,SPTBN2,11:66715794
434,rs12136984-<b>T</b>,5e-09,bipolar disorder,RN7SKP19,1:73260315
434,rs12136984-<b>T</b>,5e-09,bipolar disorder,LINC01360,1:73260315
766,rs678397-<b>T</b>,5e-09,bipolar disorder,ACTN3,11:66557112
620,rs215011-<b>?</b>,5e-09,bipolar disorder,CMAHP,6:25384133
620,rs215011-<b>?</b>,5e-09,bipolar disorder,CARMIL1,6:25384133
69,rs2314398-<b>C</b>,5e-09,bipolar i disorder,CNNM4,2:96747751
69,rs2314398-<b>C</b>,5e-09,bipolar i disorder,LMAN2L,2:96747751
376,rs2517959-<b>T</b>,5e-09,bipolar disorder,ERBB2,17:39690259
376,rs2517959-<b>T</b>,5e-09,bipolar disorder,PGAP3,17:39690259
94,rs7122539-<b>G</b>,5e-09,bipolar i disorder,PC,11:66895260
107,rs112219496-<b>G</b>,5e-09,bipolar i disorder,NCAN,19:19247277
405,rs28456-<b>G</b>,6.000000000000001e-09,bipolar disorder,FADS1,11:61822009
405,rs28456-<b>G</b>,6.000000000000001e-09,bipolar disorder,FADS2,11:61822009
328,rs111294930-<b>A</b>,6.000000000000001e-09,bipolar disorder,LINC01470,5:152797561
644,rs4762559-<b>?</b>,6.000000000000001e-09,bipolar disorder,ANKS1B,12:99104862
432,rs6130764-<b>T</b>,6.000000000000001e-09,bipolar disorder,WFDC12,20:45121769
432,rs6130764-<b>T</b>,6.000000000000001e-09,bipolar disorder,WFDC5,20:45121769
747,rs6449529-<b>?</b>,6.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available
347,rs2238044-<b>A</b>,6.000000000000001e-09,bipolar disorder,CACNA1C,12:2176565
374,rs12553324-<b>C</b>,6.000000000000001e-09,bipolar disorder,LINC01239,9:23347867
374,rs12553324-<b>C</b>,6.000000000000001e-09,bipolar disorder,SUMO2P2,9:23347867
707,rs2953928-<b>G</b>,6.000000000000001e-09,bipolar disorder,RPL10AP3,8:34294974
707,rs2953928-<b>G</b>,6.000000000000001e-09,bipolar disorder,VENTXP5,8:34294974
33,rs10950456-<b>A</b>,6.000000000000001e-09,bipolar i disorder,MAD1L1,7:1940114
728,rs103197-<b>?</b>,7.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available
661,rs740417-<b>?</b>,7.000000000000001e-09,bipolar disorder,CACNA1C,12:2390683
748,rs75836205-<b>?</b>,7.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available
77,rs11744542-<b>G</b>,7.000000000000001e-09,bipolar i disorder,Y_RNA,5:79552534
701,rs12932628-<b>G</b>,7.000000000000001e-09,bipolar disorder,RPL13,16:89566317
701,rs12932628-<b>G</b>,7.000000000000001e-09,bipolar disorder,CPNE7,16:89566317
741,rs4685-<b>?</b>,7.000000000000001e-09,bipolar disorder,SF3B1,2:197393071
34,chr5_7587236_D-<b>?</b>,7.000000000000001e-09,bipolar i disorder,UNKNOWN,Mapping not available
225,rs10994318-<b>C</b>,7.000000000000001e-09,bipolar disorder,ANK3,10:60366098
686,rs10737496-<b>C</b>,7.000000000000001e-09,bipolar disorder,RNA5SP63,1:163776152
686,rs10737496-<b>C</b>,7.000000000000001e-09,bipolar disorder,U3,1:163776152
426,rs12902052-<b>A</b>,7.000000000000001e-09,bipolar disorder,ZSCAN2,15:84582607
426,rs12902052-<b>A</b>,7.000000000000001e-09,bipolar disorder,LINC00933,15:84582607
226,rs12575685-<b>A</b>,8e-09,bipolar disorder,SHANK2,11:70671822
638,rs10764493-<b>?</b>,8e-09,bipolar disorder,CACNB2,10:18439070
439,rs12474906-<b>A</b>,8e-09,bipolar disorder,UNKNOWN,Mapping not available
353,rs28681284-<b>T</b>,8e-09,bipolar disorder,CHRNA3,15:78616223
654,rs10423874-<b>?</b>,8e-09,bipolar disorder,NCAN,19:19248691
453,rs4650608-<b>T</b>,8e-09,bipolar disorder,UNKNOWN,1:78772330
519,rs420259-<b>?</b>,9.000000000000001e-09,bipolar disorder,PALB2,16:23622705
487,rs10994336-<b>T</b>,9.000000000000001e-09,bipolar disorder,ANK3,10:60420054
462,rs109944336-<b>?</b>,9.000000000000001e-09,bipolar disorder,ANK3,10:60420054
753,rs7121067-<b>?</b>,9.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available
768,rs6887473-<b>G</b>,9.000000000000001e-09,bipolar disorder,SSBP2,5:81665250
783,rs9283801-<b>?</b>,9.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available
702,rs13044225-<b>A</b>,9.000000000000001e-09,bipolar disorder,OSBPL2,20:62290759
343,rs484201-<b>T</b>,9.000000000000001e-09,bipolar disorder,MACROD1,11:64023459
36,rs35958438-<b>G</b>,1e-08,bipolar i disorder,LINC02694,15:38681592
71,rs735931-<b>A</b>,1e-08,bipolar i disorder,ATP2B2,3:10483412
79,rs6875495-<b>C</b>,1e-08,bipolar i disorder,VTRNA1-3,5:140727646
79,rs6875495-<b>C</b>,1e-08,bipolar i disorder,PCDHA1,5:140727646
629,rs9320913-<b>?</b>,1e-08,bipolar disorder,EIF4EBP2P3,6:98136857
614,rs13135092-<b>?</b>,1e-08,bipolar disorder,SLC39A8,4:102276925
762,rs62011709-<b>T</b>,1e-08,bipolar disorder,HOMER2,15:82863022
627,rs169738-<b>?</b>,1e-08,bipolar disorder,GGNBP1,6:33569769
318,rs2719169-<b>A</b>,1e-08,bipolar disorder,CNTNAP5,2:193579493
430,rs11557713-<b>A</b>,1e-08,bipolar disorder,ZCCHC2,18:62576643
636,rs6984358-<b>?</b>,1e-08,bipolar disorder,FGFR1,8:38427063
646,rs7161596-<b>?</b>,1e-08,bipolar disorder,RGS6,14:71975895
754,rs4309187-<b>?</b>,1e-08,bipolar disorder,TMPRSS5,11:113541721
754,rs4309187-<b>?</b>,1e-08,bipolar disorder,DRD2,11:113541721
338,rs7001340-<b>T</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
517,rs9378249-<b>?</b>,1e-08,bipolar disorder,DHFRP2,6:31359924
517,rs9378249-<b>?</b>,1e-08,bipolar disorder,HLA-B,6:31359924
