,variant_and_allele,p_value,trait,gene,location
729,rs6694545-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
610,rs778353-<b>?</b>,1e-08,bipolar disorder,NGEF,2:232923640
228,chr20_43682549_I-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
356,rs11648559-<b>T</b>,1e-08,bipolar disorder,GRIN2A,16:9780842
229,chr10_111745562_I-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
463,rs1938526-<b>?</b>,1e-08,bipolar disorder,ANK3,10:60540625
360,rs4239639-<b>A</b>,1e-08,bipolar disorder,MAU2,19:19325067
85,rs4722033-<b>G</b>,1e-08,bipolar i disorder,SP4,7:21460210
375,rs1054442-<b>A</b>,1e-08,bipolar disorder,DDN,12:48995537
366,rs17826816-<b>G</b>,1e-08,bipolar disorder,ADCY2,5:7519185
330,rs55648125-<b>A</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
367,rs12202969-<b>A</b>,1e-08,bipolar disorder,EIF4EBP2P3,6:98128347
744,rs34771152-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
595,rs10744560-<b>?</b>,1e-08,bipolar disorder,CACNA1C,12:2277933
595,rs10744560-<b>?</b>,1e-08,bipolar disorder,CACNA1C-IT3,12:2277933
435,rs12563424-<b>T</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available
337,rs13236223-<b>T</b>,1e-08,bipolar disorder,BRAF,7:140967165
337,rs13236223-<b>T</b>,1e-08,bipolar disorder,CCT4P1,7:140967165
351,rs10129264-<b>T</b>,1e-08,bipolar disorder,BCL11B,14:99237631
433,rs11887562-<b>A</b>,2e-08,bipolar disorder,LINC01830,2:22400520
793,rs2693698-<b>A</b>,2e-08,bipolar disorder,BCL11B,14:99252882
368,rs6550435-<b>G</b>,2e-08,bipolar disorder,TRANK1,3:36822998
368,rs6550435-<b>G</b>,2e-08,bipolar disorder,LINC02033,3:36822998
507,rs1012053-<b>A</b>,2e-08,bipolar disorder,DGKH,13:42079301
326,rs13135092-<b>A</b>,2e-08,bipolar disorder,SLC39A8,4:102276925
622,rs6922815-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available
617,rs10043984-<b>?</b>,2e-08,bipolar disorder,KDM3B,5:138376432
616,rs329319-<b>?</b>,2e-08,bipolar disorder,JADE2,5:134570919
98,rs3803277-<b>C</b>,2e-08,bipolar i disorder,ALOX5AP,13:30744171
340,rs912983-<b>T</b>,2e-08,bipolar disorder,CACNB2,10:18454538
560,rs4765913-<b>A</b>,2e-08,bipolar disorder,CACNA1C,12:2310730
102,rs28379895-<b>T</b>,2e-08,bipolar i disorder,INSYN1-AS1,15:73856091
102,rs28379895-<b>T</b>,2e-08,bipolar i disorder,TBC1D21,15:73856091
106,rs7248205-<b>C</b>,2e-08,bipolar i disorder,ILF3,19:10659629
322,rs2592118-<b>T</b>,2e-08,bipolar disorder,NGEF,2:232927715
624,rs1023330-<b>?</b>,2e-08,bipolar disorder,TLCD4-RWDD3,1:95121217
624,rs1023330-<b>?</b>,2e-08,bipolar disorder,TLCD4,1:95121217
417,chr6:72519394-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available
40,rs489337-<b>G</b>,2e-08,bipolar i disorder,PACS1,11:66087090
383,rs10459221-<b>?</b>,2e-08,bipolar disorder,RHEBL1,12:49073211
383,rs10459221-<b>?</b>,2e-08,bipolar disorder,DHH,12:49073211
749,rs7001340-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available
437,rs72769124-<b>A</b>,2e-08,bipolar disorder,UNKNOWN,1:239046758
604,rs10497655-<b>?</b>,2e-08,bipolar disorder,MIR548AE1,2:184597314
604,rs10497655-<b>?</b>,2e-08,bipolar disorder,ZNF804A,2:184597314
689,rs10973201-<b>T</b>,2e-08,bipolar disorder,EBLN3P,9:37090541
597,rs6079463-<b>?</b>,2e-08,bipolar disorder,MACROD2,20:14495111
408,rs9863544-<b>T</b>,2e-08,bipolar disorder,NPHP3-AS1,3:132893820
767,rs6865469-<b>G</b>,2e-08,bipolar disorder,Y_RNA,5:79553682
483,rs1039002-<b>?</b>,2e-08,bipolar disorder,PDE10A,6:165741969
684,rs10255167-<b>G</b>,2e-08,bipolar disorder,BRAF,7:140976353
684,rs10255167-<b>G</b>,2e-08,bipolar disorder,CCT4P1,7:140976353
681,rs11742527-<b>G</b>,2e-08,bipolar disorder,DOCK2,5:169916213
681,rs11742527-<b>G</b>,2e-08,bipolar disorder,INSYN2B,5:169916213
676,rs8118905-<b>C</b>,2e-08,bipolar disorder,KCNG1,20:50994060
676,rs8118905-<b>C</b>,2e-08,bipolar disorder,MOCS3,20:50994060
234,rs112114764-<b>G</b>,2e-08,bipolar disorder,HDAC5,17:44123673
233,rs11724116-<b>C</b>,2e-08,bipolar disorder,FSTL5,4:161372886
231,rs10896090-<b>A</b>,2e-08,bipolar disorder,PACS1,11:66177715
733,rs13006508-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available
599,rs8179328-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,1:163783451
423,rs968369-<b>T</b>,2e-08,bipolar disorder,TENM4,11:79442036
773,rs7199910-<b>T</b>,2e-08,bipolar disorder,GRIN2A,16:9832491
656,rs6125656-<b>?</b>,2e-08,bipolar disorder,KCNB1,20:49474242
718,rs5758064-<b>T</b>,2e-08,bipolar disorder,MCHR1,22:40757875
718,rs5758064-<b>T</b>,2e-08,bipolar disorder,SLC25A17,22:40757875
694,rs115694474-<b>T</b>,2e-08,bipolar disorder,SAMMSON,3:70439637
756,rs2239063-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available
711,rs4331993-<b>T</b>,2e-08,bipolar disorder,SYNE1,6:152472437
38,rs57957974-<b>A</b>,2e-08,bipolar i disorder,PARP10,8:144002361
645,rs10149407-<b>?</b>,2e-08,bipolar disorder,PRKD1,14:29718199
708,rs3088186-<b>C</b>,2e-08,bipolar disorder,MSRA,8:10368845
720,rs61554907-<b>G</b>,2e-08,bipolar disorder,THRA,17:40064179
39,rs2305929-<b>G</b>,2e-08,bipolar i disorder,BABAM2,2:27891044
39,rs2305929-<b>G</b>,2e-08,bipolar i disorder,MRPL33,2:27891044
704,rs13417268-<b>C</b>,2e-08,bipolar disorder,CERS6,2:168625327
371,rs1487441-<b>G</b>,3.0000000000000004e-08,bipolar disorder,MIR2113,6:98106018
371,rs1487441-<b>G</b>,3.0000000000000004e-08,bipolar disorder,EIF4EBP2P3,6:98106018
677,rs994280-<b>A</b>,3.0000000000000004e-08,bipolar disorder,SPATS2L,2:200375363
678,rs1440518-<b>A</b>,3.0000000000000004e-08,bipolar disorder,RBMS3,3:29707867
416,rs10035291-<b>T</b>,3.0000000000000004e-08,bipolar disorder,SSBP2,5:81500549
5,rs7720655-<b>T</b>,3.0000000000000004e-08,bipolar ii disorder,SLIT3,5:169039564
697,rs12289486-<b>C</b>,3.0000000000000004e-08,bipolar disorder,TENM4,11:79381483
86,rs7013693-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,MSRA,8:10023626
696,rs11870683-<b>T</b>,3.0000000000000004e-08,bipolar disorder,GSDMA,17:39973588
485,rs2727943-<b>?</b>,3.0000000000000004e-08,bipolar disorder,RPL21P17,3:1856289
717,rs4790841-<b>C</b>,3.0000000000000004e-08,bipolar disorder,RPA1,17:1932188
717,rs4790841-<b>C</b>,3.0000000000000004e-08,bipolar disorder,RTN4RL1,17:1932188
89,rs4748468-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,CACNB2,10:18453325
760,rs1700006-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available
655,rs2068756-<b>?</b>,3.0000000000000004e-08,bipolar disorder,MACROD2,20:14512564
640,rs72830427-<b>?</b>,3.0000000000000004e-08,bipolar disorder,MXI1,10:110175792
640,rs72830427-<b>?</b>,3.0000000000000004e-08,bipolar disorder,SNRPGP12,10:110175792
641,rs12805133-<b>?</b>,3.0000000000000004e-08,bipolar disorder,SPTBN2,11:66715794
381,rs10884920-<b>?</b>,3.0000000000000004e-08,bipolar disorder,ADD3,10:110015049
782,rs55648125-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available
425,rs7969091-<b>A</b>,3.0000000000000004e-08,bipolar disorder,DHH,12:49070666
425,rs7969091-<b>A</b>,3.0000000000000004e-08,bipolar disorder,RHEBL1,12:49070666
428,rs112114764-<b>T</b>,3.0000000000000004e-08,bipolar disorder,HDAC5,17:44123673
649,rs28681284-<b>?</b>,3.0000000000000004e-08,bipolar disorder,CHRNA3,15:78616223
42,rs112968809-<b>A</b>,3.0000000000000004e-08,bipolar i disorder,CDAN1,15:42738205
42,rs112968809-<b>A</b>,3.0000000000000004e-08,bipolar i disorder,TTBK2,15:42738205
346,rs35774874-<b>T</b>,3.0000000000000004e-08,bipolar disorder,SNX19,11:130941461
346,rs35774874-<b>T</b>,3.0000000000000004e-08,bipolar disorder,RN7SL167P,11:130941461
336,rs2966424-<b>A</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,7:110549887
68,rs1510606-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,NUTF2P8,2:21308394
334,rs17156675-<b>T</b>,3.0000000000000004e-08,bipolar disorder,PCLO,7:82793089
238,chr6_72519394_D-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available
764,rs62581014-<b>C</b>,3.0000000000000004e-08,bipolar disorder,TUBBP5,9:138172038
235,chr15_85357857_I-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available
731,rs12563424-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available
70,rs4676412-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,GPR35,2:240614075
70,rs4676412-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,CAPN10,2:240614075
379,rs1203233-<b>?</b>,4e-08,bipolar disorder,SYNE1,6:152393471
786,rs1998820-<b>T</b>,4e-08,bipolar disorder,CACNB2,10:18462174
241,rs10455979-<b>G</b>,4e-08,bipolar disorder,RPS6KA2,6:166581772
787,rs2011302-<b>T</b>,4e-08,bipolar disorder,PCGEM1,2:192873610
787,rs2011302-<b>T</b>,4e-08,bipolar disorder,SLC44A3P1,2:192873610
99,rs1924817-<b>A</b>,4e-08,bipolar i disorder,B3GLCT,13:31269461
97,rs12315174-<b>G</b>,4e-08,bipolar i disorder,IFT81,12:110148473
769,rs6946056-<b>A</b>,4e-08,bipolar disorder,PLXNA4,7:132185838
771,rs696366-<b>C</b>,4e-08,bipolar disorder,LINC00636,3:108038213
771,rs696366-<b>C</b>,4e-08,bipolar disorder,CD47,3:108038213
358,rs7499750-<b>A</b>,4e-08,bipolar disorder,UNKNOWN,16:13655408
349,rs740417-<b>A</b>,4e-08,bipolar disorder,CACNA1C,12:2390683
320,rs34388051-<b>A</b>,4e-08,bipolar disorder,PLCL1,2:198064359
615,rs4604142-<b>?</b>,4e-08,bipolar disorder,ZSWIM6,5:61346768
331,rs9350984-<b>T</b>,4e-08,bipolar disorder,SNAP91,6:83570203
633,rs2966422-<b>?</b>,4e-08,bipolar disorder,UNKNOWN,7:110538893
619,rs2910032-<b>?</b>,4e-08,bipolar disorder,LINC01470,5:153160794
112,rs11127876-<b>?</b>,5e-08,bipolar i disorder,CADM2,3:85075546
104,rs11650008-<b>C</b>,5e-08,bipolar i disorder,PIGW,17:36536882
104,rs11650008-<b>C</b>,5e-08,bipolar i disorder,MYO19,17:36536882
727,rs7267348-<b>?</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available
44,rs2240917-<b>T</b>,5e-08,bipolar i disorder,ITIH4,3:52817121
794,rs2719164-<b>A</b>,5e-08,bipolar disorder,SEC61GP1,2:193573164
794,rs2719164-<b>A</b>,5e-08,bipolar disorder,DNAJC17P1,2:193573164
242,rs7544145-<b>T</b>,5e-08,bipolar disorder,PLEKHO1,1:150166501
242,rs7544145-<b>T</b>,5e-08,bipolar disorder,RN7SL480P,1:150166501
687,rs10761661-<b>C</b>,5e-08,bipolar disorder,ALDH7A1P4,10:62765375
687,rs10761661-<b>C</b>,5e-08,bipolar disorder,ADO,10:62765375
730,rs1841565-<b>?</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available
243,rs11624408-<b>A</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available
406,rs10875914-<b>G</b>,6.000000000000001e-08,bipolar disorder,KMT2D,12:49028311
244,rs11231677-<b>G</b>,6.000000000000001e-08,bipolar disorder,MACROD1,11:64017876
45,rs1850-<b>C</b>,6.000000000000001e-08,bipolar i disorder,KCNG1,20:51003734
514,rs420259-<b>A</b>,6.000000000000001e-08,bipolar disorder,PALB2,16:23622705
484,rs12563333-<b>?</b>,6.000000000000001e-08,bipolar disorder,LINC02779,1:220484892
484,rs12563333-<b>?</b>,6.000000000000001e-08,bipolar disorder,PRELID3BP1,1:220484892
403,rs4523096-<b>A</b>,7e-08,bipolar disorder,SYNE1,6:152472277
370,rs1006737-<b>?</b>,7e-08,bipolar disorder,CACNA1C,12:2236129
504,rs1006737-<b>A</b>,7e-08,bipolar disorder,CACNA1C,12:2236129
46,rs9295358-<b>A</b>,7e-08,bipolar i disorder,RPS6KA2,6:166646138
246,rs55648125-<b>G</b>,8e-08,bipolar disorder,UNKNOWN,Mapping not available
245,rs62535709-<b>T</b>,8e-08,bipolar disorder,ZCCHC7,9:37166192
111,rs75928006-<b>?</b>,9e-08,bipolar i disorder,RNU6-751P,19:53751134
111,rs75928006-<b>?</b>,9e-08,bipolar i disorder,MIR522,19:53751134
247,rs17150022-<b>C</b>,9e-08,bipolar disorder,GSDME,7:24732158
2,chr21_26773583_D-<b>?</b>,9e-08,bipolar ii disorder,UNKNOWN,Mapping not available
4,rs79143696-<b>C</b>,9e-08,bipolar ii disorder,KRTAP5-11,11:71576909
4,rs79143696-<b>C</b>,9e-08,bipolar ii disorder,KRTAP5-10,11:71576909
48,rs6848834-<b>T</b>,1e-07,bipolar i disorder,IL21,4:122588558
386,rs10896135-<b>G</b>,1e-07,bipolar disorder,C11orf80,11:66783531
568,rs1171113-<b>C</b>,1e-07,bipolar disorder,PRSS35,6:83516876
114,rs10106565-<b>?</b>,1e-07,bipolar i disorder,ERI1,8:8997522
114,rs10106565-<b>?</b>,1e-07,bipolar i disorder,RPL10P19,8:8997522
47,rs4794820-<b>G</b>,1e-07,bipolar i disorder,LRRC3C,17:39933091
396,rs329674-<b>A</b>,1e-07,bipolar disorder,IGSF9B,11:133907053
448,rs17418283-<b>C</b>,1e-07,bipolar disorder,MCTP1,5:94818883
250,rs2635253-<b>T</b>,1e-07,bipolar disorder,LINC01378,4:117551578
249,rs9371601-<b>T</b>,1e-07,bipolar disorder,SYNE1,6:152469438
248,rs74446114-<b>C</b>,1e-07,bipolar disorder,MRPL33,2:27843255
248,rs74446114-<b>C</b>,1e-07,bipolar disorder,RBKS,2:27843255
251,rs72745470-<b>G</b>,1e-07,bipolar disorder,IQCH,15:67361344
251,rs72745470-<b>G</b>,1e-07,bipolar disorder,IQCH-AS1,15:67361344
446,rs1042779-<b>A</b>,2e-07,bipolar disorder,ITIH1,3:52786995
50,rs57681866-<b>G</b>,2e-07,bipolar i disorder,ACTG1P22,2:57748579
6,rs960145-<b>A</b>,2e-07,bipolar i disorder,RPS6KA2,6:166583503
49,rs10147900-<b>T</b>,2e-07,bipolar i disorder,LINC02280,14:104625694
49,rs10147900-<b>T</b>,2e-07,bipolar i disorder,TMEM179,14:104625694
51,rs10092482-<b>T</b>,2e-07,bipolar i disorder,RRS1-AS1,8:66342488
116,"rs12568010-<b>A</b>, rs1125777-<b>C</b>",2e-07,bipolar disorder,NFIA; No mapped genes,1:61366266
52,rs2052387-<b>A</b>,2e-07,bipolar i disorder,RPSAP12,12:68483007
52,rs2052387-<b>A</b>,2e-07,bipolar i disorder,LINC02384,12:68483007
257,rs2463709-<b>T</b>,2e-07,bipolar disorder,RIMS1,6:72155201
256,rs4301023-<b>T</b>,2e-07,bipolar disorder,UNKNOWN,Mapping not available
255,rs884301-<b>T</b>,2e-07,bipolar disorder,HLF,17:55290103
391,rs72874541-<b>G</b>,2e-07,bipolar disorder,LINC00698,3:63148173
391,rs72874541-<b>G</b>,2e-07,bipolar disorder,UBL5P3,3:63148173
440,rs472913-<b>C</b>,2e-07,bipolar disorder,LINC01748,1:60629886
253,rs12594483-<b>A</b>,2e-07,bipolar disorder,CDAN1,15:42729788
398,rs76317718-<b>G</b>,2e-07,bipolar disorder,ARHGEF15,17:8319459
668,rs6066295-<b>A</b>,2e-07,bipolar disorder,LINC01754,20:47381100
668,rs6066295-<b>A</b>,2e-07,bipolar disorder,ZMYND8,20:47381100
254,rs329319-<b>A</b>,2e-07,bipolar disorder,JADE2,5:134570919
670,rs211137-<b>T</b>,2e-07,bipolar disorder,SERGEF,11:18004914
53,rs10058613-<b>C</b>,2e-07,bipolar i disorder,KDM3B,5:138358306
54,rs11972012-<b>G</b>,2e-07,bipolar i disorder,MYO1G,7:44946070
54,rs11972012-<b>G</b>,2e-07,bipolar i disorder,PURB,7:44946070
55,rs13231398-<b>G</b>,2e-07,bipolar i disorder,UNKNOWN,7:110557355
115,"rs12568010-<b>A</b>, rs1125777-<b>C</b>, rs41453448-<b>G</b>",2e-07,bipolar disorder,NFIA; No mapped genes; No mapped genes,1:61366266
1,rs72761817-<b>G</b>,3e-07,bipolar ii disorder,OXCT1,5:41654144
384,rs12334475-<b>T</b>,3e-07,bipolar disorder,UNKNOWN,8:142064186
259,rs62085738-<b>A</b>,3e-07,bipolar disorder,ARIH2P1,18:28736659
7,rs181957530-<b>C</b>,3e-07,bipolar i disorder,FSTL5,4:161420812
8,rs6090435-<b>G</b>,3e-07,bipolar i disorder,EEF1A2,20:63501358
8,rs6090435-<b>G</b>,3e-07,bipolar i disorder,PPDPF,20:63501358
669,rs8039223-<b>A</b>,3e-07,bipolar disorder,TUBGCP5,15:23015662
9,rs17395886-<b>C</b>,3e-07,bipolar i disorder,FSTL5,4:161358233
10,rs6065777-<b>T</b>,3e-07,bipolar i disorder,STK4,20:45041000
12,rs73222936-<b>A</b>,3e-07,bipolar i disorder,MESTP3,4:28921093
12,rs73222936-<b>A</b>,3e-07,bipolar i disorder,LINC02364,4:28921093
128,rs41350144-<b>T</b>,3e-07,bipolar disorder,NFIA,1:61350127
132,rs7567409-<b>A</b>,3e-07,bipolar disorder,BABAM2,2:28293404
133,rs12898460-<b>C</b>,3e-07,bipolar disorder,LINC02694,15:38694612
13,chr2_181742430_D-<b>?</b>,3e-07,bipolar i disorder,UNKNOWN,Mapping not available
14,rs12754946-<b>T</b>,3e-07,bipolar i disorder,AK5,1:77524238
134,rs63722863-<b>G</b>,3e-07,bipolar disorder,KIF15,3:44780094
559,rs10994397-<b>T</b>,3e-07,bipolar disorder,ANK3,10:60519366
479,rs17746001-<b>T</b>,3e-07,bipolar disorder,UNKNOWN,4:179734472
490,rs12899449-<b>?</b>,4e-07,bipolar disorder,LINC02694,15:38703290
667,rs17679321-<b>A</b>,4e-07,bipolar disorder,PEBP4,8:22916776
397,rs185880008-<b>T</b>,4e-07,bipolar disorder,CPNE8,12:38807668
140,rs12833856-<b>G</b>,4e-07,bipolar disorder,RPL29P25,12:110824378
140,rs12833856-<b>G</b>,4e-07,bipolar disorder,PPP1CC,12:110824378
395,rs78089757-<b>A</b>,4e-07,bipolar disorder,RPS27P18,10:125424260
118,"rs7556462-<b>C</b>, rs4915737-<b>C</b>",4e-07,bipolar disorder,NFIA; No mapped genes,1:61356147
402,rs2205829-<b>G</b>,4e-07,bipolar disorder,ZNF184,6:27512448
402,rs2205829-<b>G</b>,4e-07,bipolar disorder,HNRNPA1P1,6:27512448
409,rs4245147-<b>C</b>,4e-07,bipolar disorder,DRD2,11:113447285
135,rs66752127-<b>G</b>,4e-07,bipolar disorder,PDE3B,11:14767417
136,rs1477143-<b>T</b>,4e-07,bipolar disorder,HLF,17:55258467
136,rs1477143-<b>T</b>,4e-07,bipolar disorder,STXBP4,17:55258467
137,chr17_49345320_D-<b>?</b>,4e-07,bipolar disorder,UNKNOWN,Mapping not available
138,rs73496688-<b>A</b>,4e-07,bipolar disorder,TENM4,11:79445704
393,rs3931398-<b>A</b>,4e-07,bipolar disorder,MAD1L1,7:1991957
117,"rs7556462-<b>C</b>, rs17121983-<b>C</b>",4e-07,bipolar disorder,NFIA; No mapped genes,1:61356147
22,rs1331621-<b>T</b>,4e-07,bipolar i disorder,BRINP1,9:119412084
21,rs546671-<b>A</b>,4e-07,bipolar i disorder,LINC01748,1:60628168
20,rs56158970-<b>G</b>,4e-07,bipolar i disorder,LINC01392,7:115282097
19,rs35755081-<b>A</b>,4e-07,bipolar i disorder,RNU4-74P,7:141068359
19,rs35755081-<b>A</b>,4e-07,bipolar i disorder,TMEM178B,7:141068359
17,rs60960031-<b>G</b>,4e-07,bipolar i disorder,NUTF2P8,2:21307787
388,rs1842329-<b>T</b>,4e-07,bipolar disorder,UNKNOWN,12:98170438
142,chr11_47580062_D-<b>?</b>,5e-07,bipolar disorder,UNKNOWN,Mapping not available
518,rs12938916-<b>?</b>,5e-07,bipolar disorder,RN7SKP94,17:57788926
518,rs12938916-<b>?</b>,5e-07,bipolar disorder,CCDC182,17:57788926
141,rs7222752-<b>G</b>,5e-07,bipolar disorder,NPTX1,17:80489926
141,rs7222752-<b>G</b>,5e-07,bipolar disorder,RPL32P31,17:80489926
401,rs9393813-<b>A</b>,5e-07,bipolar disorder,ZNF204P,6:27363817
401,rs9393813-<b>A</b>,5e-07,bipolar disorder,ZNF391,6:27363817
586,rs2709736-<b>G</b>,5e-07,bipolar disorder,SP8,7:20822683
586,rs2709736-<b>G</b>,5e-07,bipolar disorder,RPL23P8,7:20822683
28,rs7314975-<b>A</b>,5e-07,bipolar i disorder,DHH,12:49083734
28,rs7314975-<b>A</b>,5e-07,bipolar i disorder,RHEBL1,12:49083734
25,rs8047469-<b>G</b>,5e-07,bipolar i disorder,PRSS36,16:31140200
24,rs78381888-<b>A</b>,5e-07,bipolar i disorder,ANKRD23,2:96835038
24,rs78381888-<b>A</b>,5e-07,bipolar i disorder,CNNM3,2:96835038
23,rs78014668-<b>C</b>,5e-07,bipolar i disorder,MAPK8IP1,11:45892443
144,rs72966520-<b>C</b>,6e-07,bipolar disorder,TLCD4-RWDD3,1:95142777
144,rs72966520-<b>C</b>,6e-07,bipolar disorder,TLCD4,1:95142777
130,rs114034759-<b>A</b>,6e-07,bipolar disorder,MKLN1,7:131128204
56,rs1948223-<b>C</b>,6e-07,bipolar i disorder,LINC01378,4:117624232
29,rs3026433-<b>G</b>,6e-07,bipolar i disorder,ATP2A2,12:110281387
143,rs8067817-<b>T</b>,6e-07,bipolar disorder,PSMD3,17:40007683
143,rs8067817-<b>T</b>,6e-07,bipolar disorder,CSF3,17:40007683
146,rs5754941-<b>C</b>,6e-07,bipolar disorder,MAPK1,22:21747706
146,rs5754941-<b>C</b>,6e-07,bipolar disorder,YPEL1,22:21747706
145,rs11709009-<b>A</b>,6e-07,bipolar disorder,VIPR1,3:42473630
145,rs11709009-<b>A</b>,6e-07,bipolar disorder,RPL35AP8,3:42473630
394,rs35425515-<b>C</b>,7e-07,bipolar disorder,SLIT1,10:97119904
527,rs514636-<b>?</b>,7e-07,bipolar disorder,LAMP3,3:183152648
390,rs186197500-<b>A</b>,7e-07,bipolar disorder,RASAL2,1:178131084
150,rs10878840-<b>G</b>,7e-07,bipolar disorder,LINC02384,12:68487269
150,rs10878840-<b>G</b>,7e-07,bipolar disorder,RPSAP12,12:68487269
0,rs147650109-<b>G</b>,7e-07,bipolar ii disorder,ADGRE1,19:6908884
571,rs2333194-<b>?</b>,7e-07,bipolar disorder,NUMB,14:73300506
57,rs7613933-<b>G</b>,7e-07,bipolar i disorder,WDR49,3:167586401
113,rs7914868-<b>?</b>,7e-07,bipolar i disorder,CUBN,10:16931723
149,rs778433-<b>A</b>,7e-07,bipolar disorder,LGMNP1,13:65233151
149,rs778433-<b>A</b>,7e-07,bipolar disorder,STARP1,13:65233151
147,rs74577022-<b>A</b>,7e-07,bipolar disorder,BICRA,19:47601390
147,rs74577022-<b>A</b>,7e-07,bipolar disorder,RN7SL322P,19:47601390
148,rs116403057-<b>A</b>,7e-07,bipolar disorder,TSBP1-AS1,6:32335895
148,rs116403057-<b>A</b>,7e-07,bipolar disorder,TSBP1,6:32335895
