,variant_and_allele,p_value,trait,gene,location
58,rs6079463-<b>G</b>,8e-07,bipolar i disorder,MACROD2,20:14495111
59,rs998817-<b>T</b>,8e-07,bipolar i disorder,LINC01378,4:117548415
60,rs115858175-<b>G</b>,8e-07,bipolar i disorder,LINC01221,1:199032122
61,rs111998037-<b>C</b>,8e-07,bipolar i disorder,ANKHD1-EIF4EBP3,5:140418422
61,rs111998037-<b>C</b>,8e-07,bipolar i disorder,ANKHD1,5:140418422
62,rs9521159-<b>G</b>,8e-07,bipolar i disorder,MYO16,13:109076822
151,rs907162-<b>C</b>,8e-07,bipolar disorder,ASAP2,2:9270500
152,rs13411201-<b>A</b>,8e-07,bipolar disorder,IFITM3P9,2:60680195
152,rs13411201-<b>A</b>,8e-07,bipolar disorder,RN7SL361P,2:60680195
153,rs2956395-<b>C</b>,8e-07,bipolar disorder,MYRF-AS1,11:61752514
154,rs17680579-<b>A</b>,8e-07,bipolar disorder,LAMA4-AS1,6:112269480
392,rs115769866-<b>A</b>,8e-07,bipolar disorder,ZBED9,6:28545105
392,rs115769866-<b>A</b>,8e-07,bipolar disorder,GPX5,6:28545105
399,rs61580878-<b>A</b>,9e-07,bipolar disorder,LINC01643,22:34102046
262,rs62433108-<b>G</b>,9e-07,bipolar disorder,DCBLD1,6:117483634
63,rs11917269-<b>G</b>,9e-07,bipolar i disorder,CACNA2D2,3:50443604
480,rs17040430-<b>T</b>,9e-07,bipolar disorder,CMKLR1,12:108349043
480,rs17040430-<b>T</b>,9e-07,bipolar disorder,LINC01498,12:108349043
528,rs6844851-<b>?</b>,9e-07,bipolar disorder,UNKNOWN,4:179766847
270,rs2345964-<b>A</b>,1e-06,bipolar disorder,UNKNOWN,1:163781667
452,rs2242663-<b>T</b>,1e-06,bipolar disorder,CTSF,11:66567837
263,rs1819204-<b>A</b>,1e-06,bipolar disorder,CUL4A,13:113229001
264,rs184148144-<b>T</b>,1e-06,bipolar disorder,SLAIN2,4:48443799
264,rs184148144-<b>T</b>,1e-06,bipolar disorder,SLC10A4,4:48443799
265,rs143577122-<b>C</b>,1e-06,bipolar disorder,UNKNOWN,7:145943513
266,rs4845399-<b>T</b>,1e-06,bipolar disorder,KCNN3,1:154893617
266,rs4845399-<b>T</b>,1e-06,bipolar disorder,PMVK,1:154893617
268,rs35955717-<b>T</b>,1e-06,bipolar disorder,AKAP6,14:32925854
268,rs35955717-<b>T</b>,1e-06,bipolar disorder,NPAS3,14:32925854
269,chr1_95580645_I-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,Mapping not available
272,rs206949-<b>A</b>,1e-06,bipolar disorder,COX6A1,12:120384246
272,rs206949-<b>A</b>,1e-06,bipolar disorder,RPS27P25,12:120384246
273,rs6529693-<b>G</b>,1e-06,bipolar disorder,HUWE1,X:53707621
274,rs976498-<b>T</b>,1e-06,bipolar disorder,PPIAP48,16:64687040
275,rs3911862-<b>A</b>,1e-06,bipolar disorder,RPS15AP15,2:65532537
275,rs3911862-<b>A</b>,1e-06,bipolar disorder,RN7SL635P,2:65532537
276,rs12153740-<b>C</b>,1e-06,bipolar disorder,LINC01470,5:152697204
277,chr12_110877946_I-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,Mapping not available
278,rs142370491-<b>C</b>,1e-06,bipolar disorder,AKAP6,14:32749087
569,rs11710433-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,3:5663365
532,rs914715-<b>?</b>,1e-06,bipolar disorder,TLE4,9:79695983
542,rs12618769-<b>T</b>,1e-06,bipolar disorder,MGAT4A,2:98623468
672,rs62009532-<b>A</b>,1e-06,bipolar disorder,TUBGCP5,15:22996158
550,rs2070615-<b>G</b>,1e-06,bipolar disorder,CACNB3,12:48824388
536,rs10134944-<b>?</b>,1e-06,bipolar disorder,SLC35F4,14:57652478
64,rs7858026-<b>T</b>,1e-06,bipolar i disorder,ASTN2,9:117186184
520,rs3761218-<b>?</b>,1e-06,bipolar disorder,CDC25B,20:3795528
65,rs143685090-<b>C</b>,1e-06,bipolar i disorder,RPSAP74,8:89152810
131,rs10168049-<b>G</b>,1e-06,bipolar disorder,CLASP1,2:121320830
131,rs10168049-<b>G</b>,1e-06,bipolar disorder,RPS17P7,2:121320830
282,rs62002181-<b>C</b>,2e-06,bipolar disorder,KRT8P2,14:43505794
281,rs13006127-<b>C</b>,2e-06,bipolar disorder,CERS6,2:168535393
283,rs4906364-<b>G</b>,2e-06,bipolar disorder,PPP1R13B,14:103748005
516,rs2111504-<b>T</b>,2e-06,bipolar disorder,DPY19L3,19:32426549
521,rs2989476-<b>?</b>,2e-06,bipolar disorder,LINC01748,1:60593587
165,rs10122788-<b>G</b>,2e-06,bipolar disorder,MVB12B,9:126444553
284,rs77626951-<b>G</b>,2e-06,bipolar disorder,LINC02149,5:15113630
120,rs2245641-<b>?</b>,2e-06,bipolar disorder,TTC39B,9:15309930
120,rs2245641-<b>?</b>,2e-06,bipolar disorder,RPL7P33,9:15309930
280,rs5990908-<b>C</b>,2e-06,bipolar disorder,UNKNOWN,X:20638387
285,rs181957530-<b>?</b>,2e-06,bipolar disorder,FSTL5,4:161420812
538,rs11622475-<b>?</b>,2e-06,bipolar disorder,TDRD9,14:104042739
166,rs6714647-<b>A</b>,2e-06,bipolar disorder,LYARP1,2:82237883
167,rs814197-<b>G</b>,2e-06,bipolar disorder,LINC01748,1:60626784
168,rs10136228-<b>G</b>,2e-06,bipolar disorder,SLC8A3,14:70118552
170,rs28627084-<b>C</b>,2e-06,bipolar disorder,INSYN1,15:73731297
170,rs28627084-<b>C</b>,2e-06,bipolar disorder,CD276,15:73731297
163,rs10860416-<b>G</b>,2e-06,bipolar disorder,ANKS1B,12:99298229
161,rs6902652-<b>G</b>,2e-06,bipolar disorder,OFCC1,6:10167324
160,rs56397913-<b>C</b>,2e-06,bipolar disorder,TMEM131,2:97983036
159,rs191580074-<b>A</b>,2e-06,bipolar disorder,RNA5SP149,3:180084126
159,rs191580074-<b>A</b>,2e-06,bipolar disorder,PEX5L,3:180084126
158,rs76420936-<b>A</b>,2e-06,bipolar disorder,KCNN2,5:114086246
157,rs115462819-<b>C</b>,2e-06,bipolar disorder,RNU6-239P,1:154293485
157,rs115462819-<b>C</b>,2e-06,bipolar disorder,HAX1,1:154293485
526,rs4627791-<b>?</b>,2e-06,bipolar disorder,CMTM8,3:32306332
524,rs1375144-<b>?</b>,2e-06,bipolar disorder,DPP10,2:115483610
535,rs1568889-<b>?</b>,2e-06,bipolar disorder,HSP90AA2P,11:27987916
535,rs1568889-<b>?</b>,2e-06,bipolar disorder,KIF18A,11:27987916
279,rs75580062-<b>T</b>,2e-06,bipolar disorder,CFAP221,2:119565915
539,rs1344484-<b>?</b>,2e-06,bipolar disorder,PHBP21,16:52878387
164,rs3004668-<b>G</b>,2e-06,bipolar disorder,IL9RP1,9:138141056
547,rs8099939-<b>T</b>,2e-06,bipolar disorder,GRIK5,19:42016956
444,rs7250872-<b>T</b>,2e-06,bipolar disorder,ATP8B3,19:1811604
564,rs736408-<b>C</b>,2e-06,bipolar disorder,ITIH3,3:52801338
540,rs7247513-<b>?</b>,2e-06,bipolar disorder,ZNF490,19:12580371
572,rs4450798-<b>T</b>,2e-06,bipolar disorder,LINC00620,3:13695501
545,rs17197037-<b>A</b>,2e-06,bipolar disorder,HNRNPC,14:21257495
558,rs6746896-<b>A</b>,2e-06,bipolar disorder,UNKNOWN,Mapping not available
574,rs10865974-<b>?</b>,2e-06,bipolar disorder,PBRM1,3:52684264
574,rs10865974-<b>?</b>,2e-06,bipolar disorder,GNL3,3:52684264
552,rs3845817-<b>T</b>,2e-06,bipolar disorder,RPS15AP15,2:65531391
552,rs3845817-<b>T</b>,2e-06,bipolar disorder,RN7SL635P,2:65531391
573,rs11773966-<b>A</b>,2e-06,bipolar disorder,ATP6V1H,8:53642640
461,rs7041940-<b>?</b>,3e-06,bipolar disorder,GARNL3,9:127347467
523,rs7570682-<b>?</b>,3e-06,bipolar disorder,TCF23,2:104366809
523,rs7570682-<b>?</b>,3e-06,bipolar disorder,AHCYP3,2:104366809
458,rs2314398-<b>?</b>,3e-06,bipolar disorder,CNNM4,2:96747751
458,rs2314398-<b>?</b>,3e-06,bipolar disorder,LMAN2L,2:96747751
575,rs3744728-<b>C</b>,3e-06,bipolar disorder,WSCD1,17:6190631
575,rs3744728-<b>C</b>,3e-06,bipolar disorder,RNU6-1264P,17:6190631
565,rs12912251-<b>G</b>,3e-06,bipolar disorder,LINC02694,15:38694167
576,rs2860031-<b>?</b>,3e-06,bipolar disorder,LINC01648,1:30052867
562,rs7578035-<b>G</b>,3e-06,bipolar disorder,LINC02611,2:98766429
548,rs6122972-<b>A</b>,3e-06,bipolar disorder,PARD6B,20:50758705
548,rs6122972-<b>A</b>,3e-06,bipolar disorder,BCAS4,20:50758705
541,rs2989476-<b>C</b>,3e-06,bipolar disorder,LINC01748,1:60593587
554,rs4660531-<b>T</b>,3e-06,bipolar disorder,FOXO6,1:41374150
555,rs2287921-<b>C</b>,3e-06,bipolar disorder,RASIP1,19:48725015
171,rs140643378-<b>G</b>,3e-06,bipolar disorder,PABPC1L2B,X:73035874
171,rs140643378-<b>G</b>,3e-06,bipolar disorder,PABPC1L2A,X:73035874
172,rs59811079-<b>G</b>,3e-06,bipolar disorder,DLGAP2,8:1677566
173,chr7_131863813_D-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,Mapping not available
174,chr10_116615129_I-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,Mapping not available
184,rs17073012-<b>G</b>,3e-06,bipolar disorder,FYN,6:111858435
175,rs190905111-<b>A</b>,3e-06,bipolar disorder,SEMG1,20:45212068
175,rs190905111-<b>A</b>,3e-06,bipolar disorder,SEMG2,20:45212068
177,rs78781559-<b>A</b>,3e-06,bipolar disorder,C12orf76,12:110075511
177,rs78781559-<b>A</b>,3e-06,bipolar disorder,IFT81,12:110075511
178,rs4938784-<b>T</b>,3e-06,bipolar disorder,LAYN,11:111542740
179,rs56662938-<b>A</b>,3e-06,bipolar disorder,TNKS,8:9836046
179,rs56662938-<b>A</b>,3e-06,bipolar disorder,MIR124-1HG,8:9836046
181,chr20_33361359_I-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,Mapping not available
182,rs68093531-<b>C</b>,3e-06,bipolar disorder,SLAMF9,1:159954778
182,rs68093531-<b>C</b>,3e-06,bipolar disorder,LINC01133,1:159954778
176,rs142204301-<b>A</b>,3e-06,bipolar disorder,LINC01203,X:13358691
183,rs79032349-<b>T</b>,3e-06,bipolar disorder,HIVEP2,6:142872951
665,rs72734311-<b>A</b>,3e-06,bipolar disorder,TLE4,9:79664433
522,rs4027132-<b>?</b>,3e-06,bipolar disorder,MIR3681HG,2:11897366
493,rs4130590-<b>?</b>,3e-06,bipolar disorder,GARNL3,9:127345685
450,rs13409348-<b>G</b>,3e-06,bipolar disorder,CTNNA2,2:79312862
445,rs6733011-<b>G</b>,3e-06,bipolar disorder,CRACDL,2:98849039
587,rs17099448-<b>?</b>,3e-06,bipolar disorder,TPI1P1,1:76682734
587,rs17099448-<b>?</b>,3e-06,bipolar disorder,ST6GALNAC3,1:76682734
194,rs12468729-<b>G</b>,4e-06,bipolar disorder,SLC4A10,2:161476919
185,rs436129-<b>G</b>,4e-06,bipolar disorder,VAV3-AS1,1:107969525
476,rs16966460-<b>?</b>,4e-06,bipolar disorder,SPRED1,15:38219782
531,rs4739466-<b>?</b>,4e-06,bipolar disorder,SMARCE1P4,8:37084024
186,rs77516904-<b>G</b>,4e-06,bipolar disorder,NRF1,7:129627460
187,rs58377812-<b>T</b>,4e-06,bipolar disorder,KPNA4,3:160530034
188,rs113123846-<b>G</b>,4e-06,bipolar disorder,LINC00970,1:168967834
189,rs78785751-<b>C</b>,4e-06,bipolar disorder,SRPK2,7:105230141
460,rs17082664-<b>?</b>,4e-06,bipolar disorder,SYNE1,6:152417619
494,rs16966460-<b>G</b>,4e-06,bipolar disorder,SPRED1,15:38219782
464,rs12290811-<b>?</b>,4e-06,bipolar disorder,TENM4,11:79372576
191,chr12_49463279_D-<b>?</b>,4e-06,bipolar disorder,UNKNOWN,Mapping not available
508,rs6458307-<b>?</b>,4e-06,bipolar disorder,BICRAL,6:42763377
190,rs1889339-<b>G</b>,4e-06,bipolar disorder,WNK2,9:93291646
470,rs216345-<b>?</b>,4e-06,bipolar disorder,UBE2R2-AS1,9:33799372
496,rs4380451-<b>?</b>,4e-06,bipolar disorder,CMTM8,3:32288005
451,rs2537859-<b>T</b>,4e-06,bipolar disorder,KIT,4:54616651
451,rs2537859-<b>T</b>,4e-06,bipolar disorder,LINC02260,4:54616651
505,rs17082664-<b>G</b>,4e-06,bipolar disorder,SYNE1,6:152417619
577,rs3934861-<b>?</b>,4e-06,bipolar disorder,MYOM3,1:24105466
497,rs216345-<b>T</b>,4e-06,bipolar disorder,UBE2R2-AS1,9:33799372
195,rs7210415-<b>G</b>,4e-06,bipolar disorder,KCTD2,17:75041773
195,rs7210415-<b>G</b>,4e-06,bipolar disorder,ATP5PD,17:75041773
195,rs7210415-<b>G</b>,4e-06,bipolar disorder,RN7SL573P,17:75041773
553,rs2176528-<b>C</b>,4e-06,bipolar disorder,UNKNOWN,2:194007459
537,rs6574988-<b>?</b>,4e-06,bipolar disorder,LINC01146,14:88093648
588,rs17622252-<b>?</b>,4e-06,bipolar disorder,CDKAL1,6:21331676
192,rs17730333-<b>G</b>,4e-06,bipolar disorder,RNA5SP272,8:88364075
192,rs17730333-<b>G</b>,4e-06,bipolar disorder,MMP16,8:88364075
489,rs11720452-<b>?</b>,4.9999999999999996e-06,bipolar disorder,SGO1-AS1,3:21207150
509,rs683395-<b>G</b>,4.9999999999999996e-06,bipolar disorder,LAMP3,3:183152030
495,rs12436436-<b>C</b>,4.9999999999999996e-06,bipolar disorder,LINC00596,14:23912306
126,rs2287375-<b>?</b>,4.9999999999999996e-06,bipolar disorder,TMEM63C,14:77218499
122,rs3750552-<b>?</b>,4.9999999999999996e-06,bipolar disorder,FAM189A2,9:69328086
119,rs10237317-<b>?</b>,4.9999999999999996e-06,bipolar disorder,AUTS2,7:70580955
498,rs3821396-<b>A</b>,4.9999999999999996e-06,bipolar disorder,ZNF385D,3:21664877
196,rs2117096-<b>T</b>,4.9999999999999996e-06,bipolar disorder,MIR378C,10:130881981
197,rs7015455-<b>C</b>,4.9999999999999996e-06,bipolar disorder,MSRA,8:10367649
202,rs75677206-<b>C</b>,4.9999999999999996e-06,bipolar disorder,IL12A-AS1,3:160083194
474,rs307660-<b>?</b>,4.9999999999999996e-06,bipolar disorder,UBAP2,9:33942932
580,rs2962370-<b>G</b>,4.9999999999999996e-06,bipolar disorder,BASP1-AS1,5:17215335
580,rs2962370-<b>G</b>,4.9999999999999996e-06,bipolar disorder,BASP1,5:17215335
579,rs1775715-<b>G</b>,4.9999999999999996e-06,bipolar disorder,KIF5B,10:32020077
578,rs10255295-<b>G</b>,4.9999999999999996e-06,bipolar disorder,RCC2P3,7:138174020
578,rs10255295-<b>G</b>,4.9999999999999996e-06,bipolar disorder,Y_RNA,7:138174020
589,rs9359856-<b>?</b>,4.9999999999999996e-06,bipolar disorder,LYRM2,6:89598266
589,rs9359856-<b>?</b>,4.9999999999999996e-06,bipolar disorder,ANKRD6,6:89598266
491,rs8015959-<b>T</b>,4.9999999999999996e-06,bipolar disorder,NPAS3,14:33011716
534,rs17600642-<b>?</b>,4.9999999999999996e-06,bipolar disorder,ADAMTS14,10:70703238
662,rs12933065-<b>T</b>,4.9999999999999996e-06,bipolar disorder,CMTR2,16:71347976
662,rs12933065-<b>T</b>,4.9999999999999996e-06,bipolar disorder,CALB2,16:71347976
447,rs7427021-<b>G</b>,4.9999999999999996e-06,bipolar disorder,UNKNOWN,3:164044176
198,rs10492859-<b>A</b>,4.9999999999999996e-06,bipolar disorder,CDH13,16:82828209
292,rs188076915-<b>G</b>,4.9999999999999996e-06,bipolar disorder,AIFM1,X:130151035
293,rs7707252-<b>G</b>,4.9999999999999996e-06,bipolar disorder,Y_RNA,5:79544787
291,rs11162556-<b>A</b>,4.9999999999999996e-06,bipolar disorder,ADGRL4,1:78795698
459,rs3821396-<b>?</b>,4.9999999999999996e-06,bipolar disorder,ZNF385D,3:21664877
482,rs289585-<b>?</b>,4.9999999999999996e-06,bipolar disorder,DLC1,8:13403027
294,rs6829845-<b>A</b>,4.9999999999999996e-06,bipolar disorder,IL21,4:122589611
481,rs271738-<b>A</b>,4.9999999999999996e-06,bipolar disorder,LINC01354,1:234527144
481,rs271738-<b>A</b>,4.9999999999999996e-06,bipolar disorder,TARBP1,1:234527144
467,rs12436436-<b>?</b>,4.9999999999999996e-06,bipolar disorder,LINC00596,14:23912306
557,rs12730292-<b>C</b>,4.9999999999999996e-06,bipolar disorder,UNKNOWN,1:78789077
206,rs942516-<b>A</b>,4.9999999999999996e-06,bipolar disorder,BRINP1,9:119363076
200,rs7581349-<b>G</b>,4.9999999999999996e-06,bipolar disorder,LINC02611,2:98773244
205,rs1013191-<b>T</b>,4.9999999999999996e-06,bipolar disorder,LINC02096,17:15025416
205,rs1013191-<b>T</b>,4.9999999999999996e-06,bipolar disorder,CDRT7,17:15025416
204,chr2_186025770_D-<b>?</b>,4.9999999999999996e-06,bipolar disorder,UNKNOWN,Mapping not available
201,rs3843751-<b>T</b>,4.9999999999999996e-06,bipolar disorder,SLC44A2,19:10637445
475,rs7042161-<b>?</b>,6e-06,bipolar disorder,SVEP1,9:110434983
499,rs1948368-<b>?</b>,6e-06,bipolar disorder,LINC01307,1:101472921
472,rs1419103-<b>?</b>,6e-06,bipolar disorder,LINC01307,1:101475100
501,rs2278702-<b>?</b>,6e-06,bipolar disorder,LINC00927,15:80402580
501,rs2278702-<b>?</b>,6e-06,bipolar disorder,ARNT2,15:80402580
525,rs2953174-<b>?</b>,6e-06,bipolar disorder,CAPN10-DT,2:240582850
500,rs544368-<b>T</b>,6e-06,bipolar disorder,SIAE,11:124668099
465,rs544368-<b>?</b>,6e-06,bipolar disorder,SIAE,11:124668099
300,rs10005422-<b>T</b>,6e-06,bipolar disorder,LINC02264,4:117740497
300,rs10005422-<b>T</b>,6e-06,bipolar disorder,LINC01378,4:117740497
442,rs2905072-<b>A</b>,6e-06,bipolar disorder,GFI1B,9:132969648
302,chr6_18802039_I-<b>?</b>,6e-06,bipolar disorder,UNKNOWN,Mapping not available
299,rs8066384-<b>C</b>,6e-06,bipolar disorder,RPTOR,17:80651956
303,rs189574365-<b>A</b>,6e-06,bipolar disorder,GNA14,9:77685834
303,rs189574365-<b>A</b>,6e-06,bipolar disorder,GNAQ,9:77685834
298,rs7971456-<b>C</b>,6e-06,bipolar disorder,WSCD2,12:108202622
297,rs12392936-<b>A</b>,6e-06,bipolar disorder,RNU6-133P,X:21304805
297,rs12392936-<b>A</b>,6e-06,bipolar disorder,CNKSR2,X:21304805
585,rs8040009-<b>C</b>,6e-06,bipolar disorder,C15orf32,15:92501109
296,rs72673100-<b>C</b>,6e-06,bipolar disorder,LINC00641,14:21205210
295,chr6_84351889_I-<b>?</b>,6e-06,bipolar disorder,UNKNOWN,Mapping not available
441,rs6990255-<b>T</b>,6e-06,bipolar disorder,PPP1R3B,8:34269430
441,rs6990255-<b>T</b>,6e-06,bipolar disorder,RPL10AP3,8:34269430
301,rs142920219-<b>C</b>,6e-06,bipolar disorder,CAMK1D,10:12489159
664,rs74680417-<b>T</b>,6e-06,bipolar disorder,TTC39B,9:15216096
304,rs77015885-<b>A</b>,7e-06,bipolar disorder,LINC02751,11:15509462
513,rs3761218-<b>C</b>,7e-06,bipolar disorder,CDC25B,20:3795528
502,rs7226677-<b>G</b>,7e-06,bipolar disorder,COLEC12,18:278796
502,rs7226677-<b>G</b>,7e-06,bipolar disorder,THOC1-DT,18:278796
305,rs117450257-<b>G</b>,7e-06,bipolar disorder,SLC12A9,7:100848615
305,rs117450257-<b>G</b>,7e-06,bipolar disorder,SLC12A9-AS1,7:100848615
121,rs9995093-<b>?</b>,7e-06,bipolar disorder,PPM1K-DT,4:88299792
306,rs9895770-<b>T</b>,7e-06,bipolar disorder,PRKCA,17:66538700
307,rs1378559-<b>T</b>,7e-06,bipolar disorder,CNKSR2,X:21362148
308,chr16_60146407_D-<b>?</b>,7e-06,bipolar disorder,UNKNOWN,Mapping not available
311,rs1552246-<b>G</b>,7e-06,bipolar disorder,U2,8:109796715
314,chr12_57483523_I-<b>?</b>,7e-06,bipolar disorder,UNKNOWN,Mapping not available
125,rs4467006-<b>?</b>,7e-06,bipolar disorder,TMEM63C,14:77218327
313,rs7307046-<b>G</b>,7e-06,bipolar disorder,HDAC7,12:47784411
511,rs10134944-<b>T</b>,7e-06,bipolar disorder,SLC35F4,14:57652478
581,rs1680005-<b>A</b>,7e-06,bipolar disorder,PIM1,6:37206969
581,rs1680005-<b>A</b>,7e-06,bipolar disorder,TMEM217,6:37206969
582,rs12617721-<b>C</b>,7e-06,bipolar disorder,INPP4A,2:98467429
671,chr11:108892250-<b>?</b>,7e-06,bipolar disorder,UNKNOWN,Mapping not available
530,rs2609653-<b>?</b>,7e-06,bipolar disorder,RPL10AP3,8:34379474
510,rs2953145-<b>C</b>,7e-06,bipolar disorder,RNPEPL1,2:240576179
590,rs4761053-<b>?</b>,7e-06,bipolar disorder,LINC00508,12:128021656
590,rs4761053-<b>?</b>,7e-06,bipolar disorder,LINC02441,12:128021656
473,rs1601875-<b>?</b>,7e-06,bipolar disorder,SUMF1,3:3617156
449,rs6494849-<b>A</b>,7e-06,bipolar disorder,RNU6-745P,15:70188275
449,rs6494849-<b>A</b>,7e-06,bipolar disorder,TLE3,15:70188275
663,rs1906292-<b>T</b>,7e-06,bipolar disorder,LINC02513,4:38371374
478,rs7226677-<b>?</b>,7e-06,bipolar disorder,COLEC12,18:278796
478,rs7226677-<b>?</b>,7e-06,bipolar disorder,THOC1-DT,18:278796
469,rs722667-<b>?</b>,7e-06,bipolar disorder,SEPTIN7P14,4:119514966
469,rs722667-<b>?</b>,7e-06,bipolar disorder,PDE5A,4:119514966
312,rs12677998-<b>G</b>,7e-06,bipolar disorder,LETM2,8:38391683
584,rs17079247-<b>T</b>,8e-06,bipolar disorder,LINC00375,13:85091744
315,rs66506713-<b>T</b>,8e-06,bipolar disorder,RPA1,17:1916217
315,rs66506713-<b>T</b>,8e-06,bipolar disorder,RTN4RL1,17:1916217
477,rs703965-<b>?</b>,8e-06,bipolar disorder,ZMIZ1,10:79195310
208,rs7550853-<b>C</b>,8e-06,bipolar disorder,SMYD3,1:246455643
123,rs7897194-<b>?</b>,8e-06,bipolar disorder,MIR4675,10:20503405
209,rs255353-<b>A</b>,8e-06,bipolar disorder,MCTP1,5:94785878
210,rs73068042-<b>G</b>,8e-06,bipolar disorder,TRANK1,3:36876910
211,rs16842765-<b>G</b>,8e-06,bipolar disorder,UNKNOWN,2:209292126
512,rs11622475-<b>C</b>,8e-06,bipolar disorder,TDRD9,14:104042739
529,rs2286492-<b>?</b>,8e-06,bipolar disorder,FAM126A,7:22945391
127,rs6510489-<b>?</b>,8e-06,bipolar disorder,KRTDAP,19:35482387
127,rs6510489-<b>?</b>,8e-06,bipolar disorder,FFAR2,19:35482387
546,rs1038094-<b>G</b>,9e-06,bipolar disorder,INSYN1,15:73720096
546,rs1038094-<b>G</b>,9e-06,bipolar disorder,CD276,15:73720096
556,rs7827290-<b>G</b>,9e-06,bipolar disorder,SLC45A4,8:141290216
549,rs2289700-<b>A</b>,9e-06,bipolar disorder,CTSH,15:78932341
124,rs312273-<b>?</b>,9e-06,bipolar disorder,CNTN1,12:40853940
543,rs7747960-<b>A</b>,9e-06,bipolar disorder,SYNE1,6:152470339
583,rs1930961-<b>?</b>,9e-06,bipolar disorder,CRYBB2P1,22:25479298
214,chr7_130876812_D-<b>?</b>,9e-06,bipolar disorder,UNKNOWN,Mapping not available
215,rs111930716-<b>A</b>,9e-06,bipolar disorder,LINC01505,9:105992588
544,rs4770394-<b>A</b>,9e-06,bipolar disorder,HMGA1P6,13:23118839
216,rs6788153-<b>T</b>,9e-06,bipolar disorder,FGF12,3:192499942
533,rs10982256-<b>?</b>,9e-06,bipolar disorder,WHRN,9:114498554
666,rs149898505-<b>T</b>,9e-06,bipolar disorder,PHAX,5:126622335
443,rs1035050-<b>T</b>,9e-06,bipolar disorder,NGFR,17:49486650
443,rs1035050-<b>T</b>,9e-06,bipolar disorder,LINC02075,17:49486650
129,rs6124684-<b>?</b>,9e-06,bipolar disorder,KCNS1,20:45092852
213,chr15_96034210_I-<b>?</b>,9e-06,bipolar disorder,UNKNOWN,Mapping not available
