variant_and_allele,p_value,trait,gene,location,af
rs9834970-<b>T</b>,1.0000000000000001e-21,bipolar i disorder,LINC02033,3:36814539,0.5017460389214113
rs9834970-<b>T</b>,1.0000000000000001e-21,bipolar i disorder,HSPD1P6,3:36814539,0.5017460389214113
rs68188794-<b>T</b>,2.0000000000000002e-21,bipolar disorder,UNKNOWN,Mapping not available,0.9314675839066084
rs34706883-<b>?</b>,7e-20,bipolar disorder,H2BC15,6:27837477,-1.0
rs34706883-<b>?</b>,7e-20,bipolar disorder,H4C12,6:27837477,-1.0
rs144447022-<b>?</b>,7e-20,bipolar disorder,OR14J1,6:29276442,-1.0
rs144447022-<b>?</b>,7e-20,bipolar disorder,OR2U2P,6:29276442,-1.0
rs68188794-<b>?</b>,2e-19,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs75782365-<b>?</b>,3e-18,bipolar disorder,BTN3A1,6:26408323,-1.0
rs4298967-<b>?</b>,5.0000000000000005e-17,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs55834529-<b>?</b>,6e-17,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4298967-<b>A</b>,1e-16,bipolar disorder,UNKNOWN,Mapping not available,0.3208049790521396
rs11062170-<b>G</b>,2e-16,bipolar i disorder,CACNA1C,12:2239678,0.6950238221281101
rs9834970-<b>?</b>,3e-16,bipolar disorder,LINC02033,3:36814539,-1.0
rs9834970-<b>?</b>,3e-16,bipolar disorder,HSPD1P6,3:36814539,-1.0
rs1487445-<b>C</b>,9.999999999999999e-16,bipolar disorder,EIF4EBP2P3,6:98117335,0.5639898629920013
rs1487445-<b>C</b>,9.999999999999999e-16,bipolar disorder,MIR2113,6:98117335,0.5639898629920013
rs13195402-<b>G</b>,6.0000000000000005e-15,bipolar disorder,BTN2A1,6:26463347,0.9732556309850292
rs12154473-<b>A</b>,9.000000000000001e-15,bipolar i disorder,MAD1L1,7:1942546,0.4846093133385951
rs9834970-<b>C</b>,4e-14,bipolar i disorder,LINC02033,3:36814539,0.4982539610785887
rs9834970-<b>C</b>,4e-14,bipolar i disorder,HSPD1P6,3:36814539,0.4982539610785887
rs4481150-<b>T</b>,5e-14,bipolar disorder,ITIH3,3:52803777,0.5096970936610945
rs12241517-<b>?</b>,6e-14,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs113779084-<b>G</b>,1e-13,bipolar disorder,THSD7A,7:11832161,0.7300688194812069
rs174592-<b>A</b>,1e-13,bipolar disorder,FADS2,11:61851136,0.605993603664074
rs2710323-<b>?</b>,3.0000000000000003e-13,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs2336147-<b>T</b>,4e-13,bipolar disorder,PBRM1,3:52592427,0.4840127051349921
rs11191582-<b>A</b>,9.000000000000001e-13,bipolar disorder,NT5C2,10:103153896,0.0827621483375959
rs72799190-<b>?</b>,1e-12,bipolar disorder,LINC01470,5:152807563,-1.0
rs12202969-<b>G</b>,1e-12,bipolar i disorder,EIF4EBP2P3,6:98128347,0.5792482795129699
rs7098825-<b>?</b>,1e-12,bipolar disorder,U6,10:102868477,-1.0
rs7098825-<b>?</b>,1e-12,bipolar disorder,BORCS7-ASMT,10:102868477,-1.0
rs71395455-<b>A</b>,2e-12,bipolar disorder,UNKNOWN,Mapping not available,0.8689265536723164
rs71395455-<b>?</b>,2e-12,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs35050608-<b>?</b>,2.9999999999999997e-12,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs12906474-<b>?</b>,5.0000000000000005e-12,bipolar disorder,UBE2Q2P1,15:84566006,-1.0
rs4236274-<b>G</b>,8e-12,bipolar disorder,MAD1L1,7:1856777,0.4205399682371625
rs10994415-<b>T</b>,1.0000000000000001e-11,bipolar disorder,ANK3,10:60562276,0.8670314336075206
rs12887734-<b>T</b>,2.0000000000000002e-11,bipolar disorder,KLC1,14:103580497,0.27297755188479456
rs12887734-<b>T</b>,2.0000000000000002e-11,bipolar disorder,COA8,14:103580497,0.27297755188479456
rs237475-<b>T</b>,2.0000000000000002e-11,bipolar i disorder,KCNB1,20:49432969,0.4940464286263711
rs2273738-<b>C</b>,2.0000000000000002e-11,bipolar disorder,XPNPEP1,10:109888901,0.9195471596998928
rs769950-<b>?</b>,3e-11,bipolar disorder,FTCDNL1,2:199865305,-1.0
rs769950-<b>?</b>,3e-11,bipolar disorder,RN7SL717P,2:199865305,-1.0
rs10866641-<b>T</b>,3e-11,bipolar disorder,DOCK2,5:169862202,0.5778721085219402
rs10866641-<b>T</b>,3e-11,bipolar disorder,INSYN2B,5:169862202,0.5778721085219402
rs9926049-<b>A</b>,3e-11,bipolar disorder,GRIN2A,16:9846103,0.3420857596611964
rs62489493-<b>C</b>,3e-11,bipolar disorder,MIR124-1HG,8:9906071,0.9333292668049288
rs78676616-<b>?</b>,4.0000000000000004e-11,bipolar disorder,RN7SL480P,1:150171103,-1.0
rs78676616-<b>?</b>,4.0000000000000004e-11,bipolar disorder,PLEKHO1,1:150171103,-1.0
rs67712855-<b>T</b>,4.0000000000000004e-11,bipolar disorder,STK4,20:45053910,0.7183396865734858
rs4702-<b>?</b>,5e-11,bipolar disorder,FURIN,15:90883330,-1.0
rs58120505-<b>?</b>,5e-11,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4619651-<b>G</b>,5e-11,bipolar disorder,CNNM4,2:96750416,0.7096876654314452
rs4619651-<b>G</b>,5e-11,bipolar disorder,LMAN2L,2:96750416,0.7096876654314452
rs748455-<b>T</b>,5e-11,bipolar disorder,ZSCAN2,15:84606344,0.755214399152991
rs12575685-<b>G</b>,5e-11,bipolar i disorder,SHANK2,11:70671822,0.7158042069903223
rs2439202-<b>?</b>,6e-11,bipolar disorder,UNKNOWN,2:193513924,-1.0
rs2302417-<b>A</b>,6e-11,bipolar disorder,ITIH1,3:52780240,0.4641831701391445
rs78308718-<b>T</b>,6.999999999999999e-11,bipolar i disorder,ADCY2,5:7533872,0.7942826892535734
rs2302417-<b>T</b>,6.999999999999999e-11,bipolar disorder,ITIH1,3:52780240,0.5358168298608554
rs10994415-<b>C</b>,6.999999999999999e-11,bipolar disorder,ANK3,10:60562276,0.13296856639247945
rs80256351-<b>?</b>,9.000000000000001e-11,bipolar disorder,ACTG1P22,2:57844458,-1.0
rs80256351-<b>?</b>,9.000000000000001e-11,bipolar disorder,VRK2,2:57844458,-1.0
rs11647445-<b>T</b>,9.000000000000001e-11,bipolar disorder,GRIN2A,16:9833109,0.6463404327248141
rs4380187-<b>A</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available,0.5506331390747535
rs4906338-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs80012185-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4702-<b>A</b>,1e-10,bipolar disorder,FURIN,15:90883330,0.5620721222735233
rs11647445-<b>G</b>,1e-10,bipolar disorder,GRIN2A,16:9833109,0.35365956727518594
rs174576-<b>A</b>,1e-10,bipolar disorder,FADS2,11:61836038,0.3413218970736629
rs80256351-<b>A</b>,1e-10,bipolar disorder,ACTG1P22,2:57844458,0.013918872855357345
rs80256351-<b>A</b>,1e-10,bipolar disorder,VRK2,2:57844458,0.013918872855357345
rs72692857-<b>?</b>,1e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs11137399-<b>T</b>,1e-10,bipolar i disorder,TUBBP5,9:138174172,0.6680254102699841
rs6993953-<b>C</b>,1e-10,bipolar i disorder,PLEC,8:143926153,0.6577554261514028
rs722637-<b>?</b>,1e-10,bipolar disorder,PPP1R13B,14:103795386,-1.0
rs489337-<b>A</b>,2e-10,bipolar i disorder,PACS1,11:66087090,0.3028695846359982
rs2514218-<b>T</b>,2e-10,bipolar disorder,DRD2,11:113522272,0.3516696419922226
rs61074241-<b>C</b>,2e-10,bipolar i disorder,ZNF592,15:84790165,0.7825242718446602
rs2339519-<b>?</b>,2e-10,bipolar disorder,LINC01830,2:22381268,-1.0
rs80195870-<b>?</b>,2e-10,bipolar disorder,GSDME,7:24734849,-1.0
rs2949006-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4380187-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs7191999-<b>?</b>,2e-10,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs116052126-<b>A</b>,2e-10,bipolar disorder,GSDME,7:24735895,0.07866649097377784
rs2271893-<b>G</b>,2e-10,bipolar disorder,LMAN2L,2:96739703,0.7134411217147745
rs1367858-<b>T</b>,3e-10,bipolar disorder,SPATS2L,2:200296048,0.31916357861302275
rs56361249-<b>?</b>,3e-10,bipolar disorder,LMAN2L,2:96714492,-1.0
rs28455634-<b>G</b>,3e-10,bipolar disorder,C16orf72,16:9136959,0.5631357984821572
rs28455634-<b>G</b>,3e-10,bipolar disorder,RPL21P119,16:9136959,0.5631357984821572
rs228768-<b>G</b>,3e-10,bipolar disorder,HDAC5,17:44114525,0.40709860268916426
rs7618915-<b>G</b>,3e-10,bipolar disorder,TWF2,3:52245578,0.6664956735515593
rs72692857-<b>T</b>,4e-10,bipolar disorder,UNKNOWN,Mapping not available,0.8633668607728957
rs10744560-<b>T</b>,4e-10,bipolar disorder,CACNA1C,12:2277933,0.3375225063017645
rs10744560-<b>T</b>,4e-10,bipolar disorder,CACNA1C-IT3,12:2277933,0.3375225063017645
rs4948418-<b>T</b>,4e-10,bipolar disorder,ANK3,10:60425736,0.07232371990712452
rs1197546-<b>A</b>,4e-10,bipolar i disorder,STARD9,15:42610048,0.18496559025939646
rs4619651-<b>A</b>,5e-10,bipolar disorder,CNNM4,2:96750416,0.2903123345685548
rs4619651-<b>A</b>,5e-10,bipolar disorder,LMAN2L,2:96750416,0.2903123345685548
rs111444407-<b>T</b>,5e-10,bipolar disorder,NCAN,19:19247398,0.19814716781365802
rs35346733-<b>?</b>,5e-10,bipolar disorder,CNTN4,3:2479638,-1.0
rs4926298-<b>G</b>,6e-10,bipolar disorder,NFIX,19:13042221,0.6185671749103214
chr7_140700006_I-<b>?</b>,6e-10,bipolar disorder,UNKNOWN,7:140700006,-1.0
rs6954854-<b>G</b>,6e-10,bipolar disorder,SP4,7:21452971,0.4665960825833774
rs884303-<b>A</b>,6e-10,bipolar disorder,HLF,17:55289939,0.589869966442953
rs6434928-<b>?</b>,8e-10,bipolar disorder,RNU6-1029P,2:197439853,-1.0
rs6434928-<b>?</b>,8e-10,bipolar disorder,SF3B1,2:197439853,-1.0
rs10917509-<b>T</b>,8e-10,bipolar i disorder,HTR6,1:19665573,0.4398284416785804
chr2_194465711_D-<b>?</b>,8e-10,bipolar disorder,UNKNOWN,2:194465711,-1.0
rs111444407-<b>?</b>,9e-10,bipolar disorder,NCAN,19:19247398,-1.0
chr2:194465711-<b>?</b>,9e-10,bipolar disorder,UNKNOWN,2:194465711,-1.0
rs55706012-<b>A</b>,1e-09,bipolar i disorder,H2BC9,6:26266083,0.9319811413417152
rs55706012-<b>A</b>,1e-09,bipolar i disorder,H3C8,6:26266083,0.9319811413417152
rs6495988-<b>C</b>,1e-09,bipolar i disorder,LINC02694,15:38677344,0.8171983356449376
rs10946817-<b>?</b>,1e-09,bipolar disorder,BTN3A2,6:26363828,-1.0
rs10946817-<b>?</b>,1e-09,bipolar disorder,H3C9P,6:26363828,-1.0
rs11682175-<b>?</b>,1e-09,bipolar disorder,ACTG1P22,2:57760458,-1.0
rs12691307-<b>?</b>,1e-09,bipolar disorder,TMEM219,16:29928556,-1.0
rs12691307-<b>?</b>,1e-09,bipolar disorder,KCTD13,16:29928556,-1.0
rs11167136-<b>?</b>,1e-09,bipolar disorder,TSNARE1,8:142229454,-1.0
rs6032110-<b>A</b>,1e-09,bipolar disorder,RBPJL,20:45315683,0.510284139100933
rs4762557-<b>?</b>,1e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs12226877-<b>A</b>,1e-09,bipolar disorder,FADS1,11:61824435,-1.0
rs12226877-<b>A</b>,1e-09,bipolar disorder,FADS2,11:61824435,-1.0
rs73188321-<b>C</b>,1e-09,bipolar disorder,SRPK2,7:105407711,0.650926416093171
rs73188321-<b>C</b>,1e-09,bipolar disorder,PUS7,7:105407711,0.650926416093171
rs6079469-<b>A</b>,1e-09,bipolar disorder,MACROD2,20:14520495,0.1934435261707989
rs12704290-<b>?</b>,1e-09,bipolar disorder,GRM3-AS1,7:86798310,-1.0
rs12704290-<b>?</b>,1e-09,bipolar disorder,GRM3,7:86798310,-1.0
rs60730-<b>?</b>,1e-09,bipolar disorder,SNAP91,6:83663339,-1.0
rs6073621-<b>A</b>,1e-09,bipolar i disorder,STK4,20:45066802,0.8175418837111079
rs10043984-<b>C</b>,1e-09,bipolar i disorder,KDM3B,5:138376432,0.7453632991490291
rs4619651-<b>?</b>,1e-09,bipolar disorder,CNNM4,2:96750416,-1.0
rs4619651-<b>?</b>,1e-09,bipolar disorder,LMAN2L,2:96750416,-1.0
rs10994299-<b>?</b>,1e-09,bipolar disorder,ANK3,10:60316870,-1.0
rs12290811-<b>A</b>,1e-09,bipolar disorder,TENM4,11:79372576,0.14632234209356204
rs2011503-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs2339519-<b>A</b>,2e-09,bipolar disorder,LINC01830,2:22381268,0.4594914718888187
rs4332037-<b>T</b>,2e-09,bipolar disorder,MAD1L1,7:1911173,0.1907431261231176
rs12668848-<b>G</b>,2e-09,bipolar disorder,MAD1L1,7:1981360,0.7658227848101266
rs13003404-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
chr10:111745562-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,1:111745562,-1.0
rs6746896-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs17183814-<b>G</b>,2e-09,bipolar disorder,SCN2A,2:165295879,0.929591712283068
rs3804640-<b>A</b>,2e-09,bipolar disorder,CD47,3:108074862,0.6020850631977119
rs475805-<b>G</b>,2e-09,bipolar disorder,PACS1,11:66081267,0.30167410714285714
rs17183814-<b>A</b>,2e-09,bipolar disorder,SCN2A,2:165295879,0.07040828771693201
rs112481526-<b>A</b>,2e-09,bipolar disorder,KIAA1109,4:122154852,0.7566966649020646
rs28565152-<b>G</b>,2e-09,bipolar disorder,ADCY2,5:7542798,0.7773425092641609
rs6434928-<b>A</b>,2e-09,bipolar disorder,RNU6-1029P,2:197439853,0.6667041366906474
rs6434928-<b>A</b>,2e-09,bipolar disorder,SF3B1,2:197439853,0.6667041366906474
rs2880986-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs10455979-<b>C</b>,2e-09,bipolar i disorder,RPS6KA2,6:166581772,0.7767216642754663
rs9831123-<b>C</b>,2e-09,bipolar i disorder,CADM2,3:85002999,0.5066701958708312
rs13236223-<b>?</b>,2e-09,bipolar disorder,BRAF,7:140967165,-1.0
rs13236223-<b>?</b>,2e-09,bipolar disorder,CCT4P1,7:140967165,-1.0
rs7614498-<b>A</b>,2e-09,bipolar i disorder,PBRM1,3:52584925,0.7067549916029109
rs138321-<b>A</b>,2e-09,bipolar disorder,SLC25A17,22:40813300,0.5140815246161989
rs1064395-<b>A</b>,2e-09,bipolar disorder,NCAN,19:19250926,0.17690677368987695
rs11647445-<b>?</b>,2e-09,bipolar disorder,GRIN2A,16:9833109,-1.0
rs11191356-<b>A</b>,2e-09,bipolar disorder,SUFU,10:102633732,0.8781766200762389
rs11191356-<b>A</b>,2e-09,bipolar disorder,TRIM8,10:102633732,0.8781766200762389
rs6992333-<b>A</b>,2e-09,bipolar disorder,PLEC,8:143919209,0.5917846522568905
rs4284148-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs59979824-<b>?</b>,2e-09,bipolar disorder,UNKNOWN,2:192983614,-1.0
rs2126180-<b>G</b>,2e-09,bipolar disorder,LINC01748,1:60639996,0.7188397472716829
rs3814883-<b>T</b>,2e-09,bipolar disorder,TAOK2,16:29983601,0.44543650793650796
rs11764361-<b>A</b>,3.0000000000000004e-09,bipolar disorder,PUS7,7:105402782,0.6622113412294052
rs11764361-<b>A</b>,3.0000000000000004e-09,bipolar disorder,SRPK2,7:105402782,0.6622113412294052
rs12704290-<b>A</b>,3.0000000000000004e-09,bipolar disorder,GRM3-AS1,7:86798310,0.1120169401799894
rs12704290-<b>A</b>,3.0000000000000004e-09,bipolar disorder,GRM3,7:86798310,0.1120169401799894
rs12921204-<b>T</b>,3.0000000000000004e-09,bipolar disorder,C16orf72,16:9133864,0.5689506172839506
rs12921204-<b>T</b>,3.0000000000000004e-09,bipolar disorder,RPL21P119,16:9133864,0.5689506172839506
rs1180221-<b>T</b>,3.0000000000000004e-09,bipolar disorder,ME1,6:83243557,-1.0
rs4765913-<b>?</b>,3.0000000000000004e-09,bipolar disorder,CACNA1C,12:2310730,-1.0
rs62533709-<b>T</b>,3.0000000000000004e-09,bipolar disorder,PAX5,9:37003707,0.12408371401253585
rs11624408-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs113779084-<b>A</b>,3.0000000000000004e-09,bipolar disorder,THSD7A,7:11832161,0.269931180518793
rs61846516-<b>C</b>,3.0000000000000004e-09,bipolar i disorder,ANK3,10:60363680,0.9584755403868032
rs760648-<b>?</b>,3.0000000000000004e-09,bipolar disorder,TCF20,22:42175022,-1.0
rs12576775-<b>G</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available,0.16357627566757732
rs2302417-<b>?</b>,3.0000000000000004e-09,bipolar disorder,ITIH1,3:52780240,-1.0
rs12672003-<b>A</b>,3.0000000000000004e-09,bipolar disorder,MPP6,7:24607603,0.8984118581259926
rs12919683-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs7095057-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4447398-<b>A</b>,3.0000000000000004e-09,bipolar disorder,STARD9,15:42612706,0.16929010736995725
rs8039305-<b>?</b>,3.0000000000000004e-09,bipolar disorder,FURIN,15:90879313,-1.0
rs77071813-<b>?</b>,3.0000000000000004e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4672-<b>G</b>,3.0000000000000004e-09,bipolar disorder,FKBP2,11:64242407,0.9276200805487818
rs237460-<b>C</b>,4e-09,bipolar disorder,KCNB1,20:49416590,0.5102170460561144
rs12474906-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
chr2_97376407_I-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,2:97376407,-1.0
rs2388334-<b>G</b>,4e-09,bipolar disorder,EIF4EBP2P3,6:98143746,0.4235574377977766
rs2388334-<b>G</b>,4e-09,bipolar disorder,HLA-DRB5,6:98143746,0.4235574377977766
rs2388334-<b>A</b>,4e-09,bipolar disorder,EIF4EBP2P3,6:98143746,0.5764425622022235
rs2388334-<b>A</b>,4e-09,bipolar disorder,HLA-DRB5,6:98143746,0.5764425622022235
rs11167136-<b>A</b>,4e-09,bipolar disorder,TSNARE1,8:142229454,0.4450014160294534
rs6519227-<b>?</b>,4e-09,bipolar disorder,SLC25A17,22:40723895,-1.0
rs6519227-<b>?</b>,4e-09,bipolar disorder,MCHR1,22:40723895,-1.0
rs35306827-<b>G</b>,4e-09,bipolar disorder,CUL4A,13:113214731,0.7791424033880359
rs56208248-<b>?</b>,4e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4702-<b>G</b>,4e-09,bipolar disorder,FURIN,15:90883330,0.4379278777264767
rs12055234-<b>A</b>,4e-09,bipolar disorder,RNU6-334P,5:104702059,0.2641933069603336
rs41335055-<b>T</b>,5e-09,bipolar disorder,ACTG1P22,2:57734094,0.05694053739450965
rs2514218-<b>?</b>,5e-09,bipolar disorder,DRD2,11:113522272,-1.0
rs10745843-<b>A</b>,5e-09,bipolar disorder,ANKS1B,12:99102252,0.5881948120698782
rs35346733-<b>A</b>,5e-09,bipolar disorder,CNTN4,3:2479638,0.07929235077001401
rs1948246-<b>G</b>,5e-09,bipolar disorder,LINC01378,4:117534962,0.4291344123856439
rs113799727-<b>G</b>,5e-09,bipolar disorder,LINC01470,5:152698812,0.8808599167822468
rs12805133-<b>A</b>,5e-09,bipolar disorder,SPTBN2,11:66715794,0.5577626381893795
rs12136984-<b>T</b>,5e-09,bipolar disorder,RN7SKP19,1:73260315,0.5434218406867638
rs12136984-<b>T</b>,5e-09,bipolar disorder,LINC01360,1:73260315,0.5434218406867638
