variant_and_allele,p_value,trait,gene,location,af
rs678397-<b>T</b>,5e-09,bipolar disorder,ACTN3,11:66557112,0.4403335235558937
rs215011-<b>?</b>,5e-09,bipolar disorder,CMAHP,6:25384133,-1.0
rs215011-<b>?</b>,5e-09,bipolar disorder,CARMIL1,6:25384133,-1.0
rs2314398-<b>C</b>,5e-09,bipolar i disorder,CNNM4,2:96747751,0.7025963622655734
rs2314398-<b>C</b>,5e-09,bipolar i disorder,LMAN2L,2:96747751,0.7025963622655734
rs2517959-<b>T</b>,5e-09,bipolar disorder,ERBB2,17:39690259,0.641036717062635
rs2517959-<b>T</b>,5e-09,bipolar disorder,PGAP3,17:39690259,0.641036717062635
rs7122539-<b>G</b>,5e-09,bipolar i disorder,PC,11:66895260,0.6501099481585219
rs112219496-<b>G</b>,5e-09,bipolar i disorder,NCAN,19:19247277,0.8019057702488089
rs28456-<b>G</b>,6.000000000000001e-09,bipolar disorder,FADS1,11:61822009,0.20546456570674526
rs28456-<b>G</b>,6.000000000000001e-09,bipolar disorder,FADS2,11:61822009,0.20546456570674526
rs111294930-<b>A</b>,6.000000000000001e-09,bipolar disorder,LINC01470,5:152797561,0.7604552673372155
rs4762559-<b>?</b>,6.000000000000001e-09,bipolar disorder,ANKS1B,12:99104862,-1.0
rs6130764-<b>T</b>,6.000000000000001e-09,bipolar disorder,WFDC12,20:45121769,0.5938334445927904
rs6130764-<b>T</b>,6.000000000000001e-09,bipolar disorder,WFDC5,20:45121769,0.5938334445927904
rs6449529-<b>?</b>,6.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs2238044-<b>A</b>,6.000000000000001e-09,bipolar disorder,CACNA1C,12:2176565,0.3940160309563295
rs12553324-<b>C</b>,6.000000000000001e-09,bipolar disorder,LINC01239,9:23347867,0.7794964620701004
rs12553324-<b>C</b>,6.000000000000001e-09,bipolar disorder,SUMO2P2,9:23347867,0.7794964620701004
rs2953928-<b>G</b>,6.000000000000001e-09,bipolar disorder,RPL10AP3,8:34294974,0.9444866198519644
rs2953928-<b>G</b>,6.000000000000001e-09,bipolar disorder,VENTXP5,8:34294974,0.9444866198519644
rs10950456-<b>A</b>,6.000000000000001e-09,bipolar i disorder,MAD1L1,7:1940114,0.5870472861442858
rs103197-<b>?</b>,7.0000000000000015e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs740417-<b>?</b>,7.0000000000000015e-09,bipolar disorder,CACNA1C,12:2390683,-1.0
rs75836205-<b>?</b>,7.0000000000000015e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs11744542-<b>G</b>,7.0000000000000015e-09,bipolar i disorder,Y_RNA,5:79552534,0.7238236424531928
rs12932628-<b>G</b>,7.0000000000000015e-09,bipolar disorder,RPL13,16:89566317,0.5326597682337724
rs12932628-<b>G</b>,7.0000000000000015e-09,bipolar disorder,CPNE7,16:89566317,0.5326597682337724
rs4685-<b>?</b>,7.0000000000000015e-09,bipolar disorder,SF3B1,2:197393071,-1.0
chr5_7587236_D-<b>?</b>,7.0000000000000015e-09,bipolar i disorder,UNKNOWN,5:7587236,-1.0
rs10994318-<b>C</b>,7.0000000000000015e-09,bipolar disorder,ANK3,10:60366098,0.07623080995235575
rs10737496-<b>C</b>,7.0000000000000015e-09,bipolar disorder,RNA5SP63,1:163776152,0.4404923874311629
rs10737496-<b>C</b>,7.0000000000000015e-09,bipolar disorder,U3,1:163776152,0.4404923874311629
rs12902052-<b>A</b>,7.0000000000000015e-09,bipolar disorder,ZSCAN2,15:84582607,0.7703563714902808
rs12902052-<b>A</b>,7.0000000000000015e-09,bipolar disorder,LINC00933,15:84582607,0.7703563714902808
rs12575685-<b>A</b>,8e-09,bipolar disorder,SHANK2,11:70671822,0.2841957930096777
rs10764493-<b>?</b>,8e-09,bipolar disorder,CACNB2,10:18439070,-1.0
rs12474906-<b>A</b>,8e-09,bipolar disorder,UNKNOWN,Mapping not available,0.8576148136063301
rs28681284-<b>T</b>,8e-09,bipolar disorder,CHRNA3,15:78616223,0.2083333333333333
rs10423874-<b>?</b>,8e-09,bipolar disorder,NCAN,19:19248691,-1.0
rs4650608-<b>T</b>,8e-09,bipolar disorder,UNKNOWN,1:78772330,0.6877519328619573
rs420259-<b>?</b>,9.000000000000001e-09,bipolar disorder,PALB2,16:23622705,-1.0
rs10994336-<b>T</b>,9.000000000000001e-09,bipolar disorder,ANK3,10:60420054,0.06773924578358917
rs109944336-<b>?</b>,9.000000000000001e-09,bipolar disorder,ANK3,10:60420054,-1.0
rs7121067-<b>?</b>,9.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs6887473-<b>G</b>,9.000000000000001e-09,bipolar disorder,SSBP2,5:81665250,0.7555849655902594
rs9283801-<b>?</b>,9.000000000000001e-09,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs13044225-<b>A</b>,9.000000000000001e-09,bipolar disorder,OSBPL2,20:62290759,0.5636671077782679
rs484201-<b>T</b>,9.000000000000001e-09,bipolar disorder,MACROD1,11:64023459,0.38764551565830463
rs35958438-<b>G</b>,1e-08,bipolar i disorder,LINC02694,15:38681592,0.7901005823186872
rs735931-<b>A</b>,1e-08,bipolar i disorder,ATP2B2,3:10483412,0.4865868598493253
rs6875495-<b>C</b>,1e-08,bipolar i disorder,VTRNA1-3,5:140727646,0.7914769719428268
rs6875495-<b>C</b>,1e-08,bipolar i disorder,PCDHA1,5:140727646,0.7914769719428268
rs9320913-<b>?</b>,1e-08,bipolar disorder,EIF4EBP2P3,6:98136857,-1.0
rs13135092-<b>?</b>,1e-08,bipolar disorder,SLC39A8,4:102276925,-1.0
rs62011709-<b>T</b>,1e-08,bipolar disorder,HOMER2,15:82863022,0.8551310652537646
rs169738-<b>?</b>,1e-08,bipolar disorder,GGNBP1,6:33569769,-1.0
rs2719169-<b>A</b>,1e-08,bipolar disorder,CNTNAP5,2:193579493,0.4168422636965684
rs11557713-<b>A</b>,1e-08,bipolar disorder,ZCCHC2,18:62576643,0.2402717441538035
rs6984358-<b>?</b>,1e-08,bipolar disorder,FGFR1,8:38427063,-1.0
rs7161596-<b>?</b>,1e-08,bipolar disorder,RGS6,14:71975895,-1.0
rs4309187-<b>?</b>,1e-08,bipolar disorder,TMPRSS5,11:113541721,-1.0
rs4309187-<b>?</b>,1e-08,bipolar disorder,DRD2,11:113541721,-1.0
rs7001340-<b>T</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available,0.8058231868713605
rs9378249-<b>?</b>,1e-08,bipolar disorder,DHFRP2,6:31359924,-1.0
rs9378249-<b>?</b>,1e-08,bipolar disorder,HLA-B,6:31359924,-1.0
rs6694545-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs778353-<b>?</b>,1e-08,bipolar disorder,NGEF,2:232923640,-1.0
chr20_43682549_I-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,2:43682549,-1.0
rs11648559-<b>T</b>,1e-08,bipolar disorder,GRIN2A,16:9780842,0.29702371350217777
chr10_111745562_I-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,1:111745562,-1.0
rs1938526-<b>?</b>,1e-08,bipolar disorder,ANK3,10:60540625,-1.0
rs4239639-<b>A</b>,1e-08,bipolar disorder,MAU2,19:19325067,0.8356496104443041
rs4722033-<b>G</b>,1e-08,bipolar i disorder,SP4,7:21460210,0.3525674960296453
rs1054442-<b>A</b>,1e-08,bipolar disorder,DDN,12:48995537,0.6242968184682898
rs17826816-<b>G</b>,1e-08,bipolar disorder,ADCY2,5:7519185,0.2087347803070408
rs55648125-<b>A</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available,0.9173696145124716
rs12202969-<b>A</b>,1e-08,bipolar disorder,EIF4EBP2P3,6:98128347,0.4207517204870302
rs34771152-<b>?</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs10744560-<b>?</b>,1e-08,bipolar disorder,CACNA1C,12:2277933,-1.0
rs10744560-<b>?</b>,1e-08,bipolar disorder,CACNA1C-IT3,12:2277933,-1.0
rs12563424-<b>T</b>,1e-08,bipolar disorder,UNKNOWN,Mapping not available,0.6695140664961636
rs13236223-<b>T</b>,1e-08,bipolar disorder,BRAF,7:140967165,0.7112452350698857
rs13236223-<b>T</b>,1e-08,bipolar disorder,CCT4P1,7:140967165,0.7112452350698857
rs10129264-<b>T</b>,1e-08,bipolar disorder,BCL11B,14:99237631,0.3645697664322306
rs11887562-<b>A</b>,2e-08,bipolar disorder,LINC01830,2:22400520,0.5218932038834951
rs2693698-<b>A</b>,2e-08,bipolar disorder,BCL11B,14:99252882,0.43991885143570536
rs6550435-<b>G</b>,2e-08,bipolar disorder,TRANK1,3:36822998,0.3669190600522193
rs6550435-<b>G</b>,2e-08,bipolar disorder,LINC02033,3:36822998,0.3669190600522193
rs1012053-<b>A</b>,2e-08,bipolar disorder,DGKH,13:42079301,0.8261581341705645
rs13135092-<b>A</b>,2e-08,bipolar disorder,SLC39A8,4:102276925,0.935627316040233
rs6922815-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs10043984-<b>?</b>,2e-08,bipolar disorder,KDM3B,5:138376432,-1.0
rs329319-<b>?</b>,2e-08,bipolar disorder,JADE2,5:134570919,-1.0
rs3803277-<b>C</b>,2e-08,bipolar i disorder,ALOX5AP,13:30744171,0.5497206703910614
rs912983-<b>T</b>,2e-08,bipolar disorder,CACNB2,10:18454538,0.056554524361948966
rs4765913-<b>A</b>,2e-08,bipolar disorder,CACNA1C,12:2310730,0.20687242017364896
rs28379895-<b>T</b>,2e-08,bipolar i disorder,INSYN1-AS1,15:73856091,0.4941768131286395
rs28379895-<b>T</b>,2e-08,bipolar i disorder,TBC1D21,15:73856091,0.4941768131286395
rs7248205-<b>C</b>,2e-08,bipolar i disorder,ILF3,19:10659629,0.3851979126893216
rs2592118-<b>T</b>,2e-08,bipolar disorder,NGEF,2:232927715,0.4322447248436009
rs1023330-<b>?</b>,2e-08,bipolar disorder,TLCD4-RWDD3,1:95121217,-1.0
rs1023330-<b>?</b>,2e-08,bipolar disorder,TLCD4,1:95121217,-1.0
chr6:72519394-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,6:72519394,-1.0
rs489337-<b>G</b>,2e-08,bipolar i disorder,PACS1,11:66087090,0.6971304153640018
rs10459221-<b>?</b>,2e-08,bipolar disorder,RHEBL1,12:49073211,-1.0
rs10459221-<b>?</b>,2e-08,bipolar disorder,DHH,12:49073211,-1.0
rs7001340-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs72769124-<b>A</b>,2e-08,bipolar disorder,UNKNOWN,1:239046758,0.07524091919940698
rs10497655-<b>?</b>,2e-08,bipolar disorder,MIR548AE1,2:184597314,-1.0
rs10497655-<b>?</b>,2e-08,bipolar disorder,ZNF804A,2:184597314,-1.0
rs10973201-<b>T</b>,2e-08,bipolar disorder,EBLN3P,9:37090541,0.9055816775367814
rs6079463-<b>?</b>,2e-08,bipolar disorder,MACROD2,20:14495111,-1.0
rs9863544-<b>T</b>,2e-08,bipolar disorder,NPHP3-AS1,3:132893820,0.4342380620204198
rs6865469-<b>G</b>,2e-08,bipolar disorder,Y_RNA,5:79553682,0.7319508150994856
rs1039002-<b>?</b>,2e-08,bipolar disorder,PDE10A,6:165741969,-1.0
rs10255167-<b>G</b>,2e-08,bipolar disorder,BRAF,7:140976353,0.2934517419732605
rs10255167-<b>G</b>,2e-08,bipolar disorder,CCT4P1,7:140976353,0.2934517419732605
rs11742527-<b>G</b>,2e-08,bipolar disorder,DOCK2,5:169916213,0.6232413131528459
rs11742527-<b>G</b>,2e-08,bipolar disorder,INSYN2B,5:169916213,0.6232413131528459
rs8118905-<b>C</b>,2e-08,bipolar disorder,KCNG1,20:50994060,0.26211649622054245
rs8118905-<b>C</b>,2e-08,bipolar disorder,MOCS3,20:50994060,0.26211649622054245
rs112114764-<b>G</b>,2e-08,bipolar disorder,HDAC5,17:44123673,0.5344243792325056
rs11724116-<b>C</b>,2e-08,bipolar disorder,FSTL5,4:161372886,0.8508219342452604
rs10896090-<b>A</b>,2e-08,bipolar disorder,PACS1,11:66177715,0.8177871889888829
rs13006508-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs8179328-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,1:163783451,-1.0
rs968369-<b>T</b>,2e-08,bipolar disorder,TENM4,11:79442036,0.1083009708737864
rs7199910-<b>T</b>,2e-08,bipolar disorder,GRIN2A,16:9832491,0.6249338274219164
rs6125656-<b>?</b>,2e-08,bipolar disorder,KCNB1,20:49474242,-1.0
rs5758064-<b>T</b>,2e-08,bipolar disorder,MCHR1,22:40757875,0.5043188643188643
rs5758064-<b>T</b>,2e-08,bipolar disorder,SLC25A17,22:40757875,0.5043188643188643
rs115694474-<b>T</b>,2e-08,bipolar disorder,SAMMSON,3:70439637,0.9295852280556705
rs2239063-<b>?</b>,2e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4331993-<b>T</b>,2e-08,bipolar disorder,SYNE1,6:152472437,0.8595581171950049
rs57957974-<b>A</b>,2e-08,bipolar i disorder,PARP10,8:144002361,0.32795129698253045
rs10149407-<b>?</b>,2e-08,bipolar disorder,PRKD1,14:29718199,-1.0
rs3088186-<b>C</b>,2e-08,bipolar disorder,MSRA,8:10368845,0.7034074524535816
rs61554907-<b>G</b>,2e-08,bipolar disorder,THRA,17:40064179,0.8913710958178931
rs2305929-<b>G</b>,2e-08,bipolar i disorder,BABAM2,2:27891044,0.17215640376439115
rs2305929-<b>G</b>,2e-08,bipolar i disorder,MRPL33,2:27891044,0.17215640376439115
rs13417268-<b>C</b>,2e-08,bipolar disorder,CERS6,2:168625327,0.8654285279342365
rs1487441-<b>G</b>,3.0000000000000004e-08,bipolar disorder,MIR2113,6:98106018,0.5743250397035469
rs1487441-<b>G</b>,3.0000000000000004e-08,bipolar disorder,EIF4EBP2P3,6:98106018,0.5743250397035469
rs994280-<b>A</b>,3.0000000000000004e-08,bipolar disorder,SPATS2L,2:200375363,0.6952718912435026
rs1440518-<b>A</b>,3.0000000000000004e-08,bipolar disorder,RBMS3,3:29707867,0.5385433019361591
rs10035291-<b>T</b>,3.0000000000000004e-08,bipolar disorder,SSBP2,5:81500549,0.5922710428798306
rs7720655-<b>T</b>,3.0000000000000004e-08,bipolar ii disorder,SLIT3,5:169039564,0.8116677581314123
rs12289486-<b>C</b>,3.0000000000000004e-08,bipolar disorder,TENM4,11:79381483,0.9136700521548174
rs7013693-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,MSRA,8:10023626,0.8461698801459093
rs11870683-<b>T</b>,3.0000000000000004e-08,bipolar disorder,GSDMA,17:39973588,0.6996841646700065
rs2727943-<b>?</b>,3.0000000000000004e-08,bipolar disorder,RPL21P17,3:1856289,-1.0
rs4790841-<b>C</b>,3.0000000000000004e-08,bipolar disorder,RPA1,17:1932188,0.8648348157560356
rs4790841-<b>C</b>,3.0000000000000004e-08,bipolar disorder,RTN4RL1,17:1932188,0.8648348157560356
rs4748468-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,CACNB2,10:18453325,0.8943356273160402
rs1700006-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs2068756-<b>?</b>,3.0000000000000004e-08,bipolar disorder,MACROD2,20:14512564,-1.0
rs72830427-<b>?</b>,3.0000000000000004e-08,bipolar disorder,MXI1,10:110175792,-1.0
rs72830427-<b>?</b>,3.0000000000000004e-08,bipolar disorder,SNRPGP12,10:110175792,-1.0
rs12805133-<b>?</b>,3.0000000000000004e-08,bipolar disorder,SPTBN2,11:66715794,-1.0
rs10884920-<b>?</b>,3.0000000000000004e-08,bipolar disorder,ADD3,10:110015049,-1.0
rs55648125-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs7969091-<b>A</b>,3.0000000000000004e-08,bipolar disorder,DHH,12:49070666,0.5835918340831209
rs7969091-<b>A</b>,3.0000000000000004e-08,bipolar disorder,RHEBL1,12:49070666,0.5835918340831209
rs112114764-<b>T</b>,3.0000000000000004e-08,bipolar disorder,HDAC5,17:44123673,0.4655756207674944
rs28681284-<b>?</b>,3.0000000000000004e-08,bipolar disorder,CHRNA3,15:78616223,-1.0
rs112968809-<b>A</b>,3.0000000000000004e-08,bipolar i disorder,CDAN1,15:42738205,0.12231203294189415
rs112968809-<b>A</b>,3.0000000000000004e-08,bipolar i disorder,TTBK2,15:42738205,0.12231203294189415
rs35774874-<b>T</b>,3.0000000000000004e-08,bipolar disorder,SNX19,11:130941461,0.7144408251900108
rs35774874-<b>T</b>,3.0000000000000004e-08,bipolar disorder,RN7SL167P,11:130941461,0.7144408251900108
rs2966424-<b>A</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,7:110549887,0.8345078693915903
rs1510606-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,NUTF2P8,2:21308394,0.6397838178192885
rs17156675-<b>T</b>,3.0000000000000004e-08,bipolar disorder,PCLO,7:82793089,0.2842271891686849
chr6_72519394_D-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,6:72519394,-1.0
rs62581014-<b>C</b>,3.0000000000000004e-08,bipolar disorder,TUBBP5,9:138172038,0.6574599507859188
chr15_85357857_I-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,1:85357857,-1.0
rs12563424-<b>?</b>,3.0000000000000004e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs4676412-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,GPR35,2:240614075,0.22568716874152595
rs4676412-<b>G</b>,3.0000000000000004e-08,bipolar i disorder,CAPN10,2:240614075,0.22568716874152595
rs1203233-<b>?</b>,4e-08,bipolar disorder,SYNE1,6:152393471,-1.0
rs1998820-<b>T</b>,4e-08,bipolar disorder,CACNB2,10:18462174,0.8947591318157755
rs10455979-<b>G</b>,4e-08,bipolar disorder,RPS6KA2,6:166581772,0.2232783357245337
rs2011302-<b>T</b>,4e-08,bipolar disorder,PCGEM1,2:192873610,0.5850714663843304
rs2011302-<b>T</b>,4e-08,bipolar disorder,SLC44A3P1,2:192873610,0.5850714663843304
rs1924817-<b>A</b>,4e-08,bipolar i disorder,B3GLCT,13:31269461,0.27114875595553195
rs12315174-<b>G</b>,4e-08,bipolar i disorder,IFT81,12:110148473,0.7932789144492738
rs6946056-<b>A</b>,4e-08,bipolar disorder,PLXNA4,7:132185838,0.4433497536945813
rs696366-<b>C</b>,4e-08,bipolar disorder,LINC00636,3:108038213,0.5872948650079407
rs696366-<b>C</b>,4e-08,bipolar disorder,CD47,3:108038213,0.5872948650079407
rs7499750-<b>A</b>,4e-08,bipolar disorder,UNKNOWN,16:13655408,0.2883826879271071
rs740417-<b>A</b>,4e-08,bipolar disorder,CACNA1C,12:2390683,0.6322273308538573
rs34388051-<b>A</b>,4e-08,bipolar disorder,PLCL1,2:198064359,0.6959466139396935
rs4604142-<b>?</b>,4e-08,bipolar disorder,ZSWIM6,5:61346768,-1.0
rs9350984-<b>T</b>,4e-08,bipolar disorder,SNAP91,6:83570203,0.2813834329632792
rs2966422-<b>?</b>,4e-08,bipolar disorder,UNKNOWN,7:110538893,-1.0
rs2910032-<b>?</b>,4e-08,bipolar disorder,LINC01470,5:153160794,-1.0
rs11127876-<b>?</b>,5e-08,bipolar i disorder,CADM2,3:85075546,-1.0
rs11650008-<b>C</b>,5e-08,bipolar i disorder,PIGW,17:36536882,0.5297458831973719
rs11650008-<b>C</b>,5e-08,bipolar i disorder,MYO19,17:36536882,0.5297458831973719
rs7267348-<b>?</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs2240917-<b>T</b>,5e-08,bipolar i disorder,ITIH4,3:52817121,0.5526733721545791
rs2719164-<b>A</b>,5e-08,bipolar disorder,SEC61GP1,2:193573164,0.5831522215406187
rs2719164-<b>A</b>,5e-08,bipolar disorder,DNAJC17P1,2:193573164,0.5831522215406187
rs7544145-<b>T</b>,5e-08,bipolar disorder,PLEKHO1,1:150166501,0.7789835892006353
rs7544145-<b>T</b>,5e-08,bipolar disorder,RN7SL480P,1:150166501,0.7789835892006353
rs10761661-<b>C</b>,5e-08,bipolar disorder,ALDH7A1P4,10:62765375,0.6223398623610376
rs10761661-<b>C</b>,5e-08,bipolar disorder,ADO,10:62765375,0.6223398623610376
