variant_and_allele,p_value,trait,gene,location,af
rs1841565-<b>?</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available,-1.0
rs11624408-<b>A</b>,5e-08,bipolar disorder,UNKNOWN,Mapping not available,0.5959319716263567
rs10875914-<b>G</b>,6.000000000000001e-08,bipolar disorder,KMT2D,12:49028311,0.4014127676560317
rs11231677-<b>G</b>,6.000000000000001e-08,bipolar disorder,MACROD1,11:64017876,0.6138993120700438
rs1850-<b>C</b>,6.000000000000001e-08,bipolar i disorder,KCNG1,20:51003734,0.34828202581926515
rs420259-<b>A</b>,6.000000000000001e-08,bipolar disorder,PALB2,16:23622705,0.7253809795218109
rs12563333-<b>?</b>,6.000000000000001e-08,bipolar disorder,LINC02779,1:220484892,-1.0
rs12563333-<b>?</b>,6.000000000000001e-08,bipolar disorder,PRELID3BP1,1:220484892,-1.0
rs4523096-<b>A</b>,7e-08,bipolar disorder,SYNE1,6:152472277,0.7433321301086913
rs1006737-<b>?</b>,7e-08,bipolar disorder,CACNA1C,12:2236129,-1.0
rs1006737-<b>A</b>,7e-08,bipolar disorder,CACNA1C,12:2236129,0.3195679498724298
rs9295358-<b>A</b>,7e-08,bipolar i disorder,RPS6KA2,6:166646138,0.6924298570672314
rs55648125-<b>G</b>,8e-08,bipolar disorder,UNKNOWN,Mapping not available,0.08263038548752834
rs62535709-<b>T</b>,8e-08,bipolar disorder,ZCCHC7,9:37166192,0.04878178529630812
rs75928006-<b>?</b>,9e-08,bipolar i disorder,RNU6-751P,19:53751134,-1.0
rs75928006-<b>?</b>,9e-08,bipolar i disorder,MIR522,19:53751134,-1.0
rs17150022-<b>C</b>,9e-08,bipolar disorder,GSDME,7:24732158,0.10760160033691303
chr21_26773583_D-<b>?</b>,9e-08,bipolar ii disorder,UNKNOWN,2:26773583,-1.0
rs79143696-<b>C</b>,9e-08,bipolar ii disorder,KRTAP5-11,11:71576909,0.057181425485961127
rs79143696-<b>C</b>,9e-08,bipolar ii disorder,KRTAP5-10,11:71576909,0.057181425485961127
rs6848834-<b>T</b>,1e-07,bipolar i disorder,IL21,4:122588558,0.2532553443353527
rs10896135-<b>G</b>,1e-07,bipolar disorder,C11orf80,11:66783531,0.7592443019763245
rs1171113-<b>C</b>,1e-07,bipolar disorder,PRSS35,6:83516876,0.2635093486747483
rs10106565-<b>?</b>,1e-07,bipolar i disorder,ERI1,8:8997522,-1.0
rs10106565-<b>?</b>,1e-07,bipolar i disorder,RPL10P19,8:8997522,-1.0
rs4794820-<b>G</b>,1e-07,bipolar i disorder,LRRC3C,17:39933091,0.552178256789077
rs329674-<b>A</b>,1e-07,bipolar disorder,IGSF9B,11:133907053,0.2260467227023401
rs17418283-<b>C</b>,1e-07,bipolar disorder,MCTP1,5:94818883,0.2845789497654507
rs2635253-<b>T</b>,1e-07,bipolar disorder,LINC01378,4:117551578,0.4992059290629962
rs9371601-<b>T</b>,1e-07,bipolar disorder,SYNE1,6:152469438,0.374805308909863
rs74446114-<b>C</b>,1e-07,bipolar disorder,MRPL33,2:27843255,0.1807491726005416
rs74446114-<b>C</b>,1e-07,bipolar disorder,RBKS,2:27843255,0.1807491726005416
rs72745470-<b>G</b>,1e-07,bipolar disorder,IQCH,15:67361344,0.2796188459502382
rs72745470-<b>G</b>,1e-07,bipolar disorder,IQCH-AS1,15:67361344,0.2796188459502382
rs1042779-<b>A</b>,2e-07,bipolar disorder,ITIH1,3:52786995,0.6107463393236365
rs57681866-<b>G</b>,2e-07,bipolar i disorder,ACTG1P22,2:57748579,0.9399152991000528
rs960145-<b>A</b>,2e-07,bipolar i disorder,RPS6KA2,6:166583503,0.5082308063816376
rs10147900-<b>T</b>,2e-07,bipolar i disorder,LINC02280,14:104625694,0.16438946331856227
rs10147900-<b>T</b>,2e-07,bipolar i disorder,TMEM179,14:104625694,0.16438946331856227
rs10092482-<b>T</b>,2e-07,bipolar i disorder,RRS1-AS1,8:66342488,0.1920881313792201
"rs12568010-<b>A</b>, rs1125777-<b>C</b>",2e-07,bipolar disorder,NFIA; No mapped genes,1:61366266,0.9220955221965614
rs2052387-<b>A</b>,2e-07,bipolar i disorder,RPSAP12,12:68483007,0.33153153153153153
rs2052387-<b>A</b>,2e-07,bipolar i disorder,LINC02384,12:68483007,0.33153153153153153
rs2463709-<b>T</b>,2e-07,bipolar disorder,RIMS1,6:72155201,0.4202092871157619
rs4301023-<b>T</b>,2e-07,bipolar disorder,UNKNOWN,Mapping not available,0.4900587559937867
rs884301-<b>T</b>,2e-07,bipolar disorder,HLF,17:55290103,0.4073974082073433
rs72874541-<b>G</b>,2e-07,bipolar disorder,LINC00698,3:63148173,0.9182636315510851
rs72874541-<b>G</b>,2e-07,bipolar disorder,UBL5P3,3:63148173,0.9182636315510851
rs472913-<b>C</b>,2e-07,bipolar disorder,LINC01748,1:60629886,0.2828418230563003
rs12594483-<b>A</b>,2e-07,bipolar disorder,CDAN1,15:42729788,0.14532068908787515
rs76317718-<b>G</b>,2e-07,bipolar disorder,ARHGEF15,17:8319459,0.983041958041958
rs6066295-<b>A</b>,2e-07,bipolar disorder,LINC01754,20:47381100,0.8140553992642285
rs6066295-<b>A</b>,2e-07,bipolar disorder,ZMYND8,20:47381100,0.8140553992642285
rs329319-<b>A</b>,2e-07,bipolar disorder,JADE2,5:134570919,0.44086247037355536
rs211137-<b>T</b>,2e-07,bipolar disorder,SERGEF,11:18004914,0.4837480148226575
rs10058613-<b>C</b>,2e-07,bipolar i disorder,KDM3B,5:138358306,0.7665087768180552
rs11972012-<b>G</b>,2e-07,bipolar i disorder,MYO1G,7:44946070,0.672725054891437
rs11972012-<b>G</b>,2e-07,bipolar i disorder,PURB,7:44946070,0.672725054891437
rs13231398-<b>G</b>,2e-07,bipolar i disorder,UNKNOWN,7:110557355,0.9343715239154616
"rs12568010-<b>A</b>, rs1125777-<b>C</b>, rs41453448-<b>G</b>",2e-07,bipolar disorder,NFIA; No mapped genes; No mapped genes,1:61366266,0.9220955221965614
rs72761817-<b>G</b>,3e-07,bipolar ii disorder,OXCT1,5:41654144,0.02620593692022264
rs12334475-<b>T</b>,3e-07,bipolar disorder,UNKNOWN,8:142064186,0.03619098867350018
rs62085738-<b>A</b>,3e-07,bipolar disorder,ARIH2P1,18:28736659,0.3037601512960285
rs181957530-<b>C</b>,3e-07,bipolar i disorder,FSTL5,4:161420812,0.0010058231868713603
rs6090435-<b>G</b>,3e-07,bipolar i disorder,EEF1A2,20:63501358,0.5387734278502766
rs6090435-<b>G</b>,3e-07,bipolar i disorder,PPDPF,20:63501358,0.5387734278502766
rs8039223-<b>A</b>,3e-07,bipolar disorder,TUBGCP5,15:23015662,-1.0
rs17395886-<b>C</b>,3e-07,bipolar i disorder,FSTL5,4:161358233,0.8634872842625948
rs6065777-<b>T</b>,3e-07,bipolar i disorder,STK4,20:45041000,0.7167284277395447
rs73222936-<b>A</b>,3e-07,bipolar i disorder,MESTP3,4:28921093,0.050764622418414
rs73222936-<b>A</b>,3e-07,bipolar i disorder,LINC02364,4:28921093,0.050764622418414
rs41350144-<b>T</b>,3e-07,bipolar disorder,NFIA,1:61350127,0.2948902482907521
rs7567409-<b>A</b>,3e-07,bipolar disorder,BABAM2,2:28293404,0.1882799996072386
rs12898460-<b>C</b>,3e-07,bipolar disorder,LINC02694,15:38694612,0.734893945695443
chr2_181742430_D-<b>?</b>,3e-07,bipolar i disorder,UNKNOWN,2:181742430,-1.0
rs12754946-<b>T</b>,3e-07,bipolar i disorder,AK5,1:77524238,0.6334282542593754
rs63722863-<b>G</b>,3e-07,bipolar disorder,KIF15,3:44780094,-1.0
rs10994397-<b>T</b>,3e-07,bipolar disorder,ANK3,10:60519366,0.0750350120950874
rs17746001-<b>T</b>,3e-07,bipolar disorder,UNKNOWN,4:179734472,0.055035208860326784
rs12899449-<b>?</b>,4e-07,bipolar disorder,LINC02694,15:38703290,-1.0
rs17679321-<b>A</b>,4e-07,bipolar disorder,PEBP4,8:22916776,0.040449554588771496
rs185880008-<b>T</b>,4e-07,bipolar disorder,CPNE8,12:38807668,0.9359071274298056
rs12833856-<b>G</b>,4e-07,bipolar disorder,RPL29P25,12:110824378,0.3302984319676277
rs12833856-<b>G</b>,4e-07,bipolar disorder,PPP1CC,12:110824378,0.3302984319676277
rs78089757-<b>A</b>,4e-07,bipolar disorder,RPS27P18,10:125424260,0.0076081292339760295
"rs7556462-<b>C</b>, rs4915737-<b>C</b>",4e-07,bipolar disorder,NFIA; No mapped genes,1:61356147,0.4598309473042949
rs2205829-<b>G</b>,4e-07,bipolar disorder,ZNF184,6:27512448,0.4624727850902948
rs2205829-<b>G</b>,4e-07,bipolar disorder,HNRNPA1P1,6:27512448,0.4624727850902948
rs4245147-<b>C</b>,4e-07,bipolar disorder,DRD2,11:113447285,0.48547701195538795
rs66752127-<b>G</b>,4e-07,bipolar disorder,PDE3B,11:14767417,-1.0
rs1477143-<b>T</b>,4e-07,bipolar disorder,HLF,17:55258467,0.251576514100786
rs1477143-<b>T</b>,4e-07,bipolar disorder,STXBP4,17:55258467,0.251576514100786
chr17_49345320_D-<b>?</b>,4e-07,bipolar disorder,UNKNOWN,1:49345320,-1.0
rs73496688-<b>A</b>,4e-07,bipolar disorder,TENM4,11:79445704,0.14489147697194282
rs3931398-<b>A</b>,4e-07,bipolar disorder,MAD1L1,7:1991957,-1.0
"rs7556462-<b>C</b>, rs17121983-<b>C</b>",4e-07,bipolar disorder,NFIA; No mapped genes,1:61356147,0.4598309473042949
rs1331621-<b>T</b>,4e-07,bipolar i disorder,BRINP1,9:119412084,0.3679863481228669
rs546671-<b>A</b>,4e-07,bipolar i disorder,LINC01748,1:60628168,0.4510800508259212
rs56158970-<b>G</b>,4e-07,bipolar i disorder,LINC01392,7:115282097,0.011100687929956223
rs35755081-<b>A</b>,4e-07,bipolar i disorder,RNU4-74P,7:141068359,0.4251539043093207
rs35755081-<b>A</b>,4e-07,bipolar i disorder,TMEM178B,7:141068359,0.4251539043093207
rs60960031-<b>G</b>,4e-07,bipolar i disorder,NUTF2P8,2:21307787,0.6617045454545455
rs1842329-<b>T</b>,4e-07,bipolar disorder,UNKNOWN,12:98170438,0.3676986835689907
chr11_47580062_D-<b>?</b>,5e-07,bipolar disorder,UNKNOWN,1:47580062,-1.0
rs12938916-<b>?</b>,5e-07,bipolar disorder,RN7SKP94,17:57788926,-1.0
rs12938916-<b>?</b>,5e-07,bipolar disorder,CCDC182,17:57788926,-1.0
rs7222752-<b>G</b>,5e-07,bipolar disorder,NPTX1,17:80489926,0.1336199629067611
rs7222752-<b>G</b>,5e-07,bipolar disorder,RPL32P31,17:80489926,0.1336199629067611
rs9393813-<b>A</b>,5e-07,bipolar disorder,ZNF204P,6:27363817,0.3645833333333333
rs9393813-<b>A</b>,5e-07,bipolar disorder,ZNF391,6:27363817,0.3645833333333333
rs2709736-<b>G</b>,5e-07,bipolar disorder,SP8,7:20822683,-1.0
rs2709736-<b>G</b>,5e-07,bipolar disorder,RPL23P8,7:20822683,-1.0
rs7314975-<b>A</b>,5e-07,bipolar i disorder,DHH,12:49083734,-1.0
rs7314975-<b>A</b>,5e-07,bipolar i disorder,RHEBL1,12:49083734,-1.0
rs8047469-<b>G</b>,5e-07,bipolar i disorder,PRSS36,16:31140200,0.9840632173759492
rs78381888-<b>A</b>,5e-07,bipolar i disorder,ANKRD23,2:96835038,0.839565594663485
rs78381888-<b>A</b>,5e-07,bipolar i disorder,CNNM3,2:96835038,0.839565594663485
rs78014668-<b>C</b>,5e-07,bipolar i disorder,MAPK8IP1,11:45892443,0.02515979081929111
rs72966520-<b>C</b>,6e-07,bipolar disorder,TLCD4-RWDD3,1:95142777,0.9154579142403388
rs72966520-<b>C</b>,6e-07,bipolar disorder,TLCD4,1:95142777,0.9154579142403388
rs114034759-<b>A</b>,6e-07,bipolar disorder,MKLN1,7:131128204,0.07765124555160142
rs1948223-<b>C</b>,6e-07,bipolar i disorder,LINC01378,4:117624232,0.33973447649876426
rs3026433-<b>G</b>,6e-07,bipolar i disorder,ATP2A2,12:110281387,0.10821433250360278
rs8067817-<b>T</b>,6e-07,bipolar disorder,PSMD3,17:40007683,0.5643752798925212
rs8067817-<b>T</b>,6e-07,bipolar disorder,CSF3,17:40007683,0.5643752798925212
rs5754941-<b>C</b>,6e-07,bipolar disorder,MAPK1,22:21747706,0.5722504978977649
rs5754941-<b>C</b>,6e-07,bipolar disorder,YPEL1,22:21747706,0.5722504978977649
rs11709009-<b>A</b>,6e-07,bipolar disorder,VIPR1,3:42473630,0.06962873609435732
rs11709009-<b>A</b>,6e-07,bipolar disorder,RPL35AP8,3:42473630,0.06962873609435732
rs35425515-<b>C</b>,7e-07,bipolar disorder,SLIT1,10:97119904,0.11524277811923785
rs514636-<b>?</b>,7e-07,bipolar disorder,LAMP3,3:183152648,-1.0
rs186197500-<b>A</b>,7e-07,bipolar disorder,RASAL2,1:178131084,0.005510534846029173
rs10878840-<b>G</b>,7e-07,bipolar disorder,LINC02384,12:68487269,0.383676161757579
rs10878840-<b>G</b>,7e-07,bipolar disorder,RPSAP12,12:68487269,0.383676161757579
rs147650109-<b>G</b>,7e-07,bipolar ii disorder,ADGRE1,19:6908884,0.020063525674960298
rs2333194-<b>?</b>,7e-07,bipolar disorder,NUMB,14:73300506,-1.0
rs7613933-<b>G</b>,7e-07,bipolar i disorder,WDR49,3:167586401,0.4791178299765584
rs7914868-<b>?</b>,7e-07,bipolar i disorder,CUBN,10:16931723,-1.0
rs778433-<b>A</b>,7e-07,bipolar disorder,LGMNP1,13:65233151,0.4256173698651927
rs778433-<b>A</b>,7e-07,bipolar disorder,STARP1,13:65233151,0.4256173698651927
rs74577022-<b>A</b>,7e-07,bipolar disorder,BICRA,19:47601390,-1.0
rs74577022-<b>A</b>,7e-07,bipolar disorder,RN7SL322P,19:47601390,-1.0
rs116403057-<b>A</b>,7e-07,bipolar disorder,TSBP1-AS1,6:32335895,-1.0
rs116403057-<b>A</b>,7e-07,bipolar disorder,TSBP1,6:32335895,-1.0
rs6079463-<b>G</b>,8e-07,bipolar i disorder,MACROD2,20:14495111,0.2319551506657323
rs998817-<b>T</b>,8e-07,bipolar i disorder,LINC01378,4:117548415,0.5393210309117807
rs115858175-<b>G</b>,8e-07,bipolar i disorder,LINC01221,1:199032122,-1.0
rs111998037-<b>C</b>,8e-07,bipolar i disorder,ANKHD1-EIF4EBP3,5:140418422,0.2148724600086468
rs111998037-<b>C</b>,8e-07,bipolar i disorder,ANKHD1,5:140418422,0.2148724600086468
rs9521159-<b>G</b>,8e-07,bipolar i disorder,MYO16,13:109076822,0.5898283122772918
rs907162-<b>C</b>,8e-07,bipolar disorder,ASAP2,2:9270500,0.3739015352038115
rs13411201-<b>A</b>,8e-07,bipolar disorder,IFITM3P9,2:60680195,0.14257975716462665
rs13411201-<b>A</b>,8e-07,bipolar disorder,RN7SL361P,2:60680195,0.14257975716462665
rs2956395-<b>C</b>,8e-07,bipolar disorder,MYRF-AS1,11:61752514,0.8284306405853367
rs17680579-<b>A</b>,8e-07,bipolar disorder,LAMA4-AS1,6:112269480,0.8758422930894911
rs115769866-<b>A</b>,8e-07,bipolar disorder,ZBED9,6:28545105,-1.0
rs115769866-<b>A</b>,8e-07,bipolar disorder,GPX5,6:28545105,-1.0
rs61580878-<b>A</b>,9.000000000000001e-07,bipolar disorder,LINC01643,22:34102046,0.9903137502632132
rs62433108-<b>G</b>,9.000000000000001e-07,bipolar disorder,DCBLD1,6:117483634,0.2342513576415826
rs11917269-<b>G</b>,9.000000000000001e-07,bipolar i disorder,CACNA2D2,3:50443604,0.7791935318800532
rs17040430-<b>T</b>,9.000000000000001e-07,bipolar disorder,CMKLR1,12:108349043,0.05544255063789328
rs17040430-<b>T</b>,9.000000000000001e-07,bipolar disorder,LINC01498,12:108349043,0.05544255063789328
rs6844851-<b>?</b>,9.000000000000001e-07,bipolar disorder,UNKNOWN,4:179766847,-1.0
rs2345964-<b>A</b>,1e-06,bipolar disorder,UNKNOWN,1:163781667,0.4410269984118581
rs2242663-<b>T</b>,1e-06,bipolar disorder,CTSF,11:66567837,0.755741127348643
rs1819204-<b>A</b>,1e-06,bipolar disorder,CUL4A,13:113229001,0.6966649020645844
rs184148144-<b>T</b>,1e-06,bipolar disorder,SLAIN2,4:48443799,0.8071814254859612
rs184148144-<b>T</b>,1e-06,bipolar disorder,SLC10A4,4:48443799,0.8071814254859612
rs143577122-<b>C</b>,1e-06,bipolar disorder,UNKNOWN,7:145943513,0.965450755601876
rs4845399-<b>T</b>,1e-06,bipolar disorder,KCNN3,1:154893617,0.3219237435008665
rs4845399-<b>T</b>,1e-06,bipolar disorder,PMVK,1:154893617,0.3219237435008665
rs35955717-<b>T</b>,1e-06,bipolar disorder,AKAP6,14:32925854,0.8510141922104854
rs35955717-<b>T</b>,1e-06,bipolar disorder,NPAS3,14:32925854,0.8510141922104854
chr1_95580645_I-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,1:95580645,-1.0
rs206949-<b>A</b>,1e-06,bipolar disorder,COX6A1,12:120384246,0.2634226411098168
rs206949-<b>A</b>,1e-06,bipolar disorder,RPS27P25,12:120384246,0.2634226411098168
rs6529693-<b>G</b>,1e-06,bipolar disorder,HUWE1,X:53707621,0.6211663066954644
rs976498-<b>T</b>,1e-06,bipolar disorder,PPIAP48,16:64687040,0.8196225253872192
rs3911862-<b>A</b>,1e-06,bipolar disorder,RPS15AP15,2:65532537,0.4676943584735081
rs3911862-<b>A</b>,1e-06,bipolar disorder,RN7SL635P,2:65532537,0.4676943584735081
rs12153740-<b>C</b>,1e-06,bipolar disorder,LINC01470,5:152697204,-1.0
chr12_110877946_I-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,1:110877946,-1.0
rs142370491-<b>C</b>,1e-06,bipolar disorder,AKAP6,14:32749087,0.0077414360363847485
rs11710433-<b>?</b>,1e-06,bipolar disorder,UNKNOWN,3:5663365,-1.0
rs914715-<b>?</b>,1e-06,bipolar disorder,TLE4,9:79695983,-1.0
rs12618769-<b>T</b>,1e-06,bipolar disorder,MGAT4A,2:98623468,0.16150526623756584
rs62009532-<b>A</b>,1e-06,bipolar disorder,TUBGCP5,15:22996158,-1.0
rs2070615-<b>G</b>,1e-06,bipolar disorder,CACNB3,12:48824388,0.5825529578920176
rs10134944-<b>?</b>,1e-06,bipolar disorder,SLC35F4,14:57652478,-1.0
rs7858026-<b>T</b>,1e-06,bipolar i disorder,ASTN2,9:117186184,0.5060878771836951
rs3761218-<b>?</b>,1e-06,bipolar disorder,CDC25B,20:3795528,-1.0
rs143685090-<b>C</b>,1e-06,bipolar i disorder,RPSAP74,8:89152810,0.0011433322939403384
rs10168049-<b>G</b>,1e-06,bipolar disorder,CLASP1,2:121320830,0.10312334568554793
rs10168049-<b>G</b>,1e-06,bipolar disorder,RPS17P7,2:121320830,0.10312334568554793
rs62002181-<b>C</b>,2e-06,bipolar disorder,KRT8P2,14:43505794,0.060390984933383136
rs13006127-<b>C</b>,2e-06,bipolar disorder,CERS6,2:168535393,0.5878547579298832
rs4906364-<b>G</b>,2e-06,bipolar disorder,PPP1R13B,14:103748005,0.3161564440570868
rs2111504-<b>T</b>,2e-06,bipolar disorder,DPY19L3,19:32426549,0.832048118445404
rs2989476-<b>?</b>,2e-06,bipolar disorder,LINC01748,1:60593587,-1.0
rs10122788-<b>G</b>,2e-06,bipolar disorder,MVB12B,9:126444553,0.4490807625846293
rs77626951-<b>G</b>,2e-06,bipolar disorder,LINC02149,5:15113630,0.0032616832424339644
rs2245641-<b>?</b>,2e-06,bipolar disorder,TTC39B,9:15309930,-1.0
rs2245641-<b>?</b>,2e-06,bipolar disorder,RPL7P33,9:15309930,-1.0
rs5990908-<b>C</b>,2e-06,bipolar disorder,UNKNOWN,X:20638387,0.8909287257019438
rs181957530-<b>?</b>,2e-06,bipolar disorder,FSTL5,4:161420812,-1.0
rs11622475-<b>?</b>,2e-06,bipolar disorder,TDRD9,14:104042739,-1.0
rs6714647-<b>A</b>,2e-06,bipolar disorder,LYARP1,2:82237883,0.8944566813509545
rs814197-<b>G</b>,2e-06,bipolar disorder,LINC01748,1:60626784,0.4585272958104105
rs10136228-<b>G</b>,2e-06,bipolar disorder,SLC8A3,14:70118552,0.482881928349116
rs28627084-<b>C</b>,2e-06,bipolar disorder,INSYN1,15:73731297,0.8493615865254007
rs28627084-<b>C</b>,2e-06,bipolar disorder,CD276,15:73731297,0.8493615865254007
rs10860416-<b>G</b>,2e-06,bipolar disorder,ANKS1B,12:99298229,0.30449160369020545
rs6902652-<b>G</b>,2e-06,bipolar disorder,OFCC1,6:10167324,0.9772705383800444
