variant_and_allele,p_value,trait,gene,location,af
rs56397913-<b>C</b>,2e-06,bipolar disorder,TMEM131,2:97983036,0.9271042879830598
rs191580074-<b>A</b>,2e-06,bipolar disorder,RNA5SP149,3:180084126,0.02631578947368421
rs191580074-<b>A</b>,2e-06,bipolar disorder,PEX5L,3:180084126,0.02631578947368421
rs76420936-<b>A</b>,2e-06,bipolar disorder,KCNN2,5:114086246,0.012677081954190388
rs115462819-<b>C</b>,2e-06,bipolar disorder,RNU6-239P,1:154293485,0.9800416883793642
rs115462819-<b>C</b>,2e-06,bipolar disorder,HAX1,1:154293485,0.9800416883793642
rs4627791-<b>?</b>,2e-06,bipolar disorder,CMTM8,3:32306332,-1.0
rs1375144-<b>?</b>,2e-06,bipolar disorder,DPP10,2:115483610,-1.0
rs1568889-<b>?</b>,2e-06,bipolar disorder,HSP90AA2P,11:27987916,-1.0
rs1568889-<b>?</b>,2e-06,bipolar disorder,KIF18A,11:27987916,-1.0
rs75580062-<b>T</b>,2e-06,bipolar disorder,CFAP221,2:119565915,0.008382936507936508
rs1344484-<b>?</b>,2e-06,bipolar disorder,PHBP21,16:52878387,-1.0
rs3004668-<b>G</b>,2e-06,bipolar disorder,IL9RP1,9:138141056,0.4988366397256919
rs8099939-<b>T</b>,2e-06,bipolar disorder,GRIK5,19:42016956,0.4747208480565371
rs7250872-<b>T</b>,2e-06,bipolar disorder,ATP8B3,19:1811604,0.3085920311147071
rs736408-<b>C</b>,2e-06,bipolar disorder,ITIH3,3:52801338,0.6254552273422619
rs7247513-<b>?</b>,2e-06,bipolar disorder,ZNF490,19:12580371,-1.0
rs4450798-<b>T</b>,2e-06,bipolar disorder,LINC00620,3:13695501,0.18269665096470286
rs17197037-<b>A</b>,2e-06,bipolar disorder,HNRNPC,14:21257495,0.4009477267270236
rs6746896-<b>A</b>,2e-06,bipolar disorder,UNKNOWN,Mapping not available,0.7031384715149996
rs10865974-<b>?</b>,2e-06,bipolar disorder,PBRM1,3:52684264,-1.0
rs10865974-<b>?</b>,2e-06,bipolar disorder,GNL3,3:52684264,-1.0
rs3845817-<b>T</b>,2e-06,bipolar disorder,RPS15AP15,2:65531391,0.40005394049511694
rs3845817-<b>T</b>,2e-06,bipolar disorder,RN7SL635P,2:65531391,0.40005394049511694
rs11773966-<b>A</b>,2e-06,bipolar disorder,ATP6V1H,8:53642640,0.01341074915219402
rs7041940-<b>?</b>,3e-06,bipolar disorder,GARNL3,9:127347467,-1.0
rs7570682-<b>?</b>,3e-06,bipolar disorder,TCF23,2:104366809,-1.0
rs7570682-<b>?</b>,3e-06,bipolar disorder,AHCYP3,2:104366809,-1.0
rs2314398-<b>?</b>,3e-06,bipolar disorder,CNNM4,2:96747751,-1.0
rs2314398-<b>?</b>,3e-06,bipolar disorder,LMAN2L,2:96747751,-1.0
rs3744728-<b>C</b>,3e-06,bipolar disorder,WSCD1,17:6190631,0.07548967707781895
rs3744728-<b>C</b>,3e-06,bipolar disorder,RNU6-1264P,17:6190631,0.07548967707781895
rs12912251-<b>G</b>,3e-06,bipolar disorder,LINC02694,15:38694167,0.7091270489571421
rs2860031-<b>?</b>,3e-06,bipolar disorder,LINC01648,1:30052867,-1.0
rs7578035-<b>G</b>,3e-06,bipolar disorder,LINC02611,2:98766429,0.4787151382896064
rs6122972-<b>A</b>,3e-06,bipolar disorder,PARD6B,20:50758705,0.8202840794837577
rs6122972-<b>A</b>,3e-06,bipolar disorder,BCAS4,20:50758705,0.8202840794837577
rs2989476-<b>C</b>,3e-06,bipolar disorder,LINC01748,1:60593587,0.4341364985163205
rs4660531-<b>T</b>,3e-06,bipolar disorder,FOXO6,1:41374150,0.3322856156117701
rs2287921-<b>C</b>,3e-06,bipolar disorder,RASIP1,19:48725015,0.4835548201095208
rs140643378-<b>G</b>,3e-06,bipolar disorder,PABPC1L2B,X:73035874,-1.0
rs140643378-<b>G</b>,3e-06,bipolar disorder,PABPC1L2A,X:73035874,-1.0
rs59811079-<b>G</b>,3e-06,bipolar disorder,DLGAP2,8:1677566,0.7689652269091521
chr7_131863813_D-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,7:131863813,-1.0
chr10_116615129_I-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,1:116615129,-1.0
rs17073012-<b>G</b>,3e-06,bipolar disorder,FYN,6:111858435,0.13091221695970934
rs190905111-<b>A</b>,3e-06,bipolar disorder,SEMG1,20:45212068,0.9967776584317938
rs190905111-<b>A</b>,3e-06,bipolar disorder,SEMG2,20:45212068,0.9967776584317938
rs78781559-<b>A</b>,3e-06,bipolar disorder,C12orf76,12:110075511,0.07022544700699664
rs78781559-<b>A</b>,3e-06,bipolar disorder,IFT81,12:110075511,0.07022544700699664
rs4938784-<b>T</b>,3e-06,bipolar disorder,LAYN,11:111542740,0.32437792635302304
rs56662938-<b>A</b>,3e-06,bipolar disorder,TNKS,8:9836046,0.13795659078877712
rs56662938-<b>A</b>,3e-06,bipolar disorder,MIR124-1HG,8:9836046,0.13795659078877712
chr20_33361359_I-<b>?</b>,3e-06,bipolar disorder,UNKNOWN,2:33361359,-1.0
rs68093531-<b>C</b>,3e-06,bipolar disorder,SLAMF9,1:159954778,0.8802172977624785
rs68093531-<b>C</b>,3e-06,bipolar disorder,LINC01133,1:159954778,0.8802172977624785
rs142204301-<b>A</b>,3e-06,bipolar disorder,LINC01203,X:13358691,0.012008501594048884
rs79032349-<b>T</b>,3e-06,bipolar disorder,HIVEP2,6:142872951,0.9729949874686716
rs72734311-<b>A</b>,3e-06,bipolar disorder,TLE4,9:79664433,0.059979155810317875
rs4027132-<b>?</b>,3e-06,bipolar disorder,MIR3681HG,2:11897366,-1.0
rs4130590-<b>?</b>,3e-06,bipolar disorder,GARNL3,9:127345685,-1.0
rs13409348-<b>G</b>,3e-06,bipolar disorder,CTNNA2,2:79312862,0.7474854420328216
rs6733011-<b>G</b>,3e-06,bipolar disorder,CRACDL,2:98849039,0.5494377522737572
rs17099448-<b>?</b>,3e-06,bipolar disorder,TPI1P1,1:76682734,-1.0
rs17099448-<b>?</b>,3e-06,bipolar disorder,ST6GALNAC3,1:76682734,-1.0
rs12468729-<b>G</b>,4e-06,bipolar disorder,SLC4A10,2:161476919,0.604807063440157
rs436129-<b>G</b>,4e-06,bipolar disorder,VAV3-AS1,1:107969525,0.8004620759607799
rs16966460-<b>?</b>,4e-06,bipolar disorder,SPRED1,15:38219782,-1.0
rs4739466-<b>?</b>,4e-06,bipolar disorder,SMARCE1P4,8:37084024,-1.0
rs77516904-<b>G</b>,4e-06,bipolar disorder,NRF1,7:129627460,0.0347273689782954
rs58377812-<b>T</b>,4e-06,bipolar disorder,KPNA4,3:160530034,0.053839599531366494
rs113123846-<b>G</b>,4e-06,bipolar disorder,LINC00970,1:168967834,0.008547008547008548
rs78785751-<b>C</b>,4e-06,bipolar disorder,SRPK2,7:105230141,0.02465496015032722
rs17082664-<b>?</b>,4e-06,bipolar disorder,SYNE1,6:152417619,-1.0
rs16966460-<b>G</b>,4e-06,bipolar disorder,SPRED1,15:38219782,0.10275064779748852
rs12290811-<b>?</b>,4e-06,bipolar disorder,TENM4,11:79372576,-1.0
chr12_49463279_D-<b>?</b>,4e-06,bipolar disorder,UNKNOWN,1:49463279,-1.0
rs6458307-<b>?</b>,4e-06,bipolar disorder,BICRAL,6:42763377,-1.0
rs1889339-<b>G</b>,4e-06,bipolar disorder,WNK2,9:93291646,0.21638307021315809
rs216345-<b>?</b>,4e-06,bipolar disorder,UBE2R2-AS1,9:33799372,-1.0
rs4380451-<b>?</b>,4e-06,bipolar disorder,CMTM8,3:32288005,-1.0
rs2537859-<b>T</b>,4e-06,bipolar disorder,KIT,4:54616651,0.4354024890463317
rs2537859-<b>T</b>,4e-06,bipolar disorder,LINC02260,4:54616651,0.4354024890463317
rs17082664-<b>G</b>,4e-06,bipolar disorder,SYNE1,6:152417619,0.07410207939508506
rs3934861-<b>?</b>,4e-06,bipolar disorder,MYOM3,1:24105466,-1.0
rs216345-<b>T</b>,4e-06,bipolar disorder,UBE2R2-AS1,9:33799372,0.3833415024670784
rs7210415-<b>G</b>,4e-06,bipolar disorder,KCTD2,17:75041773,0.37647554806070826
rs7210415-<b>G</b>,4e-06,bipolar disorder,ATP5PD,17:75041773,0.37647554806070826
rs7210415-<b>G</b>,4e-06,bipolar disorder,RN7SL573P,17:75041773,0.37647554806070826
rs2176528-<b>C</b>,4e-06,bipolar disorder,UNKNOWN,2:194007459,0.7246430111345017
rs6574988-<b>?</b>,4e-06,bipolar disorder,LINC01146,14:88093648,-1.0
rs17622252-<b>?</b>,4e-06,bipolar disorder,CDKAL1,6:21331676,-1.0
rs17730333-<b>G</b>,4e-06,bipolar disorder,RNA5SP272,8:88364075,0.010265763418447107
rs17730333-<b>G</b>,4e-06,bipolar disorder,MMP16,8:88364075,0.010265763418447107
rs11720452-<b>?</b>,5e-06,bipolar disorder,SGO1-AS1,3:21207150,-1.0
rs683395-<b>G</b>,5e-06,bipolar disorder,LAMP3,3:183152030,0.0983046946916232
rs12436436-<b>C</b>,5e-06,bipolar disorder,LINC00596,14:23912306,0.09503384118318804
rs2287375-<b>?</b>,5e-06,bipolar disorder,TMEM63C,14:77218499,-1.0
rs3750552-<b>?</b>,5e-06,bipolar disorder,FAM189A2,9:69328086,-1.0
rs10237317-<b>?</b>,5e-06,bipolar disorder,AUTS2,7:70580955,-1.0
rs3821396-<b>A</b>,5e-06,bipolar disorder,ZNF385D,3:21664877,0.11144281688396147
rs2117096-<b>T</b>,5e-06,bipolar disorder,MIR378C,10:130881981,0.7409417264985807
rs7015455-<b>C</b>,5e-06,bipolar disorder,MSRA,8:10367649,0.5732743483689714
rs75677206-<b>C</b>,5e-06,bipolar disorder,IL12A-AS1,3:160083194,0.018422445738485973
rs307660-<b>?</b>,5e-06,bipolar disorder,UBAP2,9:33942932,-1.0
rs2962370-<b>G</b>,5e-06,bipolar disorder,BASP1-AS1,5:17215335,0.4463208685162847
rs2962370-<b>G</b>,5e-06,bipolar disorder,BASP1,5:17215335,0.4463208685162847
rs1775715-<b>G</b>,5e-06,bipolar disorder,KIF5B,10:32020077,0.5051727315708917
rs10255295-<b>G</b>,5e-06,bipolar disorder,RCC2P3,7:138174020,0.11945550725078286
rs10255295-<b>G</b>,5e-06,bipolar disorder,Y_RNA,7:138174020,0.11945550725078286
rs9359856-<b>?</b>,5e-06,bipolar disorder,LYRM2,6:89598266,-1.0
rs9359856-<b>?</b>,5e-06,bipolar disorder,ANKRD6,6:89598266,-1.0
rs8015959-<b>T</b>,5e-06,bipolar disorder,NPAS3,14:33011716,0.03666949226856859
rs17600642-<b>?</b>,5e-06,bipolar disorder,ADAMTS14,10:70703238,-1.0
rs12933065-<b>T</b>,5e-06,bipolar disorder,CMTR2,16:71347976,0.6132498217741115
rs12933065-<b>T</b>,5e-06,bipolar disorder,CALB2,16:71347976,0.6132498217741115
rs7427021-<b>G</b>,5e-06,bipolar disorder,UNKNOWN,3:164044176,0.4625245737436557
rs10492859-<b>A</b>,5e-06,bipolar disorder,CDH13,16:82828209,0.7885112819640732
rs188076915-<b>G</b>,5e-06,bipolar disorder,AIFM1,X:130151035,0.006349901467046201
rs7707252-<b>G</b>,5e-06,bipolar disorder,Y_RNA,5:79544787,0.2681460705829293
rs11162556-<b>A</b>,5e-06,bipolar disorder,ADGRL4,1:78795698,0.6644095030414323
rs3821396-<b>?</b>,5e-06,bipolar disorder,ZNF385D,3:21664877,-1.0
rs289585-<b>?</b>,5e-06,bipolar disorder,DLC1,8:13403027,-1.0
rs6829845-<b>A</b>,5e-06,bipolar disorder,IL21,4:122589611,0.2629510825982357
rs271738-<b>A</b>,5e-06,bipolar disorder,LINC01354,1:234527144,0.4946505901333107
rs271738-<b>A</b>,5e-06,bipolar disorder,TARBP1,1:234527144,0.4946505901333107
rs12436436-<b>?</b>,5e-06,bipolar disorder,LINC00596,14:23912306,-1.0
rs12730292-<b>C</b>,5e-06,bipolar disorder,UNKNOWN,1:78789077,0.6754585795306234
rs942516-<b>A</b>,5e-06,bipolar disorder,BRINP1,9:119363076,0.14502662546841102
rs7581349-<b>G</b>,5e-06,bipolar disorder,LINC02611,2:98773244,0.4914198827021939
rs1013191-<b>T</b>,5e-06,bipolar disorder,LINC02096,17:15025416,0.4172578083642139
rs1013191-<b>T</b>,5e-06,bipolar disorder,CDRT7,17:15025416,0.4172578083642139
chr2_186025770_D-<b>?</b>,5e-06,bipolar disorder,UNKNOWN,2:186025770,-1.0
rs3843751-<b>T</b>,5e-06,bipolar disorder,SLC44A2,19:10637445,0.7262958280657396
rs7042161-<b>?</b>,6e-06,bipolar disorder,SVEP1,9:110434983,-1.0
rs1948368-<b>?</b>,6e-06,bipolar disorder,LINC01307,1:101472921,-1.0
rs1419103-<b>?</b>,6e-06,bipolar disorder,LINC01307,1:101475100,-1.0
rs2278702-<b>?</b>,6e-06,bipolar disorder,LINC00927,15:80402580,-1.0
rs2278702-<b>?</b>,6e-06,bipolar disorder,ARNT2,15:80402580,-1.0
rs2953174-<b>?</b>,6e-06,bipolar disorder,CAPN10-DT,2:240582850,-1.0
rs544368-<b>T</b>,6e-06,bipolar disorder,SIAE,11:124668099,0.11937884935345455
rs544368-<b>?</b>,6e-06,bipolar disorder,SIAE,11:124668099,-1.0
rs10005422-<b>T</b>,6e-06,bipolar disorder,LINC02264,4:117740497,0.4849442379182156
rs10005422-<b>T</b>,6e-06,bipolar disorder,LINC01378,4:117740497,0.4849442379182156
rs2905072-<b>A</b>,6e-06,bipolar disorder,GFI1B,9:132969648,0.7955581275411684
chr6_18802039_I-<b>?</b>,6e-06,bipolar disorder,UNKNOWN,6:18802039,-1.0
rs8066384-<b>C</b>,6e-06,bipolar disorder,RPTOR,17:80651956,0.6630157921548651
rs189574365-<b>A</b>,6e-06,bipolar disorder,GNA14,9:77685834,0.013822894168466522
rs189574365-<b>A</b>,6e-06,bipolar disorder,GNAQ,9:77685834,0.013822894168466522
rs7971456-<b>C</b>,6e-06,bipolar disorder,WSCD2,12:108202622,0.44065643197458976
rs12392936-<b>A</b>,6e-06,bipolar disorder,RNU6-133P,X:21304805,1.0
rs12392936-<b>A</b>,6e-06,bipolar disorder,CNKSR2,X:21304805,1.0
rs8040009-<b>C</b>,6e-06,bipolar disorder,C15orf32,15:92501109,0.1862277240977423
rs72673100-<b>C</b>,6e-06,bipolar disorder,LINC00641,14:21205210,0.5491659635230739
chr6_84351889_I-<b>?</b>,6e-06,bipolar disorder,UNKNOWN,6:84351889,-1.0
rs6990255-<b>T</b>,6e-06,bipolar disorder,PPP1R3B,8:34269430,0.048947371735529904
rs6990255-<b>T</b>,6e-06,bipolar disorder,RPL10AP3,8:34269430,0.048947371735529904
rs142920219-<b>C</b>,6e-06,bipolar disorder,CAMK1D,10:12489159,0.9388565378507148
rs74680417-<b>T</b>,6e-06,bipolar disorder,TTC39B,9:15216096,0.11048173636844892
rs77015885-<b>A</b>,7.000000000000001e-06,bipolar disorder,LINC02751,11:15509462,0.04053398058252427
rs3761218-<b>C</b>,7.000000000000001e-06,bipolar disorder,CDC25B,20:3795528,0.3921954703121812
rs7226677-<b>G</b>,7.000000000000001e-06,bipolar disorder,COLEC12,18:278796,0.1508956034014836
rs7226677-<b>G</b>,7.000000000000001e-06,bipolar disorder,THOC1-DT,18:278796,0.1508956034014836
rs117450257-<b>G</b>,7.000000000000001e-06,bipolar disorder,SLC12A9,7:100848615,0.04335627316040233
rs117450257-<b>G</b>,7.000000000000001e-06,bipolar disorder,SLC12A9-AS1,7:100848615,0.04335627316040233
rs9995093-<b>?</b>,7.000000000000001e-06,bipolar disorder,PPM1K-DT,4:88299792,-1.0
rs9895770-<b>T</b>,7.000000000000001e-06,bipolar disorder,PRKCA,17:66538700,0.257396053653182
rs1378559-<b>T</b>,7.000000000000001e-06,bipolar disorder,CNKSR2,X:21362148,0.8667296786389413
chr16_60146407_D-<b>?</b>,7.000000000000001e-06,bipolar disorder,UNKNOWN,1:60146407,-1.0
rs1552246-<b>G</b>,7.000000000000001e-06,bipolar disorder,U2,8:109796715,0.5986273620987619
chr12_57483523_I-<b>?</b>,7.000000000000001e-06,bipolar disorder,UNKNOWN,1:57483523,-1.0
rs4467006-<b>?</b>,7.000000000000001e-06,bipolar disorder,TMEM63C,14:77218327,-1.0
rs7307046-<b>G</b>,7.000000000000001e-06,bipolar disorder,HDAC7,12:47784411,0.5797953315290933
rs10134944-<b>T</b>,7.000000000000001e-06,bipolar disorder,SLC35F4,14:57652478,0.1019239942757195
rs1680005-<b>A</b>,7.000000000000001e-06,bipolar disorder,PIM1,6:37206969,0.35213281992298845
rs1680005-<b>A</b>,7.000000000000001e-06,bipolar disorder,TMEM217,6:37206969,0.35213281992298845
rs12617721-<b>C</b>,7.000000000000001e-06,bipolar disorder,INPP4A,2:98467429,0.274135830668494
chr11:108892250-<b>?</b>,7.000000000000001e-06,bipolar disorder,UNKNOWN,1:108892250,-1.0
rs2609653-<b>?</b>,7.000000000000001e-06,bipolar disorder,RPL10AP3,8:34379474,-1.0
rs2953145-<b>C</b>,7.000000000000001e-06,bipolar disorder,RNPEPL1,2:240576179,0.7744421440073614
rs4761053-<b>?</b>,7.000000000000001e-06,bipolar disorder,LINC00508,12:128021656,-1.0
rs4761053-<b>?</b>,7.000000000000001e-06,bipolar disorder,LINC02441,12:128021656,-1.0
rs1601875-<b>?</b>,7.000000000000001e-06,bipolar disorder,SUMF1,3:3617156,-1.0
rs6494849-<b>A</b>,7.000000000000001e-06,bipolar disorder,RNU6-745P,15:70188275,0.1317971156337258
rs6494849-<b>A</b>,7.000000000000001e-06,bipolar disorder,TLE3,15:70188275,0.1317971156337258
rs1906292-<b>T</b>,7.000000000000001e-06,bipolar disorder,LINC02513,4:38371374,0.572664944265408
rs7226677-<b>?</b>,7.000000000000001e-06,bipolar disorder,COLEC12,18:278796,-1.0
rs7226677-<b>?</b>,7.000000000000001e-06,bipolar disorder,THOC1-DT,18:278796,-1.0
rs722667-<b>?</b>,7.000000000000001e-06,bipolar disorder,SEPTIN7P14,4:119514966,-1.0
rs722667-<b>?</b>,7.000000000000001e-06,bipolar disorder,PDE5A,4:119514966,-1.0
rs12677998-<b>G</b>,7.000000000000001e-06,bipolar disorder,LETM2,8:38391683,0.8932429610221944
rs17079247-<b>T</b>,8e-06,bipolar disorder,LINC00375,13:85091744,0.1882544861337684
rs66506713-<b>T</b>,8e-06,bipolar disorder,RPA1,17:1916217,0.3940179461615155
rs66506713-<b>T</b>,8e-06,bipolar disorder,RTN4RL1,17:1916217,0.3940179461615155
rs703965-<b>?</b>,8e-06,bipolar disorder,ZMIZ1,10:79195310,-1.0
rs7550853-<b>C</b>,8e-06,bipolar disorder,SMYD3,1:246455643,0.26509088853536616
rs7897194-<b>?</b>,8e-06,bipolar disorder,MIR4675,10:20503405,-1.0
rs255353-<b>A</b>,8e-06,bipolar disorder,MCTP1,5:94785878,0.35746037881716275
rs73068042-<b>G</b>,8e-06,bipolar disorder,TRANK1,3:36876910,0.9483064095883272
rs16842765-<b>G</b>,8e-06,bipolar disorder,UNKNOWN,2:209292126,0.6809198023565184
rs11622475-<b>C</b>,8e-06,bipolar disorder,TDRD9,14:104042739,0.7149851339817481
rs2286492-<b>?</b>,8e-06,bipolar disorder,FAM126A,7:22945391,-1.0
rs6510489-<b>?</b>,8e-06,bipolar disorder,KRTDAP,19:35482387,-1.0
rs6510489-<b>?</b>,8e-06,bipolar disorder,FFAR2,19:35482387,-1.0
rs1038094-<b>G</b>,9e-06,bipolar disorder,INSYN1,15:73720096,0.8785307390178001
rs1038094-<b>G</b>,9e-06,bipolar disorder,CD276,15:73720096,0.8785307390178001
rs7827290-<b>G</b>,9e-06,bipolar disorder,SLC45A4,8:141290216,0.31472428001110136
rs2289700-<b>A</b>,9e-06,bipolar disorder,CTSH,15:78932341,-1.0
rs312273-<b>?</b>,9e-06,bipolar disorder,CNTN1,12:40853940,-1.0
rs7747960-<b>A</b>,9e-06,bipolar disorder,SYNE1,6:152470339,0.1379486948593555
rs1930961-<b>?</b>,9e-06,bipolar disorder,CRYBB2P1,22:25479298,-1.0
chr7_130876812_D-<b>?</b>,9e-06,bipolar disorder,UNKNOWN,7:130876812,-1.0
rs111930716-<b>A</b>,9e-06,bipolar disorder,LINC01505,9:105992588,0.023875066172578084
rs4770394-<b>A</b>,9e-06,bipolar disorder,HMGA1P6,13:23118839,0.9515680323722812
rs6788153-<b>T</b>,9e-06,bipolar disorder,FGF12,3:192499942,0.9439319887106766
rs10982256-<b>?</b>,9e-06,bipolar disorder,WHRN,9:114498554,-1.0
rs149898505-<b>T</b>,9e-06,bipolar disorder,PHAX,5:126622335,0.964425622022234
rs1035050-<b>T</b>,9e-06,bipolar disorder,NGFR,17:49486650,0.5828858864128209
rs1035050-<b>T</b>,9e-06,bipolar disorder,LINC02075,17:49486650,0.5828858864128209
rs6124684-<b>?</b>,9e-06,bipolar disorder,KCNS1,20:45092852,-1.0
chr15_96034210_I-<b>?</b>,9e-06,bipolar disorder,UNKNOWN,1:96034210,-1.0
