"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Background trait(s)","Study accession",Location
rs159572-<b>A</b>,"6 x 10-8","African Americans",'-,1.51,'-,[1.3-1.75],ANKRD55,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST003495,5:56211219
rs115539978-<b>T</b>,"3 x 10-8",(African),NR,1.33,'-,[1.20-1.47],MIR5007,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,13:55185074
rs142174523-<b>G</b>,"4 x 10-8","(African, male)",NR,1.3157895,'-,[1.19-1.45],"LINC02571, HLA-B","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,6:31326513
rs148757321-<b>CTGTG</b>,"4 x 10-8","(EA, male)",NR,1.18,'-,[1.11-1.26],KAZN,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,1:15109728
rs34517852-<b>A</b>,"3 x 10-9",(EA),NR,1.12,'-,[1.08-1.16],"TMEM242-DT, ZDHHC14","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,6:157368301
rs518152-<b>G</b>,"3 x 10-7","(EA, male)",NR,1.1627907,'-,NR,KAZN,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,1:15107763
rs571848662-<b>TATAC</b>,"3 x 10-6",(EA),NR,1.0869565,'-,NR,ZNF813,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,19:53485588
rs9364611-<b>C</b>,"4 x 10-8",(EA),NR,1.1363636,'-,[1.09-1.18],PRKN,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009315,6:161742474
rs4663116-<b>?</b>,"7 x 10-6",,'-,1.2540758,'-,[NR],RPS20P12,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009977,2:234236143
rs1541227-<b>G</b>,"3 x 10-6",,'-,1.362,'-,[NR],LINC02520,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009977,6:37534090
rs9297733-<b>G</b>,"5 x 10-6",,'-,1.252,'-,[NR],LINC00861,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009977,8:126235667
rs5014463-<b>?</b>,"5 x 10-6",,'-,1.3347571,'-,[NR],"RBM17, PFKFB3","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST009977,10:6129672
rs9725031-<b>?</b>,"8 x 10-6",,'-,'-,"1.13 unit increase",[0.64-1.62],"RN7SL299P, SIPA1L2","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,1:232308709
rs1915919-<b>?</b>,"8 x 10-6",,'-,'-,"0.74 unit increase",[0.43-1.05],KAT2B,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,3:20042389
rs71534169-<b>?</b>,"4 x 10-6",,'-,'-,"1.63 unit increase",[0.94-2.32],DPP6,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,7:154801156
rs2460905-<b>?</b>,"5 x 10-6",,'-,'-,"1.38 unit increase",[0.79-1.97],TRMT9B,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,8:12977091
rs263232-<b>?</b>,"6 x 10-7",,'-,'-,"1.43 unit increase",[0.88-1.98],ADCY8,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,8:130795923
rs682457-<b>?</b>,"1 x 10-6",,'-,'-,"1.11 unit increase",[0.68-1.54],"CTSC, MIR3166","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,11:88216364
rs77963519-<b>?</b>,"4 x 10-6",,'-,'-,"1.56 unit increase",[0.91-2.21],'-,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002401,15:81901505
rs17504106-<b>?</b>,"5 x 10-6",AA,NR,2.97,'-,[NR],'-,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,5:161042632
rs12232346-<b>?</b>,"2 x 10-6",,NR,'-,'-,[NR],"ACTC1, GJD2","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,15:34768262
rs10768747-<b>?</b>,"5 x 10-6",AA,NR,1.66,'-,[NR],LINC01499,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,11:41798900
rs73419609-<b>?</b>,"6 x 10-6",AA,NR,2.22,'-,[NR],UNC13C,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,15:54423444
rs834811-<b>?</b>,"7 x 10-6",AA,NR,1.63,'-,[NR],Y_RNA,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,7:136199823
rs7866350-<b>?</b>,"1 x 10-6",EA,NR,2.27,'-,[NR],TBC1D2,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,9:98221544
rs1116255-<b>?</b>,"5 x 10-6",EA,NR,2.19,'-,[NR],'-,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,13:54914870
rs2437772-<b>?</b>,"6 x 10-6",EA,NR,1.79,'-,[NR],SDC2,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,8:96500749
rs61793204-<b>?</b>,"9 x 10-6",EA,NR,2.5,'-,[NR],LINC02497,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002963,4:31288660
rs6812849-<b>?</b>,"3 x 10-9","(Whole cohort; EA)",NR,'-,'-,'-,TLL1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002038,4:165951384
rs6812849-<b>?</b>,"1 x 10-6","(Trauma Exposed controls; EA)",NR,'-,'-,'-,TLL1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002038,4:165951384
rs7158872-<b>?</b>,"3 x 10-6","(Trauma exposed controls; AA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,14:48957639
rs7076096-<b>?</b>,"5 x 10-6","(Trauma exposed controls; AA)",NR,'-,'-,'-,GRID1,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,10:85848703
rs406001-<b>?</b>,"2 x 10-8","(Whole cohort; EA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,7:51938719
rs4491792-<b>?</b>,"4 x 10-6","(Whole cohort; EA)",NR,'-,'-,'-,OTOR,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,20:16760180
rs2272651-<b>?</b>,"3 x 10-6","(Whole cohort; EA)",NR,'-,'-,'-,NDRG1,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,8:133258305
rs2779551-<b>?</b>,"2 x 10-6","(Whole cohort; EA)",NR,'-,'-,'-,GABBR2,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,9:98490944
rs6812849-<b>?</b>,"1 x 10-7","(Whole cohort; EA)",NR,'-,'-,'-,TLL1,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,4:165951384
rs16907840-<b>?</b>,"8 x 10-6","(Whole cohort; EA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,10:55789536
rs406001-<b>?</b>,"3 x 10-8","(Trauma exposed controls; EA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,7:51938719
rs6812849-<b>?</b>,"5 x 10-7","(Trauma exposed controls; EA)",NR,'-,'-,'-,TLL1,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,4:165951384
rs16904179-<b>?</b>,"7 x 10-7","(Whole cohort; AA)",NR,'-,'-,'-,CYRIB,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,8:129946705
rs7014900-<b>?</b>,"4 x 10-6","(Trauma exposed controls; AA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,8:114566078
rs4430311-<b>?</b>,"6 x 10-6","(Trauma exposed controls; EA)",NR,'-,'-,'-,"LINC02774, AKT3","Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,1:243852691
rs1425392-<b>?</b>,"7 x 10-6","(Trauma exposed controls; EA)",NR,'-,'-,'-,"MTCO3P27, DPP3P1","Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,4:64526494
rs7014900-<b>?</b>,"2 x 10-6","(Whole cohort; AA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,8:114566078
rs13006863-<b>?</b>,"3 x 10-6","(Whole cohort; AA)",NR,'-,'-,'-,SLC4A5,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,2:74236439
rs7158872-<b>?</b>,"2 x 10-6","(Whole cohort; AA)",NR,'-,'-,'-,'-,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,14:48957639
rs4955793-<b>?</b>,"2 x 10-6","(Whole cohort; AA)",NR,'-,'-,'-,ZMAT3,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,3:179064233
rs7207499-<b>?</b>,"5 x 10-6","(Whole cohort; AA)",NR,'-,'-,'-,PRKCA,"Post-traumatic stress disorder (asjusted for relatedness)","post-traumatic stress disorder",'-,GCST002037,17:66451047
rs1033962-<b>A</b>,"2 x 10-9",,0.22,1.43,'-,[1.31-1.55],PRTFDC1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,10:24927877
rs2312236-<b>T</b>,"3 x 10-6",(Hispanic),0.056,3.31,'-,[2.81-3.81],"POGK, CNN2P10","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,1:166824980
rs4511180-<b>A</b>,"8 x 10-7","(African American)",0.268,4.178,'-,[3.62-4.74],PTPRVP,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,1:202180311
rs3100127-<b>A</b>,"1 x 10-6","(African American)",0.25,4.31,'-,[3.73-4.89],"PTPRVP, LGR6","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,1:202191842
rs10457838-<b>C</b>,"2 x 10-6","(African American)",0.724,6.702,'-,[5.93-7.48],UST,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,6:149036411
rs2616978-<b>T</b>,"3 x 10-6",(Hispanic),0.607,2.004,'-,[1.71-2.29],CSMD1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,8:4620822
rs58649573-<b>T</b>,"9 x 10-7","(African American)",0.441,5.277,'-,[4.62-5.93],LHX2,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST002681,9:124005148
rs2315551-<b>?</b>,"2 x 10-7",,NR,'-,"0.2941 unit increase",'-,PRKN,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,6:161713962
rs9458519-<b>?</b>,"3 x 10-7",,NR,'-,"0.3013 unit decrease",'-,PRKN,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,6:162318277
rs58910976-<b>?</b>,"1 x 10-6",,NR,'-,"0.3129 unit increase",'-,CSMD1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,8:3695151
rs2084346-<b>?</b>,"2 x 10-6",,NR,'-,"0.2957 unit decrease",'-,"MIR7154, LINC02690","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,11:45729530
rs1419748-<b>?</b>,"3 x 10-6",,NR,'-,"0.2636 unit increase",'-,DOCK4,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,7:111734005
rs6791269-<b>?</b>,"4 x 10-6",,NR,'-,"0.3628 unit decrease",'-,"IFT80, C3orf80","Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,3:160236844
rs77235638-<b>?</b>,"4 x 10-7",,NR,'-,"0.567 unit decrease",'-,ABCA9-AS1,"Post-traumatic stress disorder","post-traumatic stress disorder",'-,GCST90020063,17:68961182
